COMPANY NAME,Report Date,Equity Share Capital,Reserves,Borrowings,Other Liabilities,Total,Net Block,Capital Work in Progress,Investments,Other Assets,Total,Receivables,Inventory,Cash & Bank,No. of Equity Shares,New Bonus Shares,Face value
INDUSIND BANK LTD,2011-03-31 00:00:00,465.97,3576.27,39890.79,1702.81,45635.84,572.05,24.41,13550.81,31488.57,45635.84,,,4024.6,465773835,,10
INDUSIND BANK LTD,2012-03-31 00:00:00,467.7,4263.06,51043.56,1821.75,57596.07,614.1,42.7,14571.95,42367.32,57596.07,,,5539.62,467510001,,10
INDUSIND BANK LTD,2013-03-31 00:00:00,522.87,7096.67,63576.28,2110.69,73306.51,740.61,15.53,19654.17,52896.2,73306.51,,,6848.73,523061906,,10
INDUSIND BANK LTD,2014-03-31 00:00:00,525.64,8506.3,75264.25,2729.74,87025.93,991.26,25.19,21562.95,64446.53,87025.93,,,6769.44,525446484,,10
INDUSIND BANK LTD,2015-03-31 00:00:00,529.45,10101.03,94752.42,6404.47,111787.37,1119.56,38.02,22878.34,87751.45,111787.37,,,10779.14,529450209,,10
INDUSIND BANK LTD,2016-03-31 00:00:00,594.99,17087.22,117996.21,7218.58,142897,1217.85,37.48,34054.31,107587.36,142897,,,10111.87,594986335,,10
INDUSIND BANK LTD,2017-03-31 00:00:00,598.15,20032.77,149025.91,8991.59,178648.42,1306.8,28.44,36702.14,140611.04,178648.42,,,18628.25,598148705,,10
INDUSIND BANK LTD,2018-03-31 00:00:00,600.22,23226.85,189928.25,7870.85,221626.17,1313.31,25.44,50076.72,170210.7,221626.17,,,13215.88,600223187,,10
INDUSIND BANK LTD,2019-03-31 00:00:00,602.69,26072.1,242189.03,8955.6,277819.42,1688.06,21.95,59266.16,216843.25,277819.42,,,14783.4,602686868,,10
INDUSIND BANK LTD,2020-03-31 00:00:00,693.54,33329.66,262793.36,10240.99,307057.55,1742.11,78.01,59979.94,245257.49,307057.55,,,16003.65,693535738,,10
ICICI BANK LTD,2011-03-31 00:00:00,1151.82,54150.38,384944.86,93520.8,533767.86,5489.55,,209652.78,318625.53,533767.86,,,39385.26,1151883975,,10
ICICI BANK LTD,2012-03-31 00:00:00,1152.77,60121.34,443247.09,114765.7,619286.9,5431.98,,239864.09,373990.83,619286.9,,,41156.29,1152826045,,10
ICICI BANK LTD,2013-03-31 00:00:00,1153.64,67604.29,487658.76,118405.02,674821.71,5473.46,,255666.68,413681.57,674821.71,,,49370.86,1153581715,,10
ICICI BANK LTD,2014-03-31 00:00:00,1155.04,75268.23,543054.75,128284.35,747762.37,5506.83,,267609.44,474646.1,747762.37,,,48258.23,1155098858,,10
ICICI BANK LTD,2015-03-31 00:00:00,1159.66,83537.44,597207.25,144174.82,826079.17,5871.21,,274310.81,545897.15,826079.17,,,47637.17,5797244645,,2
ICICI BANK LTD,2016-03-31 00:00:00,1163.17,92940.85,671455.05,153197.13,918756.2,8713.46,,286044.09,623998.65,918756.2,,,65035.97,5814768430,,2
ICICI BANK LTD,2017-03-31 00:00:00,1165.11,103460.63,700874.02,180224.89,985724.65,9337.96,,304373.29,672013.4,985724.65,,,80490.87,5824476135,,2
ICICI BANK LTD,2018-03-31 00:00:00,1285.81,109338.32,815197.94,198458.98,1124281.05,9465.01,,372207.68,742608.36,1124281.05,,,88999.13,6427990776,582984544,2
ICICI BANK LTD,2019-03-31 00:00:00,1289.46,112959.27,891641.06,232904.1,1238793.89,9660.42,,398200.76,830932.71,1238793.89,,,87390.9,6446239653,,2
ICICI BANK LTD,2020-03-31 00:00:00,1294.76,121661.81,1014636.24,239699.42,1377292.23,10408.66,,443472.63,923410.94,1377292.23,,,127852.92,6472765203,,2
HINDUSTAN UNILEVER LTD,2011-03-31 00:00:00,215.95,2519,,7612.87,10347.82,2223.45,289.19,1188.5,6646.68,10347.82,963.29,2875.69,1775.68,2159471968,,1
HINDUSTAN UNILEVER LTD,2012-03-31 00:00:00,216.15,3464.93,,7726.17,11407.25,2262.86,227.64,2322.16,6594.59,11407.25,856.74,2667.37,1996.43,2161512492,,1
HINDUSTAN UNILEVER LTD,2013-03-31 00:00:00,216.25,2648.52,24.74,9202.33,12091.84,2431.43,222.42,2252.34,7185.65,12091.84,996.53,2705.97,1900.71,2162472310,,1
HINDUSTAN UNILEVER LTD,2014-03-31 00:00:00,216.27,3321.02,45.58,10171.02,13753.89,2746.24,372.6,2838.14,7796.91,13753.89,1016.81,2939.83,2516.03,2162696292,,1
HINDUSTAN UNILEVER LTD,2015-03-31 00:00:00,216.35,3811.13,43.04,10359.01,14429.53,2821.01,516.3,3025.08,8067.14,14429.53,1010.28,2848.79,2689.49,2163464851,,1
HINDUSTAN UNILEVER LTD,2016-03-31 00:00:00,216,6357,177,8043,14793,3258,408,2592,8535,14793,1264,2726,3009,2163936971,,1
HINDUSTAN UNILEVER LTD,2017-03-31 00:00:00,216,6528,277,8685,15706,4419,229,3794,7264,15706,1085,2541,1828,2164349639,,1
HINDUSTAN UNILEVER LTD,2018-03-31 00:00:00,216,7065,,10581,17862,4528,461,2873,10000,17862,1310,2513,3485,2164528777,,1
HINDUSTAN UNILEVER LTD,2019-03-31 00:00:00,216,7651,99,10663,18629,4715,406,2716,10792,18629,1816,2574,3757,2164704405,,1
HINDUSTAN UNILEVER LTD,2020-03-31 00:00:00,216,8013,,11924,20153,5479,597,1255,12822,20153,1149,2767,5113,2164704405,,1
HERO MOTOCORP LTD,,,,,,,,,,,,,,,,,
HERO MOTOCORP LTD,,,,,,,,,,,,,,,,,
HERO MOTOCORP LTD,,,,,,,,,,,,,,,,,
HERO MOTOCORP LTD,2014-03-31 00:00:00,39.94,5582.7,284.26,4214.68,10121.58,2247.29,854.74,4105.94,2913.61,10121.58,920.58,669.55,119.83,199687500,,2
HERO MOTOCORP LTD,2015-03-31 00:00:00,39.94,6500.06,100,4014.35,10654.35,2952.28,719.2,3118.5,3864.37,10654.35,1371.82,861.39,215.78,199687500,,2
HERO MOTOCORP LTD,2016-03-31 00:00:00,39.94,8794.17,232.21,3829.49,12895.81,3783.71,653.37,4501.08,3957.65,12895.81,1282.07,761.99,179.09,199690088,,2
HERO MOTOCORP LTD,2017-03-31 00:00:00,39.94,10275.57,260.61,4735.88,15312,4598.85,580.96,6066.37,4065.82,15312,1551.75,708.58,195.39,199696838,,2
HERO MOTOCORP LTD,2018-03-31 00:00:00,39.94,11931.52,227.89,5197.38,17396.73,4960.96,355.48,7669.24,4411.05,17396.73,1426.97,962.68,237.57,199696838,,2
HERO MOTOCORP LTD,2019-03-31 00:00:00,39.95,13080.46,311.5,5072.45,18504.36,4952.36,572.82,6113.83,6865.35,18504.36,2745.11,1249.53,303.9,199726884,,2
HERO MOTOCORP LTD,2020-03-31 00:00:00,39.95,14366.33,453.25,4814.54,19674.07,6472.93,391.33,8358.64,4451.17,19674.07,1511.91,1282.32,435.41,199739368,,2
HINDALCO INDUSTRIES LTD,2011-03-31 00:00:00,191.46,28831.83,29437.15,26409.12,84869.56,32405.32,9251.77,10854.9,32357.57,84869.56,7541.05,13742.01,2539.95,1914951560,,1
HINDALCO INDUSTRIES LTD,2012-03-31 00:00:00,191.48,31178.53,41016.47,29015.76,101402.24,35300.27,22798.1,10551.02,32752.85,101402.24,8017.17,13246.03,3295.99,1915095954,,1
HINDALCO INDUSTRIES LTD,2013-03-31 00:00:00,191.48,34597.45,56951.1,28849.96,120589.99,37928.71,33833.95,12600.97,36226.36,120589.99,8952.28,14331.68,3775.45,1915136700,,1
HINDALCO INDUSTRIES LTD,2014-03-31 00:00:00,206.48,40392.75,64755.76,32626.84,137981.83,61163.48,23059.25,12961.08,40798.02,137981.83,9234.76,16694.26,5021.29,2065141500,,1
HINDALCO INDUSTRIES LTD,2015-03-31 00:00:00,206.52,38122.02,68467.55,34949.82,141745.91,71958.76,14111.27,12346.34,43329.54,141745.91,9186.43,18451.13,5308.99,2065534028,,1
HINDALCO INDUSTRIES LTD,2016-03-31 00:00:00,206.52,40401.69,67551.85,32985.91,141145.97,85648.13,4213.77,12462.59,38821.48,141145.97,7918.4,16787.25,4407.29,2065539406,,1
HINDALCO INDUSTRIES LTD,2017-03-31 00:00:00,222.72,45832.3,63817.45,36271.92,146144.39,84686.8,1813.86,15157.48,44486.25,146144.39,8274.8,18291.36,8261.17,2243807736,,1
HINDALCO INDUSTRIES LTD,2018-03-31 00:00:00,222.89,54624.94,52074.02,40091.97,147013.82,85088.43,2062.94,10781.31,49081.14,147013.82,9959.81,21631.39,8057.76,2245516548,,1
HINDALCO INDUSTRIES LTD,2019-03-31 00:00:00,222,57275,52415,42060,151972,85860,4097,9012,53003,151972,11389,22194,9787,2246083891,,1
HINDALCO INDUSTRIES LTD,2020-03-31 00:00:00,222,58091,68399,41906,168618,89195,7721,9411,62291,168618,9345,22384,21569,2246768936,,1
HDFC LIFE INSURANCE COMPANY LTD,,,,,,,,,,,,,,,,,
HDFC LIFE INSURANCE COMPANY LTD,,,,,,,,,,,,,,,,,
HDFC LIFE INSURANCE COMPANY LTD,2013-03-31 00:00:00,1994.88,-657.7,,40580.76,41917.94,252.33,29.48,40404,1232.13,41917.94,,,464.09,1994880096,,10
HDFC LIFE INSURANCE COMPANY LTD,2014-03-31 00:00:00,1994.88,-66.81,,50346.8,52274.87,279.38,10.13,50527.12,1458.24,52274.87,,,445.04,1994880096,,10
HDFC LIFE INSURANCE COMPANY LTD,2015-03-31 00:00:00,1994.88,546.4,,66767.24,69308.52,346.03,6.44,67023.56,1932.49,69308.52,,,572.5,1994880096,,10
HDFC LIFE INSURANCE COMPANY LTD,2016-03-31 00:00:00,1995.29,1108.2,,73440.89,76544.38,335.2,12.16,74143.68,2053.34,76544.38,,,727.39,1995288138,,10
HDFC LIFE INSURANCE COMPANY LTD,2017-03-31 00:00:00,1998.48,1827.84,,91270.25,95096.57,337.37,16.09,91723.43,3019.68,95096.57,,,797.38,1998475283,,10
HDFC LIFE INSURANCE COMPANY LTD,2018-03-31 00:00:00,2011.74,2692.48,,105778.6,110482.82,336.42,5.28,106589.88,3551.24,110482.82,,,1110.5,2011740043,,10
HDFC LIFE INSURANCE COMPANY LTD,2019-03-31 00:00:00,2017.38,3624.83,,124378.2,130020.41,323.69,10.19,124957.97,4728.56,130020.41,205.5,,1244.45,2017381157,,10
HDFC LIFE INSURANCE COMPANY LTD,2020-03-31 00:00:00,2018.8,4782.23,,125422.82,132223.85,322.3,8.41,126628.94,5264.2,132223.85,226.22,,690.75,2018798400,,10
HDFC BANK LTD,2011-03-31 00:00:00,465.23,25117.91,222937.65,29442.14,277962.93,2200.94,,70276.67,205485.32,277962.93,,,29838.28,465225684,,10
HDFC BANK LTD,2012-03-31 00:00:00,469.34,29741.11,272873.73,37970.83,341055.01,2377.91,,96795.11,241881.99,341055.01,,,21175.16,2346688270,,2
HDFC BANK LTD,2013-03-31 00:00:00,475.88,36166.84,335588.38,35491.89,407722.99,2773.32,,110960.41,293989.26,407722.99,,,27531.16,2379419030,,2
HDFC BANK LTD,2014-03-31 00:00:00,479.81,43686.82,416677.05,42776.29,503619.97,3026.28,,119571.06,381022.63,503619.97,,,39913.43,2399050435,,2
HDFC BANK LTD,2015-03-31 00:00:00,501.3,62652.77,509761.9,34180.55,607096.52,3224.94,,149454.42,454417.16,607096.52,,,36526.42,2506495317,,2
HDFC BANK LTD,2016-03-31 00:00:00,505.64,73798.49,649587.25,38320.95,762212.33,3666.86,,193633.85,564911.62,762212.33,,,39068.88,2528186517,,2
HDFC BANK LTD,2017-03-31 00:00:00,512.51,91281.44,741549.89,59000.32,892344.16,3999.7,,210777.11,677567.35,892344.16,,,49311.12,2562545717,,2
HDFC BANK LTD,2018-03-31 00:00:00,519.02,109080.11,944817.22,48769.82,1103186.17,4008.13,,238460.92,860717.12,1103186.17,,,123061.56,2595090267,,2
HDFC BANK LTD,2019-03-31 00:00:00,544.66,153128,1080235.46,58897.59,1292805.71,4368.63,,289445.87,998991.21,1292805.71,,,81817.64,2723306610,,2
HDFC BANK LTD,2020-03-31 00:00:00,548.33,175810.38,1333041.45,71430.27,1580830.43,4775.65,,389304.95,1186749.83,1580830.43,,,87940.11,5483286460,,1
GRASIM INDUSTRIES LTD,2011-03-31 00:00:00,91.7,14443.9,6782.74,10702.98,32021.32,16850.68,865.77,7933.24,6371.63,32021.32,1410.74,2721.64,284.54,91698778,,10
GRASIM INDUSTRIES LTD,2012-03-31 00:00:00,91.71,16935.01,7037.75,12466.41,36530.88,17549.11,2461.11,7875.8,8644.86,36530.88,1728.75,3071.11,326.6,91709742,,10
GRASIM INDUSTRIES LTD,2013-03-31 00:00:00,91.78,19522.09,9550.19,14959.07,44123.13,20561.41,6084.28,8010.79,9466.65,44123.13,2175.05,3740.76,229.18,91776500,,10
GRASIM INDUSTRIES LTD,2014-03-31 00:00:00,91.83,21478.01,9681.16,16485.11,47736.11,25208.57,4044.85,7610.81,10871.88,47736.11,2509.15,4256.5,396.69,91827000,,10
GRASIM INDUSTRIES LTD,2015-03-31 00:00:00,91.86,22988.71,11930.19,19022.05,54032.81,31828.16,2754.95,7255.29,12194.41,54032.81,2647.37,4788.45,439.71,91852185,,10
GRASIM INDUSTRIES LTD,2016-03-31 00:00:00,93.36,27335.95,12504.83,19642.3,59576.44,34270.78,1788.38,10601.2,12916.08,59576.44,3002.01,4148.75,2307.15,93346106,,10
GRASIM INDUSTRIES LTD,2017-03-31 00:00:00,93.37,31290.71,9213.03,22150.29,62747.4,34786.19,1296.97,14200.38,12463.86,62747.4,3009.56,4231.42,2307.01,466837110,,2
GRASIM INDUSTRIES LTD,2018-03-31 00:00:00,131.48,57227.37,67013.59,83526.22,207898.66,69257.2,2290.02,65995.01,70356.43,207898.66,5202.63,5860.36,1316.1,657399730,,2
GRASIM INDUSTRIES LTD,2019-03-31 00:00:00,131.53,57884.99,84418.31,98692.15,241126.98,87129.19,2765.97,62747.32,88484.5,241126.98,6690.07,7059.13,1908.23,657598363,,2
GRASIM INDUSTRIES LTD,2020-03-31 00:00:00,131.57,56517.76,84650.82,102978.08,244278.23,87567.53,3904.13,66337.17,86469.4,244278.23,5651.5,6805.57,3813.1,657827233,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2011-03-31 00:00:00,293.37,20896.75,118056.47,36008.77,175255.36,807.56,3.14,41596.98,132847.68,175255.36,397.37,,6818.46,1466886690,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2012-03-31 00:00:00,295.39,23920.64,142479.2,45640.66,212335.89,841.87,6.57,48638.85,162848.6,212335.89,632.63,,6481.36,1476970010,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2013-03-31 00:00:00,309.27,31581.29,163662.8,56225.08,251778.44,850.58,32.48,59492.42,191402.96,251778.44,216.02,,7071.67,1546347255,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2014-03-31 00:00:00,312.1,37262.51,190601.97,68712.25,296888.83,1002.24,21.04,72914.21,222951.34,296888.83,376.79,,8588.11,1560532605,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2015-03-31 00:00:00,314.94,44756.69,217356.73,87078.27,349506.63,1470.23,8.98,93782.42,254245,349506.63,457.79,,4261.92,1574697700,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2016-03-31 00:00:00,315.97,50533.61,249417.65,97518.88,397786.11,1568.25,18.71,104720.74,291478.41,397786.11,466.8,,6397.03,1579846340,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2017-03-31 00:00:00,317.73,59690.48,293794.62,120318.84,474121.67,2266.03,53.68,132855.28,338946.68,474121.67,1482.43,,7496.78,1588672140,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2018-03-31 00:00:00,335.18,91487.7,336416.45,138320.33,566559.66,2349.48,23.42,172217.55,391969.21,566559.66,245.11,,3128.54,1675879893,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2019-03-31 00:00:00,344.29,111388.85,386755.1,162321.45,660809.69,2310.32,24.22,210703.81,447771.34,660809.69,611.99,,4536.54,1721437390,,2
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2020-03-31 00:00:00,346.41,126132.75,425367.54,177935.77,729782.47,5475.97,58.9,243248.09,480999.51,729782.47,336.31,,5501.53,1732051189,,2
HCL TECHNOLOGIES LTD,2011-06-30 00:00:00,137.74,7514.25,2187.3,4061.35,13900.64,5245.78,555.85,737.5,7361.51,13900.64,2611.28,166.35,1612.36,688688524,,2
HCL TECHNOLOGIES LTD,2012-06-30 00:00:00,138.66,9696.43,2179.43,6323.27,18337.79,6453.1,578.47,673.2,10633.02,18337.79,3875.66,226.16,1947.69,693283476,,2
HCL TECHNOLOGIES LTD,2013-06-30 00:00:00,139.37,13019.61,1044.41,8195.93,22399.32,6752.54,493.84,713.04,14439.9,22399.32,4497.15,231.5,3577.11,696869900,,2
HCL TECHNOLOGIES LTD,2014-06-30 00:00:00,140,19402.18,1018.05,9419.46,29979.69,7443.94,530.95,661.69,21343.11,29979.69,5682.84,122.3,8807.3,699976400,,2
HCL TECHNOLOGIES LTD,2015-06-30 00:00:00,281.2,23943.19,647.76,10372.52,35244.67,8275.27,551.52,869.39,25548.49,35244.67,6538.69,157.61,9786.23,1405978400,702848000,2
HCL TECHNOLOGIES LTD,2016-03-31 00:00:00,282.08,27108.64,1090.36,10859.52,39340.6,9716.09,610.9,698.38,28315.23,39340.6,7721.14,264.48,9334.6,1410381314,,2
HCL TECHNOLOGIES LTD,2017-03-31 00:00:00,285,32664,582,12231,45762,15235,448,1306,28773,45762,8301,276,9044,1426783424,,2
HCL TECHNOLOGIES LTD,2018-03-31 00:00:00,278,36108,557,11046,47989,18753,320,2660,26256,47989,9639,172,4018,1392246384,,2
HCL TECHNOLOGIES LTD,2019-03-31 00:00:00,271,41095,4195,12788,58349,22888,235,2305,32921,58349,11706,91,7872,1356278868,,2
HCL TECHNOLOGIES LTD,2020-03-31 00:00:00,543,50724,7986,23566,82819,37490,400,7066,37863,82819,14131,91,4976,2713665096,,2
GAIL (INDIA) LTD,2011-03-31 00:00:00,1268.48,19945.39,6904.1,12034.03,40152,15962.2,10585.37,1236.25,12368.18,40152,1939.53,1058.61,2584.35,1268477400,,10
GAIL (INDIA) LTD,2012-03-31 00:00:00,1268.48,23646.05,11505.63,11478.6,47898.76,19862.81,14704.52,1183.43,12148,47898.76,2269.13,1752.86,1446.22,1268477400,,10
GAIL (INDIA) LTD,2013-03-31 00:00:00,1268.48,27526.18,16472.32,14541.65,59808.63,24303.4,18376.08,1253.52,15875.63,59808.63,2767.23,1919.86,3064.62,1268477400,,10
GAIL (INDIA) LTD,2014-03-31 00:00:00,1268.48,31188.47,18536.94,15871.55,66865.44,25994.57,18489.89,1281.68,21099.3,66865.44,3446.79,2610.56,3211.11,1268477400,,10
GAIL (INDIA) LTD,2015-03-31 00:00:00,1268.48,32754.19,18291.35,17355.36,69669.38,32143.31,13805.93,1272.17,22447.97,69669.38,3209.94,2378.69,1558.25,1268477400,,10
GAIL (INDIA) LTD,2016-03-31 00:00:00,1268.48,35134.93,9051.64,13607.67,59062.72,29946.45,3688.04,9844.4,15583.83,59062.72,2723.46,1643.43,1845.73,1268477400,,10
GAIL (INDIA) LTD,2017-03-31 00:00:00,1691.3,37613.59,6553.35,12432.7,58290.94,28302.48,4126.04,10125.09,15737.33,58290.94,2750.73,1728.01,1420.96,1691300039,,10
GAIL (INDIA) LTD,2018-03-31 00:00:00,2255.07,39423.5,3876.42,15797.69,61352.68,28859.99,5938.39,10451.87,16102.43,61352.68,3429.56,1951.05,2858.54,2255070933,,10
GAIL (INDIA) LTD,2019-03-31 00:00:00,2255.07,43749.03,2223.73,20198.54,68426.37,31474.82,9737.5,10721.5,16492.55,68426.37,4363.39,2521.61,1425.1,2255070933,,10
GAIL (INDIA) LTD,2020-03-31 00:00:00,4510.14,44758.11,6911.51,18754.02,74933.78,37121.1,11666.31,9892.95,16253.42,74933.78,4818.31,3202.61,1250.17,4510141866,,10
EICHER MOTORS LTD,2010-12-31 00:00:00,26.94,1205.2,95.64,1635.54,2963.32,384.38,70.33,458.59,2050.02,2963.32,260.93,326.52,1245.68,26937783,,10
EICHER MOTORS LTD,2011-12-31 00:00:00,26.99,1466.14,43.22,2257.03,3793.38,504.42,352.29,512.62,2424.05,3793.38,344.58,427.96,1191.51,26992583,,10
EICHER MOTORS LTD,2012-12-31 00:00:00,27,1727.89,22.93,2693.66,4471.48,991.8,504.37,638.5,2336.81,4471.48,445.87,488.84,803.5,27000983,,10
EICHER MOTORS LTD,2013-12-31 00:00:00,27.04,2028.38,83.9,3197.27,5336.59,1656.14,463.59,825.46,2391.4,5336.59,512.5,526.8,682.56,27038883,,10
EICHER MOTORS LTD,2014-12-31 00:00:00,27.1,2488.76,58.36,3829.01,6403.23,2309.33,418.8,1077.69,2597.41,6403.23,562.17,645.52,353.32,27104783,,10
EICHER MOTORS LTD,2016-03-31 00:00:00,27.16,3625.93,22.57,1263.35,4939.01,789.59,94.48,3388.24,666.7,4939.01,32.64,308.39,49.17,27161183,,10
EICHER MOTORS LTD,2017-03-31 00:00:00,27.21,5317.86,111.85,1552.16,7009.08,872.78,373.77,4987.13,775.4,7009.08,50.04,335.9,25.06,27210249,,10
EICHER MOTORS LTD,2018-03-31 00:00:00,27.26,7002.81,150.84,2341.32,9522.23,1501.69,333.21,5580.84,2106.49,9522.23,68,394.64,1212,27255549,,10
EICHER MOTORS LTD,2019-03-31 00:00:00,27.28,8891.44,186.76,2281.35,11386.83,1874.58,449.74,4922.52,4139.99,11386.83,84.29,633.38,2965.29,27282570,,10
EICHER MOTORS LTD,2020-03-31 00:00:00,27.3,9953.63,249,2219.79,12449.72,2377.52,312.17,5748.77,4011.26,12449.72,86.76,572.35,2950.59,27304570,,10
DR REDDY'S LABORATORIES LTD,2011-03-31 00:00:00,84.6,3947.3,2370.7,2460.6,8863.2,3385.5,575.2,0.9,4901.6,8863.2,1761.1,1599.2,575.1,169252932,,5
DR REDDY'S LABORATORIES LTD,2012-03-31 00:00:00,84.8,4904.2,3233.9,3082.2,11305.1,3411.7,708.5,207.9,6977,11305.1,2536.8,1943.3,1606.1,169560546,,5
DR REDDY'S LABORATORIES LTD,2013-03-31 00:00:00,84.9,6284.2,3682.2,3328.9,13380.2,4050.6,565.3,197,8567.3,13380.2,3180.4,2170.7,2017.1,169836675,,5
DR REDDY'S LABORATORIES LTD,2014-03-31 00:00:00,85.1,7780.1,4477,3563.3,15905.5,4640.8,638.8,1066.8,9559.1,15905.5,3325.3,2418.8,2300.6,170108870,,5
DR REDDY'S LABORATORIES LTD,2015-03-31 00:00:00,85.2,9767.9,4314.1,4289.9,18457.1,5377,529,2247.8,10303.3,18457.1,4101.2,2569.9,1872.4,170381170,,5
DR REDDY'S LABORATORIES LTD,2016-03-31 00:00:00,85.3,12484.5,3352.1,4408.5,20330.4,6563,772.2,3833.1,9162.1,20330.4,4125,2557.9,492.1,170607853,,5
