COMPANY NAME,Report Date,Equity Share Capital,Reserves,Borrowings,Other Liabilities,Total,Net Block,Capital Work in Progress,Investments,Other Assets,Total,Receivables,Inventory,Cash & Bank,No. of Equity Shares,New Bonus Shares,Face value
DR REDDY'S LABORATORIES LTD,2017-03-31 00:00:00,82.9,12179.2,4918.5,4473.9,21654.5,6930.7,3324.5,2109.7,9289.6,21654.5,3798.6,2852.8,386.5,165741913,,5
DR REDDY'S LABORATORIES LTD,2018-03-31 00:00:00,83,12488.6,5071.4,4706.3,22349.3,6968,3470.5,2298.3,9612.5,22349.3,4052.7,2908.9,263.8,165911107,,5
DR REDDY'S LABORATORIES LTD,2019-03-31 00:00:00,83,13994.1,3838.1,4503.1,22418.3,7191,2933.5,2587.1,9706.7,22418.3,3986.9,3357.9,222.8,166066148,,5
DR REDDY'S LABORATORIES LTD,2020-03-31 00:00:00,83.1,15616.3,2210.2,5313.7,23223.3,6850.3,1535.1,2677.8,12160.1,23223.3,5027.8,3506.7,205.3,166172082,,5
COAL INDIA LTD,2011-03-31 00:00:00,6316.36,26997.84,1553.57,50996.83,85864.6,12843.31,2057.16,1063.69,69900.44,85864.6,3418.74,5585.61,45806.44,6316364400,,10
COAL INDIA LTD,2012-03-31 00:00:00,6316.36,34136.66,1527.38,65005.86,106986.26,13440.29,2903.38,1981.4,88661.19,106986.26,5662.84,6071.28,58202.78,6316364400,,10
COAL INDIA LTD,2013-03-31 00:00:00,6316.36,42155.63,1305.3,61205.72,110983.01,13465.76,3495.95,2394.96,91626.34,110983.01,10480.21,6305.03,62236,6316364400,,10
COAL INDIA LTD,2014-03-31 00:00:00,6316.36,36088.1,178.14,62355.84,104938.44,14784.39,4315.81,3774.9,82063.34,104938.44,8241.03,6264.16,52389.53,6316364400,,10
COAL INDIA LTD,2015-03-31 00:00:00,6316.36,34036.71,408.32,70505.3,111266.69,16115.04,5159.37,2813.44,87178.84,111266.69,8521.88,6909.05,47268.89,6316364400,,10
COAL INDIA LTD,2016-03-31 00:00:00,6316.36,28516.8,1198.79,77528.31,113560.26,22082.49,4553.22,2906.07,84018.48,113560.26,11447.61,8301.23,38014.91,6316364400,,10
COAL INDIA LTD,2017-03-31 00:00:00,6207.41,18310.68,3014.47,91054.43,118586.99,23811.37,8585.22,1482.86,84707.54,118586.99,12476.27,9717.04,31149.19,6207409177,,10
COAL INDIA LTD,2018-03-31 00:00:00,6207.41,13971.33,1537.72,103754.21,125470.67,27574.09,10272.7,1703.63,85920.25,125470.67,6257.8,6443.85,31279.98,6207409177,,10
COAL INDIA LTD,2019-03-31 00:00:00,6162.73,20292.41,2209.94,104356.37,133021.45,32618.32,9657.68,3169.8,87575.65,133021.45,5498.55,5583.93,31124.23,6162728327,,10
COAL INDIA LTD,2020-03-31 00:00:00,6162.73,25994.19,6433.77,111430.82,150021.51,36783.61,8328.25,1972.87,102936.78,150021.51,14408.22,6618.94,28446.83,6162728327,,10
DIVI'S LABORATORIES LTD,2011-03-31 00:00:00,26.52,1770.96,23.04,454.25,2274.77,589.93,104.34,525.64,1054.86,2274.77,365.23,571.71,17.67,132595110,,2
DIVI'S LABORATORIES LTD,2012-03-31 00:00:00,26.55,2104.98,55.44,569.68,2756.65,738.41,181.99,477.04,1359.21,2756.65,495.58,678.96,30.94,132734290,,2
DIVI'S LABORATORIES LTD,2013-03-31 00:00:00,26.55,2474.05,33.07,605.1,3138.77,908.72,303.41,407.81,1518.83,3138.77,512,835.69,40.89,132734290,,2
DIVI'S LABORATORIES LTD,2014-03-31 00:00:00,26.55,2936.8,18.42,728.73,3710.5,1221.84,144.48,501.88,1842.3,3710.5,723.7,932.42,40.51,132734290,,2
DIVI'S LABORATORIES LTD,2015-03-31 00:00:00,26.55,3468.81,26.62,883.16,4405.14,1308.89,218.18,733,2145.07,4405.14,741.64,1162.64,65.22,132734290,,2
DIVI'S LABORATORIES LTD,2016-03-31 00:00:00,53.09,4240.21,42.47,562.2,4897.97,1438.77,263.91,802.86,2392.43,4897.97,880.92,1207.83,73.43,265468580,132734290,2
DIVI'S LABORATORIES LTD,2017-03-31 00:00:00,53.09,5304.3,35.74,761.84,6154.97,1559.19,443.57,1630.73,2521.48,6154.97,900.92,1319.91,78.7,265468580,132734290,2
DIVI'S LABORATORIES LTD,2018-03-31 00:00:00,53.09,5871.71,63.11,796.91,6784.82,1996.19,119.76,1889.29,2779.58,6784.82,1014.36,1350.67,112.46,265468580,132734290,2
DIVI'S LABORATORIES LTD,2019-03-31 00:00:00,53.09,6904.06,105.6,973.16,8035.91,2087.77,491.91,1945.6,3510.63,8035.91,1163.37,1772.34,115.26,265468580,,2
DIVI'S LABORATORIES LTD,2020-03-31 00:00:00,53.09,7256.83,38.85,1182.55,8531.32,2781.85,919.69,971.36,3858.42,8531.32,1413.35,1863.86,122.63,265468580,,2
CIPLA LTD,2011-03-31 00:00:00,160.58,6505.55,571.89,1358.63,8596.65,3094.18,285.34,590.77,4626.36,8596.65,1490.82,1906.16,95.97,803924752,,2
CIPLA LTD,2012-03-31 00:00:00,160.58,7478.35,29.17,1681.68,9349.78,3215.49,371.17,1269.11,4494.01,9349.78,1553.58,1850.08,90.46,803924752,,2
CIPLA LTD,2013-03-31 00:00:00,160.58,8858.1,967.07,1672.02,11657.77,3609.97,377.79,2532.44,5137.57,11657.77,1668.84,2387.07,143.01,803924800,,2
CIPLA LTD,2014-03-31 00:00:00,160.58,9889.77,1247.91,2102.1,13400.36,6496.47,441.84,708.57,5753.48,13400.36,1638.89,2895.26,175.76,803924800,,2
CIPLA LTD,2015-03-31 00:00:00,160.59,10628.65,1703.33,3177.85,15670.42,6829.64,580.9,639.78,7620.1,15670.42,1997.72,3780.62,564.26,803963835,,2
CIPLA LTD,2016-03-31 00:00:00,160.68,11355.54,5201.92,4331.35,21049.49,9368.32,2060.87,758.69,8861.61,21049.49,2356.27,3808.05,871.4,804387677,,2
CIPLA LTD,2017-03-31 00:00:00,160.9,12382.76,4112.66,4212.62,20868.94,9491.98,1682.98,973.01,8720.97,20868.94,2563.05,3485.28,624.21,805513469,,2
CIPLA LTD,2018-03-31 00:00:00,161.02,14068.17,4098.05,4345.66,22672.9,9950.17,981.33,1258.84,10482.56,22672.9,3102.45,4044.7,965.61,805119164,,2
CIPLA LTD,2019-03-31 00:00:00,161.14,14851.14,4316.23,4433.4,23761.91,9608.36,676.18,2554.14,10923.23,23761.91,4150.72,3964.83,618.81,805701266,,2
CIPLA LTD,2020-03-31 00:00:00,161.25,15601.75,3089.2,4570.59,23422.79,9682.89,824.53,1471.02,11444.35,23422.79,3891.31,4377.6,1003.91,806235329,,2
BHARTI AIRTEL LTD,2011-03-31 00:00:00,1898.8,46868,58749.2,37741.7,145257.7,124050.9,4823.4,622.4,15761,145257.7,5492.9,213.9,957.5,3797530096,,5
BHARTI AIRTEL LTD,2012-03-31 00:00:00,1898.8,48712.5,69023.2,36265,155899.5,129168.2,4413.9,1835.5,20481.9,155899.5,6373.5,130.8,2030,3797530096,,5
BHARTI AIRTEL LTD,2013-03-31 00:00:00,1898.8,48422.9,66736.3,40911.7,157969.7,125674.4,2991.9,7709.8,21593.6,157969.7,6782.4,110.9,1607.8,3797530096,,5
BHARTI AIRTEL LTD,2014-03-31 00:00:00,1998.7,57757.3,75895.8,45840.4,181492.2,140614.5,,15530.8,25346.9,181492.2,6244.1,142.2,4980.8,3997400100,,5
BHARTI AIRTEL LTD,2015-03-31 00:00:00,1998.7,37778.3,83415.1,58746.9,181939,124278.6,17414.8,10752,29493.6,181939,5207.2,133.9,2083.1,3997400102,,5
BHARTI AIRTEL LTD,2016-03-31 00:00:00,1998.7,64823,100646.5,57003.8,224472,172292.8,5702,11977,34500.2,224472,5503.9,169.2,5098.7,3997400102,,5
BHARTI AIRTEL LTD,2017-03-31 00:00:00,1998.7,65494.3,107287.6,57541.7,232322.3,178235.1,10838.5,14338.7,28910,232322.3,4740.2,48.8,5098.3,3997400102,,5
BHARTI AIRTEL LTD,2018-03-31 00:00:00,1998.7,67599.9,111333.5,68588.9,249521,187200.4,9751.2,16158.6,36410.8,249521,5883,69.3,6670.6,3997400102,,5
BHARTI AIRTEL LTD,2019-03-31 00:00:00,1998.7,69423.5,125428.3,77175.8,274026.3,200831.5,9634.2,15711,47849.6,274026.3,4300.6,88.4,8064,3997400107,,5
BHARTI AIRTEL LTD,2020-03-31 00:00:00,2727.8,74417,148228.1,133718.4,359091.3,229255.5,4282.3,25476.5,100077,359091.3,4605.8,156.9,15892.7,5455557355,,5
BAJAJ FINSERV LTD,2011-03-31 00:00:00,72.34,3652.06,6693.35,43599.4,54017.15,579.98,13.98,43127.47,10295.72,54017.15,177.74,,1569.68,144683510,,5
BAJAJ FINSERV LTD,2012-03-31 00:00:00,72.34,5026.67,10201.43,44153.93,59454.37,817.78,18.01,43505.57,15113.01,59454.37,271.33,,1046.6,144683510,,5
BAJAJ FINSERV LTD,2013-03-31 00:00:00,79.56,7723.53,12990.73,44576.4,65370.22,1207.87,1.79,43250.91,20909.65,65370.22,353.02,,1603.11,159122352,,5
BAJAJ FINSERV LTD,2014-03-31 00:00:00,79.56,9231.59,19506.85,45565.2,74383.2,1262.42,1.38,45314.25,27805.15,74383.2,370.38,,2060.99,159122352,,5
BAJAJ FINSERV LTD,2015-03-31 00:00:00,79.56,10885.08,26312.09,50951.72,88228.45,1260.67,2.76,51366.55,35598.47,88228.45,541.45,,1408.54,159125200,,5
BAJAJ FINSERV LTD,2016-03-31 00:00:00,79.57,13311.54,36062.09,54497.56,103950.76,1273.54,10.76,53697.8,48968.66,103950.76,680.77,,2167.51,159131453,,5
BAJAJ FINSERV LTD,2017-03-31 00:00:00,79.57,15736.5,48282.04,64515.55,128613.66,1645.4,3.54,62658.46,64306.26,128613.66,1253.12,,1498.67,159131780,,5
BAJAJ FINSERV LTD,2018-03-31 00:00:00,79.57,20403.37,65694.72,75336.6,161514.26,1791.85,27.7,69428.48,90266.23,161514.26,1753.28,,1606.44,159135097,,5
BAJAJ FINSERV LTD,2019-03-31 00:00:00,79.57,23660.5,99754.35,84933.76,208428.18,2096.83,65.51,81679.06,124586.78,208428.18,2273.08,,1588.89,159136111,,5
BAJAJ FINSERV LTD,2020-03-31 00:00:00,79.57,31221.68,126606.38,93396.52,251304.15,3215.62,44.69,91821.05,156222.79,251304.15,2657.81,,2525.23,159137290,,5
BRITANNIA INDUSTRIES LTD,2011-03-31 00:00:00,23.89,302.14,617.93,674.84,1618.8,504.89,12.82,388.51,712.58,1618.8,80.96,346.95,76.88,119450815,,2
BRITANNIA INDUSTRIES LTD,2012-03-31 00:00:00,23.89,385.28,604.21,828.67,1842.05,624.39,111.26,248.51,857.89,1842.05,113.01,431.76,61.33,119450815,,2
BRITANNIA INDUSTRIES LTD,2013-03-31 00:00:00,23.91,531.67,380,947.89,1883.47,736.8,147.3,108.2,891.17,1883.47,122.81,374.67,102.93,119525815,,2
BRITANNIA INDUSTRIES LTD,2014-03-31 00:00:00,23.99,774.12,149.76,1159,2106.87,847.59,107.09,197.87,954.32,2106.87,108.7,420.27,109.07,119925800,,2
BRITANNIA INDUSTRIES LTD,2015-03-31 00:00:00,23.99,1221.12,145.07,1403.17,2793.35,844.07,48.37,517.94,1382.97,2793.35,135.81,404.04,226.33,119925800,,2
BRITANNIA INDUSTRIES LTD,2016-03-31 00:00:00,24,2067.68,131.05,1271.18,3493.91,950.24,90.07,788.38,1665.22,3493.91,170.61,440.65,87.65,119975815,,2
BRITANNIA INDUSTRIES LTD,2017-03-31 00:00:00,24,2672.42,124.56,1287.82,4108.8,1159.99,30.07,486.85,2431.89,4108.8,179.16,661.45,120.76,120000815,,2
BRITANNIA INDUSTRIES LTD,2018-03-31 00:00:00,24.01,3382.22,200.7,1580.99,5187.92,1345.6,202.82,1079.28,2560.22,5187.92,304.6,652.79,186.42,120059148,,2
BRITANNIA INDUSTRIES LTD,2019-03-31 00:00:00,24.03,4229.22,156.02,1828.68,6237.95,1688.3,101.24,1476.28,2972.13,6237.95,394.24,781.38,109.82,240318294,,1
BRITANNIA INDUSTRIES LTD,2020-03-31 00:00:00,24.05,4378.78,1537.59,1889.12,7829.54,1878.18,39.55,2893.23,3018.58,7829.54,320.36,740.96,122.85,240468296,,1
BAJAJ FINANCE LTD,,,,,,,,,,,,,,,,,
BAJAJ FINANCE LTD,,,,,,,,,,,,,,,,,
BAJAJ FINANCE LTD,,,,,,,,,,,,,,,,,
BAJAJ FINANCE LTD,,,,,,,,,,,,,,,,,
BAJAJ FINANCE LTD,2015-03-31 00:00:00,50,4749.71,26654.59,1325.47,32779.77,252.45,,326.29,32201.03,32779.77,,,229.83,50147300,,10
BAJAJ FINANCE LTD,2016-03-31 00:00:00,53.55,7271.18,37024.59,2623.75,46973.07,290.27,,1029.1,45653.7,46973.07,,,1330.85,53872190,,10
BAJAJ FINANCE LTD,2017-03-31 00:00:00,109.37,9490.89,49249.54,4880.71,63730.51,366.01,,4069.51,59294.99,63730.51,,,326.09,549890090,269360950,2
BAJAJ FINANCE LTD,2018-03-31 00:00:00,115.03,15732.81,66557.22,2393.21,84798.27,470.26,,3139.43,81188.58,84798.27,585.21,,339.66,577968388,,2
BAJAJ FINANCE LTD,2019-03-31 00:00:00,115.37,19581.65,101587.85,2947.64,124232.51,694.84,,8599.03,114938.64,124232.51,808.7,,348.71,577968388,,2
BAJAJ FINANCE LTD,2020-03-31 00:00:00,119.99,32207.64,129806.38,2257.36,164391.37,1320.99,,17543.9,145526.48,164391.37,952.49,,1382.72,601689069,,2
BHARAT PETROLEUM CORPORATION LTD,2011-03-31 00:00:00,361.54,14989.29,25038.4,26401.65,66790.88,19658.06,8209.32,9088.65,29834.85,66790.88,2730.9,18213.46,796.54,361542124,,10
BHARAT PETROLEUM CORPORATION LTD,2012-03-31 00:00:00,361.54,15518.37,30153.06,31780.62,77813.59,24988.16,4534.23,7890.62,40400.58,77813.59,5201.04,21097.09,1326.33,361542124,,10
BHARAT PETROLEUM CORPORATION LTD,2013-03-31 00:00:00,723.08,16052.46,33156.86,29695.97,79628.37,24721.36,7463.25,7469.81,39973.95,79628.37,4355.06,20035.27,2849.83,723084200,84542100,10
BHARAT PETROLEUM CORPORATION LTD,2014-03-31 00:00:00,723.08,18703.19,33152.27,35881.63,88460.17,27579.95,9371.72,6985.31,44523.19,88460.17,4543.69,23169.47,2311.34,723084200,,10
BHARAT PETROLEUM CORPORATION LTD,2015-03-31 00:00:00,723.08,21825.42,25492.21,38281.38,86322.09,29109.4,15787.34,7711.81,33713.54,86322.09,2901.85,17400.02,3446.26,723084248,,10
BHARAT PETROLEUM CORPORATION LTD,2016-03-31 00:00:00,655.62,27137.65,23387.73,35240.73,86421.73,25358.5,17458.93,9401.05,34203.25,86421.73,2216.89,14643.7,4202.37,723084248,,10
BHARAT PETROLEUM CORPORATION LTD,2017-03-31 00:00:00,1311.25,30032.69,35725.44,42016.88,109086.26,33683.86,16833.87,21327.13,37241.4,109086.26,4803.75,21196.78,1884.54,1446168496,723084248,10
BHARAT PETROLEUM CORPORATION LTD,2018-03-31 00:00:00,1966.88,35108.43,37659.36,45621.39,120356.06,45539.3,9874.74,23724.57,41217.45,120356.06,5209.28,22530.94,1353.86,2169252744,723084248,10
BHARAT PETROLEUM CORPORATION LTD,2019-03-31 00:00:00,1966.88,37254.58,44839.1,52865.55,136926.11,49314.84,13654.49,24906.91,49049.87,136926.11,6906.25,22934.87,662.52,2169252744,,10
BHARAT PETROLEUM CORPORATION LTD,2020-03-31 00:00:00,1966.88,35022.19,65475.54,48395.37,150859.98,60174.57,17756.74,27028.51,45900.16,150859.98,5378.02,22242.6,1164.84,2169252744,,10
BAJAJ AUTO LTD,2011-03-31 00:00:00,289.37,4517.85,347.44,3994.38,9149.04,1855.21,69.86,4210.92,3013.05,9149.04,338.74,576.25,247.54,289367020,144683510,10
BAJAJ AUTO LTD,2012-03-31 00:00:00,289.37,5792.35,150.47,4894.2,11126.39,1920.03,41.65,4472.78,4691.93,11126.39,401.93,703.61,1659.84,289367020,,10
BAJAJ AUTO LTD,2013-03-31 00:00:00,289.37,7775.93,115.58,4461.44,12642.32,2355.41,293.55,6058.92,3934.44,12642.32,734.33,643.96,566.51,289367020,,10
BAJAJ AUTO LTD,2014-03-31 00:00:00,289.37,9877.89,59.19,5081.31,15307.76,2659.62,144.06,8447.77,4056.31,15307.76,796.21,641.21,500.9,289367000,,10
BAJAJ AUTO LTD,2015-03-31 00:00:00,289.37,10805.95,112.35,4757.93,15965.6,2448.03,254.94,8985.25,4277.38,15965.6,716.96,814.15,592.74,289367020,,10
BAJAJ AUTO LTD,2016-03-31 00:00:00,289.37,13730.94,117.86,3102.2,17240.37,2025.67,52.24,11067.23,4095.23,17240.37,717.93,719.07,867.03,289367020,,10
BAJAJ AUTO LTD,2017-03-31 00:00:00,289.37,17567.2,119.9,3661.15,21637.62,2001.79,42.17,15477.04,4116.62,21637.62,953.29,728.38,301.36,289367020,,10
BAJAJ AUTO LTD,2018-03-31 00:00:00,289.37,20135.87,120.77,4594.99,25141,1878.33,56.47,18894.57,4311.63,25141,1491.87,742.58,792.66,289367020,,10
BAJAJ AUTO LTD,2019-03-31 00:00:00,289.37,22944.44,124.52,5476.08,28834.41,1763.94,48.02,20602.85,6419.6,28834.41,2559.69,961.51,933.07,289367020,,10
BAJAJ AUTO LTD,2020-03-31 00:00:00,289.37,21372.71,125.59,4722.35,26510.02,1699.02,60.19,19913.58,4837.23,26510.02,1725.1,1063.5,316.34,289367020,,10
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2011-03-31 00:00:00,400.68,3786.38,3592.49,1738.98,9518.53,6391.2,1716.69,66.62,1344.02,9518.53,281.26,42.34,228.32,2003394100,,2
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2012-03-31 00:00:00,400.68,4411.79,17564.96,3536.23,25913.66,18427.93,3637.71,69.74,3778.28,25913.66,302.22,69.1,1118.42,2003394100,,2
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2013-03-31 00:00:00,400.68,5992.78,11617.2,3024.54,21035.2,11382.46,2951.21,221.59,6479.94,21035.2,720.02,97.95,830.55,2003394100,,2
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2014-03-31 00:00:00,414.01,8351.28,12976.1,2935.67,24677.06,13162.98,2024.83,63.42,9425.83,24677.06,923.26,169.44,513.92,2070051600,,2
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2015-03-31 00:00:00,414.01,10351.05,17773.37,3543.76,32082.19,20526.89,1275.55,260.22,10019.53,32082.19,1287.77,259.19,633.78,2070051620,,2
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2016-03-31 00:00:00,414.19,12925.42,22341.53,2703.71,38384.85,20883.22,1966.76,545.18,14989.69,38384.85,2436.09,211.89,1278.24,2070951761,,2
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2017-03-31 00:00:00,414.19,16945.91,22214.26,3795.01,43369.37,21053.5,4513.97,1161.36,16640.54,43369.37,2692.99,657.09,1976.8,2070951761,,2
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2018-03-31 00:00:00,414.19,20488.76,22112.47,4217.3,47232.72,22670.01,4545.46,1078.92,18938.33,47232.72,4309.91,520.29,2967.55,2070951761,,2
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2019-03-31 00:00:00,414.19,23958.13,27445.72,4493.39,56311.43,28121.42,4483.48,782.3,22924.23,56311.43,2789.66,806.68,5967.3,2070951761,,2
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2020-03-31 00:00:00,406.35,25050.61,29978.7,6481.04,61916.7,32714.51,3216.33,1178,24807.86,61916.7,3202.14,288.28,7313.86,2031751761,,2
ASIAN PAINTS LTD,2011-03-31 00:00:00,95.92,2091.5,233.43,2189.73,4610.58,1309.87,43.32,428.97,2828.42,4610.58,573.1,1305.43,626.23,95919779,,10
ASIAN PAINTS LTD,2012-03-31 00:00:00,95.92,2652.58,341.11,2622.58,5712.19,1300.55,617.08,354.74,3439.82,5712.19,781.25,1598.89,624.31,95919779,,10
ASIAN PAINTS LTD,2013-03-31 00:00:00,95.92,3288.37,250.96,3149.25,6784.5,2440.97,59.21,295.68,3988.64,6784.5,980.88,1830.29,736.69,95919779,,10
ASIAN PAINTS LTD,2014-03-31 00:00:00,95.92,3943.3,249.15,3787.03,8075.4,2561.58,71.6,1423.55,4018.67,8075.4,1110.3,2069.86,229,959197800,,1
ASIAN PAINTS LTD,2015-03-31 00:00:00,95.92,4646.44,418.17,3753.97,8914.5,2660.04,196,1587.79,4470.67,8914.5,1182.07,2258.52,204.39,959197790,,1
ASIAN PAINTS LTD,2016-03-31 00:00:00,95.92,6428.9,323.29,3710.92,10559.03,3416.35,106.59,2712.13,4323.96,10559.03,1186.84,1998.24,424.2,959197790,,1
ASIAN PAINTS LTD,2017-03-31 00:00:00,95.92,7507.97,560.34,4240.96,12405.19,3303.74,257.54,2651.99,6191.92,12405.19,1446.6,2626.94,801.21,959197790,,1
ASIAN PAINTS LTD,2018-03-31 00:00:00,95.92,8314.31,533.43,4819.82,13763.48,3732.24,1405.11,2140.7,6485.43,13763.48,1730.63,2658.31,404.65,959197790,,1
ASIAN PAINTS LTD,2019-03-31 00:00:00,95.92,9374.63,1319.6,5458.69,16248.84,6496.56,209.67,2568.58,6974.03,16248.84,1907.33,3149.86,444.88,959197790,,1
ASIAN PAINTS LTD,2020-03-31 00:00:00,95.92,10034.24,1118.5,4889.31,16137.97,6272.31,140.24,2018.85,7706.57,16137.97,1795.22,3389.81,782.83,959197790,,1
AXIS BANK LTD,2011-03-31 00:00:00,410.55,18484.06,215434.31,8237.73,242566.65,2269.96,22.96,71787.55,168486.18,242566.65,,,21408.65,410545843,,10
AXIS BANK LTD,2012-03-31 00:00:00,413.2,22268.51,254059.35,8675.45,285416.51,2204.32,79.82,92921.44,190210.93,285416.51,,,13934.23,413203952,,10
AXIS BANK LTD,2013-03-31 00:00:00,467.95,32690.42,296254.22,11145.14,340557.73,2244.91,142.42,113378.06,224792.34,340557.73,,,20499.92,467954468,,10
AXIS BANK LTD,2014-03-31 00:00:00,469.84,37926.2,333280.29,14673.73,386350.06,2345.64,101.62,113092.78,270810.02,386350.06,,,28582.16,469844553,,10
AXIS BANK LTD,2015-03-31 00:00:00,474.1,44475.49,406637.67,15655.71,467242.97,2446.72,105.18,118526.63,346164.44,467242.97,,,36492.1,2370522199,,2
AXIS BANK LTD,2016-03-31 00:00:00,476.57,53082.19,472149.92,20677.94,546386.62,3357.87,215.89,131398.64,411414.22,546386.62,,,33702.81,2382831826,,2
AXIS BANK LTD,2017-03-31 00:00:00,479.01,55901.34,527437.44,27644.22,611462.01,3518.14,292.1,129018.35,478633.42,611462.01,,,50966.12,2395036109,,2
AXIS BANK LTD,2018-03-31 00:00:00,513.31,63694.1,611424.85,28071.11,703703.37,3697.03,351.79,153036.71,546617.84,703703.37,,,43910.81,2566538936,,2
AXIS BANK LTD,2019-03-31 00:00:00,514.33,67288.29,711995.77,34247.58,814045.97,3842.12,287.76,174055.85,635860.24,814045.97,,,68004.31,2571644871,,2
AXIS BANK LTD,2020-03-31 00:00:00,564.34,85776.09,797337.38,44194,927871.81,3911.74,482.6,155281.63,768195.84,927871.81,,,97799.77,2821677934,,2
ULTRATECH CEMENT LTD,2011-03-31 00:00:00,274.04,10372.56,5540.91,5438.75,21626.26,12774.75,760.16,3513.86,4577.49,21626.26,824.84,2094.73,190.29,274041665,,10
ULTRATECH CEMENT LTD,2012-03-31 00:00:00,274.07,12550.35,5890.76,6181.06,24896.24,13313.92,1940.29,3547.45,6094.58,24896.24,1088.75,2197.96,214.29,274065301,,10
