COMPANY NAME,Report Date,Equity Share Capital,Reserves,Borrowings,Other Liabilities,Total,Net Block,Capital Work in Progress,Investments,Other Assets,Total,Receivables,Inventory,Cash & Bank,No. of Equity Shares,New Bonus Shares,Face value
ULTRATECH CEMENT LTD,2013-03-31 00:00:00,274.18,14955.41,7342.27,7009.69,29581.55,15049.74,3601.17,4708.54,6222.1,29581.55,1376.29,2540.67,184.79,274179917,,10
ULTRATECH CEMENT LTD,2014-03-31 00:00:00,274.24,16907.66,7331.86,7670.92,32184.68,18099.7,2185.86,4861.85,7037.27,32184.68,1632.06,2580.35,348.49,274241400,,10
ULTRATECH CEMENT LTD,2015-03-31 00:00:00,274.4,18766.78,9829.14,9183.09,38053.41,23342.85,2250.01,4500.02,7960.53,38053.41,1658.82,2949.12,370.6,274404627,,10
ULTRATECH CEMENT LTD,2016-03-31 00:00:00,274.43,21671.2,10615.99,8631.49,41193.11,25309.42,1469.09,5095.18,9319.42,41193.11,1928.21,2454.58,2266.96,274431377,,10
ULTRATECH CEMENT LTD,2017-03-31 00:00:00,274.51,24117.38,8474.49,9342.73,42209.11,25903.75,921.48,6690.51,8693.37,42209.11,1757.09,2400.64,2248.78,274507906,,10
ULTRATECH CEMENT LTD,2018-03-31 00:00:00,274.61,26106.55,19480.22,11279.71,57141.09,39715.3,1511.21,5446.9,10467.68,57141.09,2220.63,3267.59,219.07,274613985,,10
ULTRATECH CEMENT LTD,2019-03-31 00:00:00,274.64,28087.65,25337,22826.08,76525.37,56644.62,1153.32,2921.33,15806.1,76525.37,2787.03,4098.96,739.68,274642720,,10
ULTRATECH CEMENT LTD,2020-03-31 00:00:00,288.63,38826.85,22897.93,17317.74,79331.15,56982.39,919.59,5928.69,15500.48,79331.15,2238.29,4148.31,539.21,288625105,,10
WIPRO LTD,2011-03-31 00:00:00,490.6,21996.4,5280.1,9052.9,36820,10488.4,503.4,5240.6,20587.6,36820,6177.3,970.7,6114.1,2452794474,979765124,2
WIPRO LTD,2012-03-31 00:00:00,491.5,26525.8,5895.8,10317.5,43230.6,12435.5,346.6,4471.5,25977,43230.6,8038.7,1066.2,7766.6,2457141557,,2
WIPRO LTD,2013-03-31 00:00:00,492.4,26072.2,6381.3,10675.2,43621.1,9996.3,406.6,6764.6,26453.6,43621.1,7669.8,326.3,8483.8,2462934730,,2
WIPRO LTD,2014-03-31 00:00:00,493,31635.7,5159.2,12245,49532.9,10649.1,369.1,6146.4,32368.3,49532.9,8546.7,229.3,11420.1,2464506890,,2
WIPRO LTD,2015-03-31 00:00:00,493.7,36598.3,7891.2,13366.7,58349.9,10837.1,395.1,5532.1,41585.6,58349.9,9154.8,484.9,16619,2469043038,,2
WIPRO LTD,2016-03-31 00:00:00,494.1,45650.7,12522.1,12923.5,71590.4,17279.1,380.6,20915.1,33015.6,71590.4,9961.4,539,9904.9,2470713290,,2
WIPRO LTD,2017-03-31 00:00:00,486.1,51184.1,14241.2,12760.8,78672.2,19886.5,737.7,29913.3,28134.7,78672.2,9484.6,391.5,5271,2430900565,,2
WIPRO LTD,2018-03-31 00:00:00,904.8,47021.5,13901.2,13563.3,75390.8,18126.7,1377.7,25796.8,30089.6,75390.8,10099,337,4492.5,4523784491,2433074327,2
WIPRO LTD,2019-03-31 00:00:00,1206.8,55215.8,9946.7,16217.1,82586.4,17464.7,2141.8,22886.7,40093.2,82586.4,10048.9,395.1,15852.9,6033935388,1508469180,2
WIPRO LTD,2020-03-31 00:00:00,1142.7,54179,9068,16609.9,80999.6,22062.1,1881.1,20032,37024.4,80999.6,10447.4,186.5,14449.9,5713357390,,2
UPL LTD,2011-03-31 00:00:00,92.36,3633.69,2678.67,1800.5,8205.22,2320.85,56.76,823.18,5004.43,8205.22,1479.48,1405.54,1565.86,461804274,,2
UPL LTD,2012-03-31 00:00:00,92.36,4080.75,3389.11,2712.73,10274.95,3222.94,305.65,794.52,5951.84,10274.95,2445.34,1877.86,700.18,461804274,,2
UPL LTD,2013-03-31 00:00:00,88.52,4556.7,4203.32,3487.49,12336.03,3489.21,377.62,1025.15,7444.05,12336.03,2684.99,2068.7,1548.23,442604274,,2
UPL LTD,2014-03-31 00:00:00,85.72,5161.7,3349.49,4162.14,12759.05,3820.93,227.77,737.28,7973.07,12759.05,3208.46,2480.07,1022.78,428604274,,2
UPL LTD,2015-03-31 00:00:00,85.72,5774.61,3280.59,5143,14283.92,4030.8,583.1,763.63,8906.39,14283.92,3793.04,2937.6,1009.81,428604274,,2
UPL LTD,2016-03-31 00:00:00,86,2006,5258,9519,16869,3862,484,335,12188,16869,5100,3787,1189,428604274,,2
UPL LTD,2017-03-31 00:00:00,101,7214,6361,6536,20212,4071,792,378,14971,20212,5656,4156,2895,507017118,,2
UPL LTD,2018-03-31 00:00:00,102,9067,6638,7148,22955,4437,1319,1034,16165,22955,6056,4538,2894,509333081,,2
UPL LTD,2019-03-31 00:00:00,102,14613,29139,18581,62435,32149,1855,708,27723,62435,11679,9133,2851,509333081,,2
UPL LTD,2020-03-31 00:00:00,153,16143,29386,22746,68428,35321,2073,558,30476,68428,11867,7850,6752,764045456,,2
TITAN COMPANY LTD,2011-03-31 00:00:00,44.39,991.23,68.02,2654.86,3758.5,288.42,16.64,2.58,3450.86,3758.5,117.63,1998.12,1109.88,44389308,,10
TITAN COMPANY LTD,2012-03-31 00:00:00,88.78,1372.14,5.89,3243.1,4709.91,383.92,24.85,2.44,4298.7,4709.91,165.19,2882.02,967.1,887786160,443893080,1
TITAN COMPANY LTD,2013-03-31 00:00:00,88.78,1881.07,,3914.2,5884.05,463.9,41.76,2.91,5375.48,5884.05,165.83,3680.33,1139.04,887786000,,1
TITAN COMPANY LTD,2014-03-31 00:00:00,88.78,2433.95,806.84,2781.26,6110.83,614.23,32.87,3.09,5460.64,6110.83,154.13,3869.39,892.67,887800000,,1
TITAN COMPANY LTD,2015-03-31 00:00:00,88.78,2995.09,99.79,2684.3,5867.96,699.11,55.19,3.1,5110.56,5867.96,189.73,4049.3,213.81,887786160,,1
TITAN COMPANY LTD,2016-03-31 00:00:00,88.78,3417.5,113.05,2722.58,6341.91,770.54,106.71,30.41,5434.25,6341.91,192.5,4447.15,116.35,887786160,,1
TITAN COMPANY LTD,2017-03-31 00:00:00,88.78,4143.6,1882.43,2292.76,8407.57,1188.72,152.07,430.73,6636.05,8407.57,207.6,4925.74,778.93,887786160,,1
TITAN COMPANY LTD,2018-03-31 00:00:00,88.78,5001.1,1691.01,2740.15,9521.04,1473.81,43.37,35.99,7967.87,9521.04,295.69,5924.84,617.91,887786160,,1
TITAN COMPANY LTD,2019-03-31 00:00:00,88.78,5981.37,2392.98,3246.71,11709.84,1566.63,31.77,108.42,10003.02,11709.84,420.45,7038.82,1066.48,887786160,,1
TITAN COMPANY LTD,2020-03-31 00:00:00,88.78,6579.97,3561,3313.85,13543.6,2633.43,18.24,157.93,10734,13543.6,311.55,8102.98,381.13,887786160,,1
TATA MOTORS LTD,2011-03-31 00:00:00,634.65,18533.76,32810.55,48402.88,100381.84,35349.05,11456.79,2544.26,51031.74,100381.84,6525.65,14070.51,11409.6,634663990,,10
TATA MOTORS LTD,2012-03-31 00:00:00,634.75,32063.75,47148.96,62918.68,142766.14,44360.41,15945.83,8917.71,73542.19,142766.14,8236.84,18216.02,18238.13,3173796570,,2
TATA MOTORS LTD,2013-03-31 00:00:00,638.07,36999.23,53715.71,76977.02,168330.03,55511.73,18453.55,8764.73,85600.02,168330.03,10959.6,21036.82,21114.82,3190854541,,2
TATA MOTORS LTD,2014-03-31 00:00:00,643.78,64959.67,60642.28,92180.26,218425.99,69091.67,33262.56,10686.67,105385.09,218425.99,10574.23,27270.89,29711.79,3218919600,,2
TATA MOTORS LTD,2015-03-31 00:00:00,643.78,55618.14,73610.39,107442.48,237314.79,88479.49,28640.09,15336.74,104858.47,237314.79,12579.2,29272.34,32115.76,3219404107,,2
TATA MOTORS LTD,2016-03-31 00:00:00,679.18,78273.23,69359.96,114871.75,263184.12,107231.76,25918.94,23767.02,106266.4,263184.12,13570.91,32655.73,30460.4,3396319055,,2
TATA MOTORS LTD,2017-03-31 00:00:00,679.22,57382.67,78603.98,135914.49,272580.36,95944.08,33698.84,20337.92,122599.52,272580.36,14075.55,35085.31,36077.88,3396579156,,2
TATA MOTORS LTD,2018-03-31 00:00:00,679.22,94748.69,88950.47,142813.43,327191.81,121413.86,40033.5,20812.75,144931.7,327191.81,19893.3,42137.63,34613.91,3396579156,,2
TATA MOTORS LTD,2019-03-31 00:00:00,679.22,59500.34,106175.34,139348.59,305703.49,111234.47,31883.84,15770.72,146814.46,305703.49,18996.17,39013.73,32648.82,3396579156,,2
TATA MOTORS LTD,2020-03-31 00:00:00,719.54,61491.49,124787.64,133180.72,320179.39,127107.14,35622.29,16308.48,141141.48,320179.39,11172.69,37456.88,33726.97,3598202563,,2
TATA CONSULTANCY SERVICES LTD,2011-03-31 00:00:00,195.72,24209.09,74.8,8091.94,32571.55,7479.09,1193.89,1762.67,22135.9,32571.55,8194.97,22.82,4700.85,1957220996,,1
TATA CONSULTANCY SERVICES LTD,2012-03-31 00:00:00,195.72,29283.51,126.55,11551.26,41157.04,8662.06,1446.37,1350.33,29698.28,41157.04,11520.35,17.77,5813.08,1957220996,,1
TATA CONSULTANCY SERVICES LTD,2013-03-31 00:00:00,195.72,38350.01,232.27,13154.39,51932.39,9828.01,1895.36,1897.34,38311.68,51932.39,14095.58,21.15,6769.16,1957220996,,1
TATA CONSULTANCY SERVICES LTD,2014-03-31 00:00:00,195.87,48998.89,296.87,17337.35,66828.98,9544.33,3168.48,3433.74,50682.43,66828.98,18230.4,15.21,14441.84,1958727979,,1
TATA CONSULTANCY SERVICES LTD,2015-03-31 00:00:00,195.87,50438.89,357.7,22325.46,73317.92,11638.17,2766.37,1661.78,57251.6,73317.92,20437.94,16.07,18556.04,1958727979,,1
TATA CONSULTANCY SERVICES LTD,2016-03-31 00:00:00,197,70875,245,16974,88291,11774,1670,22822,52025,88291,24073,16,6788,1970427941,,1
TATA CONSULTANCY SERVICES LTD,2017-03-31 00:00:00,197,86017,289,15830,102333,11701,1541,41980,47111,102333,22617,21,4149,1970427941,,1
TATA CONSULTANCY SERVICES LTD,2018-03-31 00:00:00,191,84937,247,19751,105126,11973,1278,36008,55867,105126,24943,26,7161,1914287591,,1
TATA CONSULTANCY SERVICES LTD,2019-03-31 00:00:00,375,89071,62,24393,113901,12290,963,29330,71318,113901,27346,10,12848,3752384706,,1
TATA CONSULTANCY SERVICES LTD,2020-03-31 00:00:00,375,83751,6906,29088,120120,20928,906,26356,71930,120120,30532,5,9666,3752384706,,1
TECH MAHINDRA LTD,2011-03-31 00:00:00,126,3225.4,1806.4,887,6044.8,617,110.5,2908,2409.3,6044.8,1246.8,0.6,266.6,125955481,,10
TECH MAHINDRA LTD,2012-03-31 00:00:00,127.5,3923.4,1126.6,1757.8,6935.3,682.5,167.1,3587.6,2498.1,6935.3,1317.2,,241.8,127486541,,10
TECH MAHINDRA LTD,2013-03-31 00:00:00,128.1,5297.2,1380.4,2178.7,8984.4,1244.6,34.3,4098.7,3606.8,8984.4,1703.6,11,535.8,128119023,,10
TECH MAHINDRA LTD,2014-03-31 00:00:00,233.5,8947,363.1,6396,15939.6,2594.4,266.2,1471.9,11607.1,15939.6,4348.6,9.8,3314.9,233472890,,10
TECH MAHINDRA LTD,2015-03-31 00:00:00,480.4,11768.2,700.1,6899.4,19848.1,4032.9,567.7,2102.8,13144.7,19848.1,5205.9,24.5,2404.9,960788912,240161580,5
TECH MAHINDRA LTD,2016-03-31 00:00:00,435.5,14154,1090.9,6844.3,22524.7,4309.3,629.4,1297.1,16288.9,22524.7,5770.5,40.3,4018,967810069,,5
TECH MAHINDRA LTD,2017-03-31 00:00:00,438.8,15996.5,1366.2,8255.5,26057,6460.1,372.9,2395.5,16828.5,26057,5337.7,61.1,3218.6,974096080,,5
TECH MAHINDRA LTD,2018-03-31 00:00:00,441.7,18398.8,2396.6,9194.3,30431.4,7622.4,239.9,4840.7,17728.4,30431.4,6497.9,65.9,3044.3,979733808,,5
TECH MAHINDRA LTD,2019-03-31 00:00:00,443.7,19838.7,1995.5,11167.9,33445.8,7061.2,276.3,7341.9,18766.4,33445.8,6958.6,75.2,2358.7,887268630,,5
TECH MAHINDRA LTD,2020-03-31 00:00:00,435.9,21376.5,2816.6,12688.9,37317.9,8872,50.1,5848.3,22547.5,37317.9,7577.2,35.8,3148.3,871547203,,5
SBI LIFE INSURANCE COMPANY LTD,2011-03-31 00:00:00,1000,629.7,,39614.52,41244.22,279.75,3.41,39625.31,1335.75,41244.22,,,803.21,1000000000,,10
SBI LIFE INSURANCE COMPANY LTD,2012-03-31 00:00:00,1000,1155.65,,46084.75,48240.4,263.42,1.8,44777.62,3197.56,48240.4,,,2303.4,1000000000,,10
SBI LIFE INSURANCE COMPANY LTD,2013-03-31 00:00:00,1000,1736.42,,50978.01,53714.43,282.84,2.7,50047.3,3381.59,53714.43,,,2153.19,1000000000,,10
SBI LIFE INSURANCE COMPANY LTD,2014-03-31 00:00:00,1000,2356.32,,57284,60640.32,304.47,3.69,56274.62,4057.54,60640.32,,,2542.29,1000000000,,10
SBI LIFE INSURANCE COMPANY LTD,2015-03-31 00:00:00,1000,3056.34,,70064.19,74120.53,291.62,6.81,69384.78,4437.32,74120.53,,,2523.78,1000000000,,10
SBI LIFE INSURANCE COMPANY LTD,2016-03-31 00:00:00,1000,3733.1,,78695.97,83429.07,301.02,146.23,77842.69,5139.13,83429.07,,,2616.76,1000000000,,10
SBI LIFE INSURANCE COMPANY LTD,2017-03-31 00:00:00,1000,4552.08,,96687.49,102239.57,507.43,31.05,95830.28,5870.81,102239.57,,,2429.84,1000000000,,10
SBI LIFE INSURANCE COMPANY LTD,2018-03-31 00:00:00,1000,5527.82,,115192.61,121720.43,511.18,70.11,114435.87,6703.27,121720.43,,,2644.63,1000000000,,10
SBI LIFE INSURANCE COMPANY LTD,2019-03-31 00:00:00,1000,6576.36,,139157.48,146733.84,563.37,31.85,139324.71,6813.91,146733.84,,,2420.63,1000000000,,10
SBI LIFE INSURANCE COMPANY LTD,2020-03-31 00:00:00,1000.03,7743.06,,156837.1,165580.19,567.99,13.19,158813.21,6185.8,165580.19,,,1423.23,1000026295,,10
TATA STEEL LTD,2011-03-31 00:00:00,958.74,34426.97,60577.07,39349.89,135312.67,51865.83,13551.71,7847.34,62047.79,135312.67,14811.92,24055.24,10859.05,959454565,,10
TATA STEEL LTD,2012-03-31 00:00:00,971.41,41644.81,59896.77,44277.66,146790.65,59286.87,20196.03,4021.25,63286.5,146790.65,14878.48,25598,10798.81,972126020,,10
TATA STEEL LTD,2013-03-31 00:00:00,971.41,33200.83,68507.32,44196.74,146876.3,68001.6,14276.62,3257.66,61340.42,146876.3,13993.96,24091.19,9833.92,972126020,,10
TATA STEEL LTD,2014-03-31 00:00:00,971.41,39560.55,81608.65,49463.07,171603.68,74906.93,26822.45,5093.47,64780.83,171603.68,16005.77,26880,8604.5,972126000,,10
TATA STEEL LTD,2015-03-31 00:00:00,971.41,30378,80701.29,47058.6,159109.3,68100.33,28678.12,3455.05,58875.8,159109.3,13309.87,25149.91,8749.94,972126000,,10
TATA STEEL LTD,2016-03-31 00:00:00,970.24,40487.31,81986.93,53439.51,176883.99,72199.76,35996.09,10713.71,57974.43,176883.99,12066.22,20013.33,6186.34,972126020,,10
TATA STEEL LTD,2017-03-31 00:00:00,970.24,34574.07,83014.49,53888.57,172447.37,92006.55,15784.13,12457.12,52199.57,172447.37,11586.82,24803.82,4921.05,972126020,,10
TATA STEEL LTD,2018-03-31 00:00:00,1144.95,57450.65,92127.08,57999.46,208722.14,96104.89,16614.41,17899.47,78103.37,208722.14,12415.52,28331.04,7937.85,1205217850,,10
TATA STEEL LTD,2019-03-31 00:00:00,1144.94,65505.14,100802.91,65320.45,232773.44,124441.91,18641.21,5738.17,83952.15,232773.44,11811,31656.1,3341.37,1205217850,,10
TATA STEEL LTD,2020-03-31 00:00:00,1144.95,70156.35,116328.2,61519.62,249149.12,134550.66,19496.83,6285.18,88816.45,249149.12,7884.91,31068.72,8054.72,1205217850,,10
STATE BANK OF INDIA,2011-03-31 00:00:00,635,82836.25,1398033.24,166272.13,1647776.62,6141.13,345.7,419066.45,1222223.34,1647776.62,,,155327.45,635083106,,10
STATE BANK OF INDIA,2012-03-31 00:00:00,671.04,105558.97,1572680.76,150720.03,1829630.8,7026.67,381.3,460949.13,1361273.7,1829630.8,,,127590.83,671128349,,10
STATE BANK OF INDIA,2013-03-31 00:00:00,684.03,124348.99,1831125.81,176355.44,2132514.27,8693.5,676.43,519343.42,1603800.92,2132514.27,,,145227.73,684117046,,10
STATE BANK OF INDIA,2014-03-31 00:00:00,746.57,146623.96,2062612.07,185573.42,2395556.02,10222.51,337.27,579401.26,1805594.98,2395556.02,,,167161.34,746656167,,10
STATE BANK OF INDIA,2015-03-31 00:00:00,746.57,160640.97,2297624.26,240148.73,2699160.53,12924.2,400.32,673507.48,2012328.53,2699160.53,,,188481.05,7466561670,,1
STATE BANK OF INDIA,2016-03-31 00:00:00,776.28,179816.09,2615256.95,276472.16,3072321.48,15415.21,785.7,807374.58,2248745.99,3072321.48,,,204559.47,7763598072,,1
STATE BANK OF INDIA,2017-03-31 00:00:00,797.35,216394.8,2936176.32,288391.04,3441759.51,51189.24,694.92,1027280.87,2362594.48,3441759.51,,,273197.16,7974325472,,1
STATE BANK OF INDIA,2018-03-31 00:00:00,892.46,229429.49,3091257.62,294859.6,3616439.17,40300.72,925.07,1183794.24,2391419.14,3616439.17,,,195289.11,8925405164,,1
STATE BANK OF INDIA,2019-03-31 00:00:00,892.46,233603.2,3354288.72,299675.65,3888460.03,39940.76,762.3,1119269.82,2728487.15,3888460.03,,,225512.26,8925405164,,1
STATE BANK OF INDIA,2020-03-31 00:00:00,892.46,250167.66,3607061.3,339364.31,4197485.73,39608.41,469.76,1228284.28,2929123.28,4197485.73,,,254315.26,8925405164,,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2011-03-31 00:00:00,103.56,9379.76,425.58,2329.41,12238.31,3293.35,235.46,2229.76,6479.74,12238.31,1104.87,1489.48,2204.63,1035581955,,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2012-03-31 00:00:00,103.56,12132.22,320.73,3762.29,16318.8,3951.35,344.65,2212.87,9809.93,16318.8,2078.74,2086.98,3367.19,1035581955,,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2013-03-31 00:00:00,103.56,14886.17,259.71,5127.88,20377.32,5647.47,562.61,2411.57,11755.67,20377.32,2412.23,2577.76,4058.71,1035581955,,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2014-03-31 00:00:00,207.12,18317.83,2560.86,8009.34,29095.15,6817.28,841.54,2786.02,18650.31,29095.15,2200.42,3123.01,7590.15,2071163910,1035581960,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2015-03-31 00:00:00,207.12,25382.59,8996.11,14137.37,48723.19,12682.47,2038.61,2716.3,31285.81,48723.19,5106.13,5667.99,10998.04,2071163910,,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2016-03-31 00:00:00,240.66,32741.15,8496.76,13948.93,55427.5,15872.25,2175.45,1829.88,35549.92,55427.5,6775.66,6422.54,13181.65,2406605118,,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2017-03-31 00:00:00,239.93,36399.74,9831.77,14624.01,61095.45,17675.17,2801.38,1191.88,39427.02,61095.45,7202.61,6832.81,15140.84,2399260815,,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2018-03-31 00:00:00,239.93,38074.18,10385.27,15598.01,64297.39,18852.65,2465.16,7142.87,35836.71,64297.39,7815.28,6880.69,9929.38,2399260815,,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2019-03-31 00:00:00,239.93,41169.13,10514.36,12666.11,64589.53,21836.54,1411.15,7902.53,33439.31,64589.53,8884.2,7885.98,7275.6,2399334970,,1
SUN PHARMACEUTICALS INDUSTRIES LTD,2020-03-31 00:00:00,239.93,45024.52,8314.88,14614.99,68194.32,22846.91,1220.34,10143.11,33983.96,68194.32,9421.24,7874.99,6487.55,2399334970,,1
SHREE CEMENT LTD,,,,,,,,,,,,,,,,,
SHREE CEMENT LTD,,,,,,,,,,,,,,,,,
SHREE CEMENT LTD,2013-06-30 00:00:00,34.84,3808.78,1288.24,1028.24,6160.1,1781.94,133.33,2203.23,2041.6,6160.1,314.66,530.48,379.39,34837225,,10
SHREE CEMENT LTD,2014-06-30 00:00:00,34.84,4675.97,1199.87,1418.01,7328.69,2193.77,758.5,2244.33,2132.09,7328.69,296.59,809.78,159.29,34837200,,10
SHREE CEMENT LTD,2015-06-30 00:00:00,34.84,5241.47,916.64,1804.84,7997.79,3004.33,511.1,1662.49,2819.87,7997.79,476.39,918.86,307.54,34837225,,10
SHREE CEMENT LTD,2016-03-31 00:00:00,34.84,6810.58,880.51,1737.26,9463.19,3050.17,264.5,3030.35,3118.17,9463.19,328.62,815.19,83.05,34837225,,10
SHREE CEMENT LTD,2017-03-31 00:00:00,34.84,7663.16,1292.53,2175.45,11165.98,2599.12,710.44,4042.35,3814.07,11165.98,335.12,1314.5,111.1,34837225,,10
SHREE CEMENT LTD,2018-03-31 00:00:00,34.84,8861.82,3402.98,2842.03,15141.67,3589.18,1427.15,5434.08,4691.26,15141.67,459.25,1569.02,120.97,34837225,,10
SHREE CEMENT LTD,2019-03-31 00:00:00,34.84,9635.91,2802.67,3019.38,15492.8,6181.65,1129.45,2285.63,5896.07,15492.8,1023.71,1870.31,439.29,34837225,,10
SHREE CEMENT LTD,2020-03-31 00:00:00,36.08,13133.35,3160.19,3614.36,19943.98,6163.02,1196.72,6357.6,6226.64,19943.98,1080.45,1713.49,614.21,36080748,,10
RELIANCE INDUSTRIES LTD,2011-03-31 00:00:00,2981,151112,84152,69274,307519,158100,28174,21596,99649,307519,15696,38520,30139,2981019381,,10
RELIANCE INDUSTRIES LTD,2012-03-31 00:00:00,2979,166466,92447,65299,327191,138814,25363,38596,124418,327191,16939,46692,40731,2978704713,,10
RELIANCE INDUSTRIES LTD,2013-03-31 00:00:00,2936,179094,107219,73108,362357,133487,49952,42848,136070,362357,9750,54601,50456,2936308755,,10
RELIANCE INDUSTRIES LTD,2014-03-31 00:00:00,2940,195730,138761,91412,428843,141417,91494,60602,135330,428843,9411,56720,37984,2939547231,,10
RELIANCE INDUSTRIES LTD,2015-03-31 00:00:00,2943,215539,168251,117753,504486,156458,166462,76451,105115,504486,5315,53248,12545,2943334138,,10
RELIANCE INDUSTRIES LTD,2016-03-31 00:00:00,2948,228600,194714,172735,598997,184910,228697,84015,101375,598997,4465,46486,11028,2948021694,,10
RELIANCE INDUSTRIES LTD,2017-03-31 00:00:00,2959,260746,217475,225622,706802,198526,324837,82899,100540,706802,8177,48951,3023,2958924277,,10
RELIANCE INDUSTRIES LTD,2018-03-31 00:00:00,5922,287569,239843,277939,811273,403885,187022,82862,137504,811273,17555,60837,4255,5921826196,2959863235,10
RELIANCE INDUSTRIES LTD,2019-03-31 00:00:00,5926,381184,307714,302806,997630,398374,179463,235635,184158,997630,30089,67561,11081,5925868997,2959863235,10
