COMPANY NAME,Report Date,Equity Share Capital,Reserves,Borrowings,Other Liabilities,Total,Net Block,Capital Work in Progress,Investments,Other Assets,Total,Receivables,Inventory,Cash & Bank,No. of Equity Shares,New Bonus Shares,Face value
RELIANCE INDUSTRIES LTD,2020-03-31 00:00:00,6339,446991,355133,354552,1163015,532658,109106,276767,244484,1163015,19656,73903,30920,6338693823,,10
POWER GRID CORPORATION OF INDIA LTD,2011-03-31 00:00:00,4629.73,16787.86,41612.45,14632.42,77662.46,38039.51,24075.84,951.66,14595.45,77662.46,1201.04,382.61,4805.87,4629725353,,10
POWER GRID CORPORATION OF INDIA LTD,2012-03-31 00:00:00,4629.73,18953.48,54355.44,14193.86,92132.51,48414.89,28885.52,773.7,14058.4,92132.51,1529.19,441.51,3111.34,4629725353,,10
POWER GRID CORPORATION OF INDIA LTD,2013-03-31 00:00:00,4629.73,21773.38,69233.4,17747.82,113384.33,62568.49,35265.42,586.37,14964.05,113384.33,1491.38,553.1,2678.89,4629725353,,10
POWER GRID CORPORATION OF INDIA LTD,2014-03-31 00:00:00,5231.59,29466.35,84219.58,22562.38,141479.9,74251.67,50069.07,423.44,16735.72,141479.9,1618.29,713.71,4974.37,5231589600,,10
POWER GRID CORPORATION OF INDIA LTD,2015-03-31 00:00:00,5231.59,33207.14,96243.41,26102.3,160784.44,91191.06,53681.28,219.59,15692.51,160784.44,2206.96,739,2988.55,5231589648,,10
POWER GRID CORPORATION OF INDIA LTD,2016-03-31 00:00:00,5231.59,38738.34,108544.91,26797.05,179311.89,115094.18,45610.96,918.55,17688.2,179311.89,2739.47,727.59,2243.35,5231589648,,10
POWER GRID CORPORATION OF INDIA LTD,2017-03-31 00:00:00,5231.59,44633.91,118987.91,26808.84,195662.25,137677.86,38264.34,1164.96,18555.09,195662.25,3131.93,924.2,3353.63,5231589648,,10
POWER GRID CORPORATION OF INDIA LTD,2018-03-31 00:00:00,5231.59,49194.4,131502.96,39425.41,225354.36,156198.27,37668.57,1223.97,30263.55,225354.36,3640.02,1087.66,2189.02,5231589648,,10
POWER GRID CORPORATION OF INDIA LTD,2019-03-31 00:00:00,5231.59,53856.8,146376.36,41915.55,247380.3,172739.62,37631.06,1296.42,35713.2,247380.3,4728.1,1269.96,4336.65,5231589648,,10
POWER GRID CORPORATION OF INDIA LTD,2020-03-31 00:00:00,5231.59,59463.76,148269.64,43706.14,256671.13,181112.13,35177.41,1431.08,38950.51,256671.13,5040.71,1451.37,5438.97,5231589648,,10
OIL & NATURAL GAS CORPN LTD,2011-03-31 00:00:00,4277.76,111049.49,6704.24,71495.08,193526.57,35858.76,34760.06,3100.01,119807.74,193526.57,9972.98,9049.08,20815.82,8555528064,4277745060,5
OIL & NATURAL GAS CORPN LTD,2012-03-31 00:00:00,4277.76,132161.37,15972.68,79770.9,232182.71,38541.98,49698.12,2920.71,141021.9,232182.71,11718.08,13703.06,27891.42,8555528064,,5
OIL & NATURAL GAS CORPN LTD,2013-03-31 00:00:00,4277.76,148249.81,20685.61,80210.66,253423.84,49104.07,53385.01,2128.18,148806.58,253423.84,15395.61,13359.68,19619.05,8555528060,,5
OIL & NATURAL GAS CORPN LTD,2014-03-31 00:00:00,4277.76,167873.77,49112.75,103711.43,324975.71,64655.28,72033.68,4745.9,183540.85,324975.71,16029,15551.08,24480.13,8555528060,,5
OIL & NATURAL GAS CORPN LTD,2015-03-31 00:00:00,4277.76,176176.64,53944.47,103447.69,337846.56,88928.03,63393.37,4749.14,180776.02,337846.56,18815.82,11354.86,16096.92,8555528060,,5
OIL & NATURAL GAS CORPN LTD,2016-03-31 00:00:00,4277.76,193535.88,45500.17,98458.57,341772.38,46385.25,57668.48,33386.85,204331.8,341772.38,8331.71,10761.97,24689.04,8555528060,,5
OIL & NATURAL GAS CORPN LTD,2017-03-31 00:00:00,6416.63,187968.59,80029.27,170110.83,444525.32,81510.27,59042.48,70745.67,233226.9,444525.32,12547.12,30555.38,13212.64,12833273124,4277745060,5
OIL & NATURAL GAS CORPN LTD,2018-03-31 00:00:00,6416.63,197602.3,106549.94,148663.53,459232.4,82969.91,61511.87,67334.61,247416.01,459232.4,13899.17,31253.57,5062.84,12833273124,,5
OIL & NATURAL GAS CORPN LTD,2019-03-31 00:00:00,6290.15,210644.5,107741.69,167666.95,492343.29,86011.31,69056.44,66908.92,270366.62,492343.29,15396.46,35949.41,4819.66,12580279206,,5
OIL & NATURAL GAS CORPN LTD,2020-03-31 00:00:00,6290.15,200677.54,128693.22,166585.4,502246.31,103847.82,83832.4,50640.28,263925.81,502246.31,9173.41,34065.12,5704.09,12580279206,,5
NTPC LTD,2011-03-31 00:00:00,8245.46,60198.06,50754.24,17414.38,136612.14,44863.83,41092.02,8357.33,42298.96,136612.14,1746.27,3910.83,17859.83,8245464400,,10
NTPC LTD,2012-03-31 00:00:00,8245.46,66157.33,59803.6,21048.55,155254.94,51131.49,50398.26,6545.34,47179.85,155254.94,6681.02,4177.91,18087.39,8245464400,,10
NTPC LTD,2013-03-31 00:00:00,8245.46,72995.49,70418.78,27115.92,178775.65,71832.71,46554.64,4922.88,55465.42,178775.65,6096.15,4640.85,18738.12,8245464400,,10
NTPC LTD,2014-03-31 00:00:00,8245.46,79084.26,81454.98,31333.5,200118.2,84207.98,53824.96,3300.42,58784.84,200118.2,6725.66,6061.55,17050.67,8245464400,,10
NTPC LTD,2015-03-31 00:00:00,8245.46,73848.52,102252,35366.06,219712.04,91853.02,67554.69,1901.51,58402.82,219712.04,9249.92,8059.7,14251.61,8245464400,,10
NTPC LTD,2016-03-31 00:00:00,8245.46,83330.12,99423.55,33665.93,224665.06,92929.36,75045.53,6473.36,50216.81,224665.06,8288.79,7144.55,4938.32,8245464400,,10
NTPC LTD,2017-03-31 00:00:00,8245.46,89592.56,113773.2,36989.6,248600.82,104531.66,86895.71,7613.92,49559.53,248600.82,8963.89,6689.59,3301.46,8245464400,,10
NTPC LTD,2018-03-31 00:00:00,8245.46,95318.01,130048.56,48880.23,282492.26,128245.42,83386.1,8875.61,61985.13,282492.26,8812.19,6270.88,4387.6,8245464400,,10
NTPC LTD,2019-03-31 00:00:00,9894.56,101461.65,173058.23,62508.55,346922.99,150984.53,118396.86,8132.31,69409.29,346922.99,12363.52,8513.45,2933.43,9894557280,1649092880,10
NTPC LTD,2020-03-31 00:00:00,9894.56,108944.6,200629.67,58202.15,377670.98,187802.79,98508.47,9306.59,82053.13,377670.98,20370.8,11422.39,3214.29,9894557280,1649092880,10
NESTLE INDIA LTD,2011-12-31 00:00:00,96.42,1177.54,970.87,2156.95,4401.78,1575.75,1371.78,134.37,1319.88,4401.78,115.42,734.04,227.21,96415716,,10
NESTLE INDIA LTD,2012-12-31 00:00:00,96.42,1701.99,1050.19,2315.32,5163.92,3204.27,344.08,364.86,1250.71,5163.92,87.57,745.58,236.96,96415716,,10
NESTLE INDIA LTD,2013-12-31 00:00:00,96.42,2272.33,1189.49,2756.03,6314.27,3369.31,294.71,851.08,1799.17,6314.27,84.27,735.93,749.36,96415716,,10
NESTLE INDIA LTD,2014-12-31 00:00:00,96.42,2740.79,19.57,2962.72,5819.5,3176.64,244.78,811.82,1586.26,5819.5,99.1,844.1,445.82,96415716,,10
NESTLE INDIA LTD,2015-12-31 00:00:00,96.42,2721.42,17.73,3250.76,6086.33,2897.85,230.79,1324.92,1632.77,6086.33,78.42,820.81,499.55,96415716,,10
NESTLE INDIA LTD,2016-12-31 00:00:00,96.42,3185.91,33.15,3494.98,6810.46,2730.14,188.17,1755.66,2136.49,6810.46,97.93,940.06,880,96415716,,10
NESTLE INDIA LTD,2017-12-31 00:00:00,96.42,3324.17,35.14,3906.86,7362.59,2616.18,94.16,1978.87,2673.38,7362.59,88.97,902.47,1457.42,96415716,,10
NESTLE INDIA LTD,2018-12-31 00:00:00,96.42,3577.32,35.14,4379.2,8088.08,2400.62,105.2,2658.49,2923.77,8088.08,124.59,965.55,1610.06,96415716,,10
NESTLE INDIA LTD,2019-12-31 00:00:00,96.42,1835.84,53.14,5072.8,7058.2,2226.71,143.3,1751.05,2937.14,7058.2,124.33,1283.07,1308.05,96415716,,10
NESTLE INDIA LTD,2020-12-31 00:00:00,96.42,1922.92,147.49,5732.9,7899.73,2179.41,638.58,1463.77,3617.97,7899.73,164.93,1416.48,1769.87,,,10
MARUTI SUZUKI INDIA LTD,2011-03-31 00:00:00,144.5,14164.3,454,4343.5,19106.3,5671.8,879.2,5439.3,7116,19106.3,881.3,1438.6,2532,288910060,,5
MARUTI SUZUKI INDIA LTD,2012-03-31 00:00:00,144.5,15530.2,1420.8,6003.7,23099.2,7745.5,942.7,6545,7866,23099.2,1006.6,1837.8,2463.4,288910060,,5
MARUTI SUZUKI INDIA LTD,2013-03-31 00:00:00,151,18876.8,1568.8,6920.4,27517,10021.7,1966.5,7421.4,8107.4,27517,1535.5,1887.2,814.8,302080060,,5
MARUTI SUZUKI INDIA LTD,2014-03-31 00:00:00,151,21345.4,2004.1,7975,31475.5,11033.7,2639.5,10527.1,7275.2,31475.5,1489.1,1763.2,648.6,302080060,,5
MARUTI SUZUKI INDIA LTD,2015-03-31 00:00:00,151,24167.4,666.2,9492.3,34476.9,12489.5,1890.1,13297.7,6799.6,34476.9,1144.3,2745.3,43.2,302080060,,5
MARUTI SUZUKI INDIA LTD,2016-03-31 00:00:00,151,30465,230.9,11878.6,42725.5,12529.6,1006.9,20675.8,8513.2,42725.5,1323.4,3132.6,50.7,302080060,,5
MARUTI SUZUKI INDIA LTD,2017-03-31 00:00:00,151,36924.1,483.6,14401.8,51960.5,13310.7,1252.3,29150.6,8246.9,51960.5,1202.6,3263.7,23.5,302080060,,5
MARUTI SUZUKI INDIA LTD,2018-03-31 00:00:00,151,42408.4,120.8,17568.2,60248.4,13388.8,2132.1,36123.1,8604.4,60248.4,1465.4,3160.2,74,302080060,,5
MARUTI SUZUKI INDIA LTD,2019-03-31 00:00:00,151,46941.1,159.6,16717,63968.7,15437.3,1606.9,37503.6,9420.9,63968.7,2312.8,3322.6,187.8,302080060,,5
MARUTI SUZUKI INDIA LTD,2020-03-31 00:00:00,151,49262,184.1,14030.6,63627.7,15815.3,1344.3,37488,8980.1,63627.7,2129.8,3213.9,29,302080060,,5
JSW STEEL LTD,2011-03-31 00:00:00,284.15,15436.77,16476.16,13691.17,45888.25,26903.86,6023.05,2913.83,10047.51,45888.25,933.35,4409.7,2036.12,284147200,,10
JSW STEEL LTD,2012-03-31 00:00:00,284.15,16186.39,19909.11,17542.56,53922.21,33812.06,2831.71,2089.6,15188.84,53922.21,1461.95,5789.26,3046.97,284147200,,10
JSW STEEL LTD,2013-03-31 00:00:00,284.15,16780.55,21345.98,19102.1,57512.78,34716.8,5897.87,1749.95,15148.16,57512.78,2106.29,5495.23,1653.37,284147200,,10
JSW STEEL LTD,2014-03-31 00:00:00,302.75,20871.15,34762.1,21703.89,77639.89,47045.94,9399.75,662.74,20531.46,77639.89,2292.44,8155.12,662.97,241722044,,10
JSW STEEL LTD,2015-03-31 00:00:00,302.75,21986.89,37989.82,25374.42,85653.88,52176.28,8265.27,599.25,24613.08,85653.88,2499.75,11009.04,1913.25,302752000,,10
JSW STEEL LTD,2016-03-31 00:00:00,300.9,18664.55,42204.03,20737.42,81906.9,56139.52,7270.85,1194.61,17301.92,81906.9,2727.37,8321.18,1020.4,241722044,,10
JSW STEEL LTD,2017-03-31 00:00:00,301,22346,43334,22024,88005,58730,4363,1366,23546,88005,4149,11395,1485,2417220440,,1
JSW STEEL LTD,2018-03-31 00:00:00,302,27696,39185,24787,91970,57848,5950,1469,26703,91970,4704,12594,1063,3016231580,,1
JSW STEEL LTD,2019-03-31 00:00:00,301,34494,47376,32626,114797,62644,11889,1894,38370,114797,7160,14548,6187,2417220440,,1
JSW STEEL LTD,2020-03-31 00:00:00,301,36298,59349,35872,131820,61994,27191,1259,41376,131820,4505,13864,12003,2417220440,,1
LARSEN & TOUBRO LTD,2011-03-31 00:00:00,121.77,24928.78,37216.05,32446.83,94713.43,15624.16,12362.37,9215.77,57511.13,94713.43,14119.45,3040.27,3644.64,608852126,,2
LARSEN & TOUBRO LTD,2012-03-31 00:00:00,122.48,29264.3,51567.75,38227.73,119182.26,19403.24,14913.23,8789.49,76076.3,119182.26,20651.1,4228.16,3378.58,612398899,,2
LARSEN & TOUBRO LTD,2013-03-31 00:00:00,123.08,33736.61,63144.16,45924.18,142928.03,30389.22,11350.52,8767.5,92420.79,142928.03,23011.32,5169.46,3566.14,615385981,,2
LARSEN & TOUBRO LTD,2014-03-31 00:00:00,185.38,37526.23,80845.52,50324.36,168881.49,32397.46,14178.52,8108.95,114196.56,168881.49,26384.55,5527.47,4096.57,926912700,308294600,2
LARSEN & TOUBRO LTD,2015-03-31 00:00:00,185.91,40723.16,93629.55,58727.45,193266.07,34738.06,14992.78,9612.12,133923.11,193266.07,30089.37,6508.4,5756.21,929562061,,2
LARSEN & TOUBRO LTD,2016-03-31 00:00:00,186.3,43994.06,88135.49,61774.82,194090.67,14175.7,10974.45,15465.08,153475.44,194090.67,26024.98,4854.21,5389.91,931478845,,2
LARSEN & TOUBRO LTD,2017-03-31 00:00:00,186.59,49876.73,93953.95,67553.38,211570.65,16677.11,13297.94,19753.02,161842.58,211570.65,28688.97,4139.74,5305.96,932965803,,2
LARSEN & TOUBRO LTD,2018-03-31 00:00:00,280.27,54466.47,106618.82,81873.97,243239.53,18580.19,13443.43,15311.31,195904.6,243239.53,33116.98,4847.8,8032.73,1401369456,466764755,2
LARSEN & TOUBRO LTD,2019-03-31 00:00:00,280.55,61941.05,124578.88,91235.75,278036.23,21193.94,13919.49,20907.1,222015.7,278036.23,36845.87,6413.93,11726.24,1402729385,,2
LARSEN & TOUBRO LTD,2020-03-31 00:00:00,280.78,66442.44,141769.64,98194.23,306687.09,43653.38,3311.09,20047.48,239675.14,306687.09,40731.52,5746.65,15117.78,1403892022,,2
MAHINDRA & MAHINDRA LTD,2011-03-31 00:00:00,293.62,13990.44,17047.47,19005.04,50336.57,14707.85,1408.28,4713.97,29506.47,50336.57,4210.14,5449.15,2220.57,613940109,,5
MAHINDRA & MAHINDRA LTD,2012-03-31 00:00:00,294.52,16409.29,23120.54,23623.26,63447.61,17198.27,1488.29,5347.21,39413.84,63447.61,5345.06,7157.67,3484.72,613974839,,5
MAHINDRA & MAHINDRA LTD,2013-03-31 00:00:00,295.16,19665.54,28711.05,27459.68,76131.43,18307.34,1631.2,6440.41,49752.48,76131.43,5176.97,8416.9,4936.54,590323271,,5
MAHINDRA & MAHINDRA LTD,2014-03-31 00:00:00,295.16,23011.7,35166.79,29414.94,87888.59,18380.96,2191.05,8082.35,59234.23,87888.59,5725.42,8353.54,6522.79,615892400,,5
MAHINDRA & MAHINDRA LTD,2015-03-31 00:00:00,295.7,25560.68,37911.46,30608.37,94376.21,19046.74,3032.14,10027.14,62270.19,94376.21,5476.16,8453.39,4911.83,621092384,,5
MAHINDRA & MAHINDRA LTD,2016-03-31 00:00:00,270.4,26222.25,41552.93,31806.24,99851.82,20584.71,2371.35,11602.58,65293.18,99851.82,5817.6,9116.12,4527.55,621092384,,5
MAHINDRA & MAHINDRA LTD,2017-03-31 00:00:00,310.55,29467.1,48761.91,35295.92,113835.48,20989.01,4278.94,14662.44,73905.09,113835.48,7199.26,8886.01,4654.03,621092384,,5
MAHINDRA & MAHINDRA LTD,2018-03-31 00:00:00,543.13,36232.06,55897.92,43696.2,136369.31,26181.9,4269.47,16017.61,89900.33,136369.31,8489.82,9335.57,6547.6,1243192544,621596272,5
MAHINDRA & MAHINDRA LTD,2019-03-31 00:00:00,543.96,39439.45,70848.3,51056.95,161888.66,28982.74,4759.84,18268.1,109877.98,161888.66,8677.89,12200.16,8734.91,1243192544,,5
MAHINDRA & MAHINDRA LTD,2020-03-31 00:00:00,554.28,39415.03,82567.01,43179.81,165716.13,29689.27,6856.48,19210.34,109960.04,165716.13,6928.28,11111.86,7910.9,1243192544,,5
KOTAK MAHINDRA BANK LTD,2011-03-31 00:00:00,368.44,10594.51,49386.29,13308.25,73657.49,600.42,,26048.99,47008.08,73657.49,,,2994.25,736871504,,5
KOTAK MAHINDRA BANK LTD,2012-03-31 00:00:00,370.34,12530.7,65655.41,13766.21,92322.66,615.29,,31658.43,60048.94,92322.66,,,3575.83,740689510,,5
KOTAK MAHINDRA BANK LTD,2013-03-31 00:00:00,373.3,14876.49,85561.1,15023.78,115834.67,619.9,,40907.24,74307.53,115834.67,,,4518.25,746609026,,5
KOTAK MAHINDRA BANK LTD,2014-03-31 00:00:00,385.16,18690.85,85936.89,17184.37,122197.27,1264.09,,38791.05,82142.13,122197.27,,,6643.11,770311001,,5
KOTAK MAHINDRA BANK LTD,2015-03-31 00:00:00,386.18,21767.14,104258.34,22052.09,148463.75,1384.97,,45588.89,101489.89,148463.75,,,6903.44,772352664,,5
KOTAK MAHINDRA BANK LTD,2016-03-31 00:00:00,917.19,32443.45,179678.55,27764.39,240803.58,1761.02,,70273.9,168768.66,240803.58,,,11599.41,1834382158,912841920,5
KOTAK MAHINDRA BANK LTD,2017-03-31 00:00:00,920.45,37570.39,205229.91,32466.81,276187.56,1758.62,,68461.54,205967.4,276187.56,,,25588.55,1840897877,,5
KOTAK MAHINDRA BANK LTD,2018-03-31 00:00:00,952.82,49533.24,249839.77,37394.64,337720.47,2542.89,,90976.6,244200.98,337720.47,,,24400.63,1905648506,,5
KOTAK MAHINDRA BANK LTD,2019-03-31 00:00:00,954.38,56825.35,291263.2,46128.32,395171.25,2697.46,,103487.02,288986.77,395171.25,,,31264.46,1908754827,,5
KOTAK MAHINDRA BANK LTD,2020-03-31 00:00:00,956.52,65677.6,325976.93,50561.67,443172.72,2674.72,,111196.91,329301.09,443172.72,,,64079.85,1913038338,,5
ITC LTD,2011-03-31 00:00:00,773.81,15716.09,124.54,9777,26391.44,9171.72,1367.95,4867.8,10983.97,26391.44,1086.68,5734.8,2426.87,7738144280,3826701530,1
ITC LTD,2012-03-31 00:00:00,781.84,18676.74,117.6,10509.13,30085.31,10007.42,2396.46,5206.83,12474.6,30085.31,1200.2,6426.87,3130.12,7818424300,,1
ITC LTD,2013-03-31 00:00:00,790.18,22367.72,102.38,12068.99,35329.27,12139.83,2062.03,5981.28,15146.13,35329.27,1395.76,7522.09,3828.3,7901833110,,1
ITC LTD,2014-03-31 00:00:00,795.32,26441.64,242.41,13369.04,40848.41,12921.3,3117.37,7284.02,17525.72,40848.41,2439.21,8255.24,3490.19,7953182950,,1
ITC LTD,2015-03-31 00:00:00,801.55,30933.94,268.8,13947.93,45952.22,15303.28,2700.2,6942.77,21005.97,45952.22,1982.07,8586.87,7896.22,8015519541,,1
ITC LTD,2016-03-31 00:00:00,804.72,41874.8,83.78,8888.04,51651.34,15106.63,2559.72,11747.59,22237.4,51651.34,1917.18,9062.1,6063.3,8047206991,,1
ITC LTD,2017-03-31 00:00:00,1214.74,45198.19,45.72,9439.67,55898.32,15893.48,3729.89,17581.38,18693.57,55898.32,2474.29,8116.1,2967.4,12147383071,4026657100,1
ITC LTD,2018-03-31 00:00:00,1220.43,51289.68,35.92,11694.85,64240.88,16523.96,5508.33,22052.86,20155.73,64240.88,2682.29,7495.09,2899.6,12204294911,,1
ITC LTD,2019-03-31 00:00:00,1225.86,57915.01,13.44,12584.73,71739.04,19374.19,4136.42,25043.49,23184.94,71739.04,4035.28,7859.56,4152.03,12258631601,,1
ITC LTD,2020-03-31 00:00:00,1229.22,64044.04,277.45,11760.04,77310.75,21713.34,3256.46,28663.35,23677.6,77310.75,2562.48,8879.33,7277.34,12292231241,,1
INFOSYS LTD,2011-03-31 00:00:00,286,25690,,5317,31293,5235,264,144,25650,31293,4653,,16666,571317959,,5
INFOSYS LTD,2012-03-31 00:00:00,286,31046,,7025,38357,5555,590,372,31840,38357,5882,,20591,571396401,,5
INFOSYS LTD,2013-03-31 00:00:00,286,37708,,8281,46275,7139,1140,2116,35880,46275,7083,,21832,571402566,,5
INFOSYS LTD,2014-03-31 00:00:00,286,44244,,12436,56966,8378,961,4331,43296,56966,8351,,25950,571402566,,5
INFOSYS LTD,2015-03-31 00:00:00,572,50164,,15553,66289,11346,776,2270,51897,66289,9713,,30367,1142805132,574236166,5
INFOSYS LTD,2016-03-31 00:00:00,1144,60600,,13354,75098,13386,960,1892,58860,75098,11330,,32697,2285621088,1148472332,5
INFOSYS LTD,2017-03-31 00:00:00,1144,67838,,14166,83148,14179,1365,16423,51181,83148,12322,,22625,2285655150,,5
INFOSYS LTD,2018-03-31 00:00:00,1088,63835,,14426,79349,12574,1606,12163,53006,79349,13142,,19818,2173312301,,5
INFOSYS LTD,2019-03-31 00:00:00,2170,62778,,19118,84066,15710,1388,11261,55707,84066,14827,,19568,4335954462,2184191490,5
INFOSYS LTD,2020-03-31 00:00:00,2122,63328,4633,21717,91800,23789,954,8792,58265,91800,18487,,18649,4240753210,,5
INDIAN OIL CORPORATION LTD,2011-03-31 00:00:00,2427.95,55147.26,57762.82,69263.24,184601.27,62681.32,10866.17,18646.92,92406.86,184601.27,7684.62,54906.02,1537.83,2427952482,,10
INDIAN OIL CORPORATION LTD,2012-03-31 00:00:00,2427.95,57945.35,80015.33,79437.95,219826.58,64585.9,15449.64,17587.92,122203.12,219826.58,11557.3,63851.04,821.95,2427952482,,10
INDIAN OIL CORPORATION LTD,2013-03-31 00:00:00,2427.95,60608.02,89671.12,89171.18,241878.27,66707.2,27239.97,17350.78,130580.32,241878.27,12502.05,66758.23,1219.8,2427952500,,10
INDIAN OIL CORPORATION LTD,2014-03-31 00:00:00,2427.95,65485.07,94915.88,103124.16,265953.06,69723.72,38060.91,15894.94,142273.49,265953.06,12543.56,72505.7,3704.52,2427952500,,10
INDIAN OIL CORPORATION LTD,2015-03-31 00:00:00,2427.95,66404.32,64892.9,100157.92,233883.09,72843.98,40378.07,16068.68,104592.36,233883.09,7648.35,50105.11,1224.89,2427952482,,10
INDIAN OIL CORPORATION LTD,2016-03-31 00:00:00,2369.67,87609.94,58551.5,83184.13,231715.24,95760.58,26218.99,31184.79,78550.88,231715.24,7684.5,42416.53,1050.36,2427952482,,10
INDIAN OIL CORPORATION LTD,2017-03-31 00:00:00,4739.34,97356.76,63270.62,108351.95,273718.67,112030.69,16778.4,43687.24,101222.34,273718.67,9017.41,65881.69,409.75,4855904964,,10
INDIAN OIL CORPORATION LTD,2018-03-31 00:00:00,9478.69,104395.13,65650.26,116335.88,295859.96,119937.01,19130.38,44806.05,111986.52,295859.96,10696.48,70752.16,496.31,9711809928,4855904964,10
INDIAN OIL CORPORATION LTD,2019-03-31 00:00:00,9181.04,103288.2,96765.04,126128.23,335362.51,127223.21,28280.74,44112.25,135746.31,335362.51,15807.53,77332.17,1060.97,9414158922,,10
INDIAN OIL CORPORATION LTD,2020-03-31 00:00:00,9181.04,86216.87,129790.33,104773.47,329961.71,141593.9,32844.84,35570.87,119952.1,329961.71,13259.48,67235.64,2296.01,9414158922,,10
