COMPANY NAME,Report Date,Cash from Operating Activity,Cash from Investing Activity,Cash from Financing Activity,Net Cash Flow
INDUSIND BANK LTD,2011-03-31 00:00:00,609.1,-21.32,833.64,1421.42
INDUSIND BANK LTD,2012-03-31 00:00:00,-840.38,-140.72,2496.12,1515.02
INDUSIND BANK LTD,2013-03-31 00:00:00,-485.76,-173.98,1968.85,1309.11
INDUSIND BANK LTD,2014-03-31 00:00:00,-4105.76,-173.7,4200.17,-79.29
INDUSIND BANK LTD,2015-03-31 00:00:00,-1421.06,-276.16,5706.92,4009.7
INDUSIND BANK LTD,2016-03-31 00:00:00,-2926.93,-257.51,2517.17,-667.27
INDUSIND BANK LTD,2017-03-31 00:00:00,11569.3,-284.67,-2768.25,8516.38
INDUSIND BANK LTD,2018-03-31 00:00:00,-20700.44,-217.04,15505.11,-5412.38
INDUSIND BANK LTD,2019-03-31 00:00:00,-6388.95,-633.18,8589.65,1567.52
INDUSIND BANK LTD,2020-03-31 00:00:00,-12038.66,526.22,12732.7,1220.25
ICICI BANK LTD,2011-03-31 00:00:00,-3637.66,-4778.42,657.22,-7758.86
ICICI BANK LTD,2012-03-31 00:00:00,-6405.37,-21262.9,29439.3,1771.03
ICICI BANK LTD,2013-03-31 00:00:00,17493.98,-18562.6,9283.19,8214.57
ICICI BANK LTD,2014-03-31 00:00:00,6764.79,-15749.71,7872.29,-1112.63
ICICI BANK LTD,2015-03-31 00:00:00,-12273.14,-13175.12,24827.2,-621.06
ICICI BANK LTD,2016-03-31 00:00:00,23645.32,-12060.44,5813.91,17398.8
ICICI BANK LTD,2017-03-31 00:00:00,52635.53,-1711.1,-35469.54,15454.9
ICICI BANK LTD,2018-03-31 00:00:00,19382.93,-50550.64,39675.97,8508.26
ICICI BANK LTD,2019-03-31 00:00:00,48671.05,-30281.86,-19997.43,-1608.24
ICICI BANK LTD,2020-03-31 00:00:00,79564.75,-42094.9,2992.18,40462.03
HINDUSTAN UNILEVER LTD,2011-03-31 00:00:00,1923.61,-327.13,-2283.18,-686.7
HINDUSTAN UNILEVER LTD,2012-03-31 00:00:00,2931.51,-514.34,-1725.58,691.59
HINDUSTAN UNILEVER LTD,2013-03-31 00:00:00,3604.76,63.07,-4147.41,-479.58
HINDUSTAN UNILEVER LTD,2014-03-31 00:00:00,3818.18,-475.04,-2960.29,382.85
HINDUSTAN UNILEVER LTD,2015-03-31 00:00:00,3291.91,137.97,-3462.42,-32.54
HINDUSTAN UNILEVER LTD,2016-03-31 00:00:00,4171,-282,-3864,25
HINDUSTAN UNILEVER LTD,2017-03-31 00:00:00,5185,-1173,-4214,-202
HINDUSTAN UNILEVER LTD,2018-03-31 00:00:00,6059,-1063,-4975,21
HINDUSTAN UNILEVER LTD,2019-03-31 00:00:00,5800,-438,-5390,-28
HINDUSTAN UNILEVER LTD,2020-03-31 00:00:00,7623,1791,-6819,2595
HERO MOTOCORP LTD,,,,,
HERO MOTOCORP LTD,,,,,
HERO MOTOCORP LTD,,,,,
HERO MOTOCORP LTD,2014-03-31 00:00:00,2963.02,-1615.5,-1413.73,-66.21
HERO MOTOCORP LTD,2015-03-31 00:00:00,2185.51,31.38,-2131.13,85.76
HERO MOTOCORP LTD,2016-03-31 00:00:00,3722.37,-2300.18,-1474.73,-52.54
HERO MOTOCORP LTD,2017-03-31 00:00:00,4007.18,-1971.95,-2035.86,-0.63
HERO MOTOCORP LTD,2018-03-31 00:00:00,4017.21,-1858.21,-2102.45,56.55
HERO MOTOCORP LTD,2019-03-31 00:00:00,1032.28,1297.63,-2252.4,77.51
HERO MOTOCORP LTD,2020-03-31 00:00:00,5518.13,-2819.14,-2601.8,97.19
HINDALCO INDUSTRIES LTD,2011-03-31 00:00:00,6226.02,-7049.7,825.32,1.64
HINDALCO INDUSTRIES LTD,2012-03-31 00:00:00,7547.02,-13220.26,6237.05,563.81
HINDALCO INDUSTRIES LTD,2013-03-31 00:00:00,2977.47,-13800.69,10277.9,-545.32
HINDALCO INDUSTRIES LTD,2014-03-31 00:00:00,7955.72,-8095.39,1492.59,1352.92
HINDALCO INDUSTRIES LTD,2015-03-31 00:00:00,7143.08,-3872.65,-2437.08,833.35
HINDALCO INDUSTRIES LTD,2016-03-31 00:00:00,11687.74,-3220.06,-8861.85,-394.17
HINDALCO INDUSTRIES LTD,2017-03-31 00:00:00,12687.47,-2875.95,-5552.27,4259.25
HINDALCO INDUSTRIES LTD,2018-03-31 00:00:00,10897.68,5333.27,-16412.4,-181.45
HINDALCO INDUSTRIES LTD,2019-03-31 00:00:00,11977,-5456,-5466,1055
HINDALCO INDUSTRIES LTD,2020-03-31 00:00:00,12665,-7101,6610,12174
HDFC LIFE INSURANCE COMPANY LTD,,,,,
HDFC LIFE INSURANCE COMPANY LTD,,,,,
HDFC LIFE INSURANCE COMPANY LTD,2013-03-31 00:00:00,,,,
HDFC LIFE INSURANCE COMPANY LTD,2014-03-31 00:00:00,,,,
HDFC LIFE INSURANCE COMPANY LTD,2015-03-31 00:00:00,4459.49,-3514.47,-167.56,777.46
HDFC LIFE INSURANCE COMPANY LTD,2016-03-31 00:00:00,5687.45,-3962.02,-212.43,1513
HDFC LIFE INSURANCE COMPANY LTD,2017-03-31 00:00:00,6230.24,-5177.27,-235.58,817.39
HDFC LIFE INSURANCE COMPANY LTD,2018-03-31 00:00:00,6739.28,-4420.91,-196.35,2122.03
HDFC LIFE INSURANCE COMPANY LTD,2019-03-31 00:00:00,9868.3,-10182.02,-337.17,-650.89
HDFC LIFE INSURANCE COMPANY LTD,2020-03-31 00:00:00,7378.33,-7789.01,37.97,-372.71
HDFC BANK LTD,2011-03-31 00:00:00,-960.21,-553.47,1273.77,-239.91
HDFC BANK LTD,2012-03-31 00:00:00,-19381.24,-661.85,11379.97,-8663.12
HDFC BANK LTD,2013-03-31 00:00:00,-5847.33,-901.92,13105.25,6356
HDFC BANK LTD,2014-03-31 00:00:00,4210.63,-1098.52,9270.15,12382.26
HDFC BANK LTD,2015-03-31 00:00:00,-21280.98,-799.9,18693.87,-3387.01
HDFC BANK LTD,2016-03-31 00:00:00,-34435.37,-837.31,37815.13,2542.46
HDFC BANK LTD,2017-03-31 00:00:00,17281.59,-1146.38,-5892.97,10242.24
HDFC BANK LTD,2018-03-31 00:00:00,17214.38,-841.6,57377.66,73750.44
HDFC BANK LTD,2019-03-31 00:00:00,-62871.54,-1503.06,23130.69,-41243.91
HDFC BANK LTD,2020-03-31 00:00:00,-16869.09,-1402.94,24394.5,6122.47
GRASIM INDUSTRIES LTD,2011-03-31 00:00:00,3546.31,-3203.67,-295.1,47.54
GRASIM INDUSTRIES LTD,2012-03-31 00:00:00,4349.8,-3628.89,-678.85,42.06
GRASIM INDUSTRIES LTD,2013-03-31 00:00:00,4241.68,-5686.83,1347.73,-97.42
GRASIM INDUSTRIES LTD,2014-03-31 00:00:00,3549.29,-2335.5,-1046.28,167.51
GRASIM INDUSTRIES LTD,2015-03-31 00:00:00,4594.14,-2358.65,-2277.98,-42.49
GRASIM INDUSTRIES LTD,2016-03-31 00:00:00,5868.36,-4515.15,-1364.57,-11.36
GRASIM INDUSTRIES LTD,2017-03-31 00:00:00,7287.8,-3508.76,-3798.56,-19.52
GRASIM INDUSTRIES LTD,2018-03-31 00:00:00,-4139.9,1546.33,3449.07,855.5
GRASIM INDUSTRIES LTD,2019-03-31 00:00:00,-1658.58,-2212.37,4157.99,287.04
GRASIM INDUSTRIES LTD,2020-03-31 00:00:00,16666.05,-11631.62,-3185.32,1849.11
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2011-03-31 00:00:00,-11402.29,-7856.56,19800.75,541.9
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2012-03-31 00:00:00,-17534.34,-6274.63,23193.93,-615.04
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2013-03-31 00:00:00,-11969.28,-10212.34,23173.97,992.35
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2014-03-31 00:00:00,-10734.9,-12983.44,25718.53,2000.19
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2015-03-31 00:00:00,-9118.19,-18552.12,24820.38,-2849.93
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2016-03-31 00:00:00,-19710.41,-9308.58,29110.59,91.6
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2017-03-31 00:00:00,-14173.09,-27235.77,43127.31,1718.45
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2018-03-31 00:00:00,-57928.02,-7953.65,63344.1,-2537.57
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2019-03-31 00:00:00,-44301.41,-10315.61,54985.63,368.61
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2020-03-31 00:00:00,-26885.01,-9873.65,38773.81,2015.15
HCL TECHNOLOGIES LTD,2011-06-30 00:00:00,1796.47,-689.93,-1054.29,52.25
HCL TECHNOLOGIES LTD,2012-06-30 00:00:00,2418.08,-1026.27,-1238.84,152.97
HCL TECHNOLOGIES LTD,2013-06-30 00:00:00,4491.65,-2361.47,-2086.15,44.03
HCL TECHNOLOGIES LTD,2014-06-30 00:00:00,6456.78,-4842.28,-1307.97,306.53
HCL TECHNOLOGIES LTD,2015-06-30 00:00:00,5539.2,-2087.57,-3140.34,311.29
HCL TECHNOLOGIES LTD,2016-03-31 00:00:00,3822.62,-2208.43,-2237.09,-622.9
HCL TECHNOLOGIES LTD,2017-03-31 00:00:00,8995,-3890,-4517,588
HCL TECHNOLOGIES LTD,2018-03-31 00:00:00,8328,-2236,-5714,378
HCL TECHNOLOGIES LTD,2019-03-31 00:00:00,8971,-3256,-1471,4244
HCL TECHNOLOGIES LTD,2020-03-31 00:00:00,13359,-12332,-3168,-2141
GAIL (INDIA) LTD,2011-03-31 00:00:00,4608.34,-7035.81,463.19,-1964.28
GAIL (INDIA) LTD,2012-03-31 00:00:00,5111.31,-9443.11,3193.67,-1138.13
GAIL (INDIA) LTD,2013-03-31 00:00:00,6603.04,-8626.34,3641.7,1618.4
GAIL (INDIA) LTD,2014-03-31 00:00:00,4615.18,-4466.1,-2.59,146.49
GAIL (INDIA) LTD,2015-03-31 00:00:00,4214.12,-2808.51,-3058.47,-1652.86
GAIL (INDIA) LTD,2016-03-31 00:00:00,3960.36,-903.73,-3027.6,29.03
GAIL (INDIA) LTD,2017-03-31 00:00:00,6024.26,-334.04,-5275.39,414.83
GAIL (INDIA) LTD,2018-03-31 00:00:00,8768.71,-2659.53,-5251.62,857.56
GAIL (INDIA) LTD,2019-03-31 00:00:00,7984.2,-5700.53,-3364.28,-1080.61
GAIL (INDIA) LTD,2020-03-31 00:00:00,8345.36,-8299.08,281.22,327.5
EICHER MOTORS LTD,2010-12-31 00:00:00,335.95,-192.05,-68.87,75.03
EICHER MOTORS LTD,2011-12-31 00:00:00,404.99,-338.01,-113.68,-46.7
EICHER MOTORS LTD,2012-12-31 00:00:00,496.04,-773.18,-110.87,-388.01
EICHER MOTORS LTD,2013-12-31 00:00:00,716.2,-789.79,-47.35,-120.94
EICHER MOTORS LTD,2014-12-31 00:00:00,1047.47,-1214.48,-162.23,-329.24
EICHER MOTORS LTD,2016-03-31 00:00:00,1463.08,-1001.4,-465.52,-3.84
EICHER MOTORS LTD,2017-03-31 00:00:00,1707.97,-1743.58,25.29,-10.32
EICHER MOTORS LTD,2018-03-31 00:00:00,2482.25,-2145.02,-262.01,75.22
EICHER MOTORS LTD,2019-03-31 00:00:00,1575.47,-659.88,-292.3,623.29
EICHER MOTORS LTD,2020-03-31 00:00:00,1694.13,-1508.41,-858.26,-672.54
DR REDDY'S LABORATORIES LTD,2011-03-31 00:00:00,755.4,-884.8,44.5,-84.9
DR REDDY'S LABORATORIES LTD,2012-03-31 00:00:00,1612.6,-970.7,389.1,1031
DR REDDY'S LABORATORIES LTD,2013-03-31 00:00:00,1377.9,-1436.9,-156.8,-215.8
DR REDDY'S LABORATORIES LTD,2014-03-31 00:00:00,1969.7,-1603.5,-24.2,342
DR REDDY'S LABORATORIES LTD,2015-03-31 00:00:00,2523.5,-2369.8,-433.2,-279.5
DR REDDY'S LABORATORIES LTD,2016-03-31 00:00:00,3262.6,-1609.9,-1700.1,-47.4
DR REDDY'S LABORATORIES LTD,2017-03-31 00:00:00,2144.4,-1889.6,-369.1,-114.3
DR REDDY'S LABORATORIES LTD,2018-03-31 00:00:00,1803,-1482.6,-444,-123.6
DR REDDY'S LABORATORIES LTD,2019-03-31 00:00:00,2870.4,-769.2,-2132.6,-31.4
DR REDDY'S LABORATORIES LTD,2020-03-31 00:00:00,2984.1,-494.8,-2515.9,-26.6
COAL INDIA LTD,2011-03-31 00:00:00,8704.48,1040.26,-3016.51,6728.23
COAL INDIA LTD,2012-03-31 00:00:00,19887.87,-10410.37,-7382.13,2095.37
COAL INDIA LTD,2013-03-31 00:00:00,9109.41,-1832.73,-7851.94,-575.26
COAL INDIA LTD,2014-03-31 00:00:00,14524.69,8579.76,-25350.25,-2245.8
COAL INDIA LTD,2015-03-31 00:00:00,14381.53,894.3,-15025.71,250.12
COAL INDIA LTD,2016-03-31 00:00:00,13153.77,8154.09,-19587.35,1720.51
COAL INDIA LTD,2017-03-31 00:00:00,16460.84,454.64,-17597.97,-682.49
COAL INDIA LTD,2018-03-31 00:00:00,21114.92,-7746.94,-13564.22,-196.24
COAL INDIA LTD,2019-03-31 00:00:00,16355.52,-7896.46,-10884.84,-2425.78
COAL INDIA LTD,2020-03-31 00:00:00,4146.54,332.41,-6950.16,-2471.21
DIVI'S LABORATORIES LTD,2011-03-31 00:00:00,326.55,-221.3,-104.16,1.09
DIVI'S LABORATORIES LTD,2012-03-31 00:00:00,338.36,-204.41,-131.11,2.84
DIVI'S LABORATORIES LTD,2013-03-31 00:00:00,479.97,-254.54,-230.76,-5.33
DIVI'S LABORATORIES LTD,2014-03-31 00:00:00,556.75,-305.15,-248.5,3.1
DIVI'S LABORATORIES LTD,2015-03-31 00:00:00,826.33,-520.84,-302.95,2.54
DIVI'S LABORATORIES LTD,2016-03-31 00:00:00,1037.86,-406.41,-631.12,0.33
DIVI'S LABORATORIES LTD,2017-03-31 00:00:00,1150.37,-1139.6,2.38,13.15
DIVI'S LABORATORIES LTD,2018-03-31 00:00:00,775.86,-478.3,-314.16,-16.6
DIVI'S LABORATORIES LTD,2019-03-31 00:00:00,954.3,-685.4,-245.94,22.96
DIVI'S LABORATORIES LTD,2020-03-31 00:00:00,1215.94,-83.47,-1091.42,41.05
CIPLA LTD,2011-03-31 00:00:00,1025.1,-908.39,-82.8,33.91
CIPLA LTD,2012-03-31 00:00:00,1712.76,-965.1,-753.17,-5.51
CIPLA LTD,2013-03-31 00:00:00,1397.67,-2062.89,717.77,52.55
CIPLA LTD,2014-03-31 00:00:00,1563.31,-1264.93,-265.63,32.75
CIPLA LTD,2015-03-31 00:00:00,1173.43,-949.71,164.78,388.5
CIPLA LTD,2016-03-31 00:00:00,1740.81,-4532.56,3104.06,312.31
CIPLA LTD,2017-03-31 00:00:00,2381.76,-1303.88,-1325.68,-247.8
CIPLA LTD,2018-03-31 00:00:00,1462.76,-834.17,-385.48,243.11
CIPLA LTD,2019-03-31 00:00:00,1691.15,-1687.53,-348.72,-345.1
CIPLA LTD,2020-03-31 00:00:00,3068.45,114.39,-2948.82,234.02
BHARTI AIRTEL LTD,2011-03-31 00:00:00,18851.3,-60461.9,39715.3,-1895.3
BHARTI AIRTEL LTD,2012-03-31 00:00:00,22593.1,-18379.5,-4010.7,202.9
BHARTI AIRTEL LTD,2013-03-31 00:00:00,22607.5,-18676.1,-4565.5,-634.1
BHARTI AIRTEL LTD,2014-03-31 00:00:00,26232.6,-25180.6,2774.4,3826.4
BHARTI AIRTEL LTD,2015-03-31 00:00:00,28059,-22301.1,-9672.4,-3914.5
BHARTI AIRTEL LTD,2016-03-31 00:00:00,27942.3,-14091.4,-11946.1,1904.8
BHARTI AIRTEL LTD,2017-03-31 00:00:00,28279.9,-30680,-351.4,-2751.5
BHARTI AIRTEL LTD,2018-03-31 00:00:00,29853.8,-27939.5,1920.5,3834.8
BHARTI AIRTEL LTD,2019-03-31 00:00:00,20070.2,-28285.6,9463.8,1248.4
BHARTI AIRTEL LTD,2020-03-31 00:00:00,18128.7,-29598.5,19144.4,7674.6
BAJAJ FINSERV LTD,2011-03-31 00:00:00,239.4,-3010.92,3289.08,517.56
BAJAJ FINSERV LTD,2012-03-31 00:00:00,-3848.57,-887.31,3803.09,-932.79
BAJAJ FINSERV LTD,2013-03-31 00:00:00,-6921.7,2952.71,4592.48,623.49
BAJAJ FINSERV LTD,2014-03-31 00:00:00,-9807.38,3763.94,6521.46,478.02
BAJAJ FINSERV LTD,2015-03-31 00:00:00,-10731.11,3709.28,6838.77,-183.06
BAJAJ FINSERV LTD,2016-03-31 00:00:00,-9795.15,-885.83,11601.63,920.65
BAJAJ FINSERV LTD,2017-03-31 00:00:00,-10922.24,151.3,12512.74,1741.8
BAJAJ FINSERV LTD,2018-03-31 00:00:00,-19580.16,-921.5,19590.17,-911.49
BAJAJ FINSERV LTD,2019-03-31 00:00:00,-27076.37,-6903.41,34534.82,555.04
BAJAJ FINSERV LTD,2020-03-31 00:00:00,-23369.03,-9948,34479.35,1162.32
BRITANNIA INDUSTRIES LTD,2011-03-31 00:00:00,296.46,-117.85,-165.8,12.81
BRITANNIA INDUSTRIES LTD,2012-03-31 00:00:00,246.12,-64.78,-168.41,12.93
BRITANNIA INDUSTRIES LTD,2013-03-31 00:00:00,319.8,28.18,-378.15,-30.17
BRITANNIA INDUSTRIES LTD,2014-03-31 00:00:00,671.48,-245.64,-357.34,68.5
BRITANNIA INDUSTRIES LTD,2015-03-31 00:00:00,584.46,-450.3,-181.37,-47.21
BRITANNIA INDUSTRIES LTD,2016-03-31 00:00:00,959.23,-705.2,-246.18,7.85
BRITANNIA INDUSTRIES LTD,2017-03-31 00:00:00,441.28,-149.85,-295.08,-3.65
BRITANNIA INDUSTRIES LTD,2018-03-31 00:00:00,1248.77,-956.52,-231.75,60.5
BRITANNIA INDUSTRIES LTD,2019-03-31 00:00:00,1155.78,-852.22,-352.68,-49.12
BRITANNIA INDUSTRIES LTD,2020-03-31 00:00:00,1484.53,-1525.93,57.94,16.54
BAJAJ FINANCE LTD,,,,,
BAJAJ FINANCE LTD,,,,,
BAJAJ FINANCE LTD,,,,,
BAJAJ FINANCE LTD,,,,,
BAJAJ FINANCE LTD,2015-03-31 00:00:00,-7064.17,-360.06,6867.08,-557.15
BAJAJ FINANCE LTD,2016-03-31 00:00:00,-9869.67,-686.82,11656.2,1099.71
BAJAJ FINANCE LTD,2017-03-31 00:00:00,-10438.95,-3046.76,12513.43,-972.28
BAJAJ FINANCE LTD,2018-03-31 00:00:00,-20565.59,1075.43,19503.35,13.19
BAJAJ FINANCE LTD,2019-03-31 00:00:00,-29061.53,-5378.93,34449.31,8.85
BAJAJ FINANCE LTD,2020-03-31 00:00:00,-24426.18,-8756.88,34180.56,997.5
BHARAT PETROLEUM CORPORATION LTD,2011-03-31 00:00:00,3676.11,-452.54,-176.62,3046.95
BHARAT PETROLEUM CORPORATION LTD,2012-03-31 00:00:00,1906.69,-2275.85,-4378.71,-4747.87
BHARAT PETROLEUM CORPORATION LTD,2013-03-31 00:00:00,5926.33,-3603.96,-845.98,1476.39
BHARAT PETROLEUM CORPORATION LTD,2014-03-31 00:00:00,9588.08,-6880.64,-3736.05,-1028.61
BHARAT PETROLEUM CORPORATION LTD,2015-03-31 00:00:00,20741.65,-10535.63,-9792,414.02
BHARAT PETROLEUM CORPORATION LTD,2016-03-31 00:00:00,11119.04,-9232.69,-1331.57,554.78
BHARAT PETROLEUM CORPORATION LTD,2017-03-31 00:00:00,9041.11,-15273.94,4803.96,-1428.87
BHARAT PETROLEUM CORPORATION LTD,2018-03-31 00:00:00,11068.37,-7065.51,-4217.73,-214.87
BHARAT PETROLEUM CORPORATION LTD,2019-03-31 00:00:00,10157.15,-10451.17,207.04,-86.98
BHARAT PETROLEUM CORPORATION LTD,2020-03-31 00:00:00,7973.46,-11227.56,3583.21,329.11
BAJAJ AUTO LTD,2011-03-31 00:00:00,1639.37,-627.03,-870.93,141.41
BAJAJ AUTO LTD,2012-03-31 00:00:00,3246.27,-849.78,-1462.36,934.13
BAJAJ AUTO LTD,2013-03-31 00:00:00,2218.3,-1394.43,-1444.69,-620.82
BAJAJ AUTO LTD,2014-03-31 00:00:00,3501.71,-2072.26,-1495.69,-66.24
BAJAJ AUTO LTD,2015-03-31 00:00:00,2113.8,-379.66,-1644.18,89.96
BAJAJ AUTO LTD,2016-03-31 00:00:00,3689.85,-67.52,-3384.08,238.25
BAJAJ AUTO LTD,2017-03-31 00:00:00,3267.36,-3609.68,-190.09,-532.41
BAJAJ AUTO LTD,2018-03-31 00:00:00,4327.84,-1954.48,-1885.26,488.1
BAJAJ AUTO LTD,2019-03-31 00:00:00,2486.86,-272.77,-2074.05,140.04
BAJAJ AUTO LTD,2020-03-31 00:00:00,3850.44,1765.83,-6246.51,-630.24
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2011-03-31 00:00:00,1209.28,-970.39,-527.93,-289.04
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2012-03-31 00:00:00,1199.71,-13876.03,12976.29,299.97
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2013-03-31 00:00:00,1379.1,-5135.73,4137.69,381.06
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2014-03-31 00:00:00,1131.9,-2510.03,772.5,-605.63
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2015-03-31 00:00:00,3057.07,-2485.22,-236.53,335.32
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2016-03-31 00:00:00,2380.52,-4153.16,2170.41,397.77
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2017-03-31 00:00:00,4062.57,-2629.15,-1324.71,108.71
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2018-03-31 00:00:00,5608.14,-3845.84,-1889.03,-126.73
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2019-03-31 00:00:00,6029.4,-4368.03,2313.34,3974.71
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2020-03-31 00:00:00,7401.81,-748.91,-4255.63,2397.27
ASIAN PAINTS LTD,2011-03-31 00:00:00,762.46,-439.21,-334.49,-11.24
ASIAN PAINTS LTD,2012-03-31 00:00:00,709.98,-385.61,-326.58,-2.21
ASIAN PAINTS LTD,2013-03-31 00:00:00,1186.79,-463.2,-601,122.59
ASIAN PAINTS LTD,2014-03-31 00:00:00,1402.03,-585.99,-625.91,190.13
ASIAN PAINTS LTD,2015-03-31 00:00:00,1187.69,-464.99,-576.09,146.61
ASIAN PAINTS LTD,2016-03-31 00:00:00,2242.95,-866.21,-848.98,527.76
ASIAN PAINTS LTD,2017-03-31 00:00:00,1527.33,-681.11,-756.43,89.79
ASIAN PAINTS LTD,2018-03-31 00:00:00,2113.44,-1556.14,-1379.14,-821.84
ASIAN PAINTS LTD,2019-03-31 00:00:00,2469.54,-917.79,-1117.46,434.29
ASIAN PAINTS LTD,2020-03-31 00:00:00,2631.89,-517.91,-2465.2,-351.22
AXIS BANK LTD,2011-03-31 00:00:00,11327.68,-13894.48,8769.57,6202.77
AXIS BANK LTD,2012-03-31 00:00:00,-9904.28,-4840.34,7270.19,-7474.43
AXIS BANK LTD,2013-03-31 00:00:00,2573.38,-10939.09,14931.4,6565.69
AXIS BANK LTD,2014-03-31 00:00:00,14463.6,-14165.88,7784.52,8082.24
AXIS BANK LTD,2015-03-31 00:00:00,-15162.5,-7972.38,31044.82,7909.94
AXIS BANK LTD,2016-03-31 00:00:00,-34494.68,9210.7,22494.69,-2789.29
AXIS BANK LTD,2017-03-31 00:00:00,32208.62,-12458.4,-2486.91,17263.31
AXIS BANK LTD,2018-03-31 00:00:00,-38390.3,-10007.1,41342.09,-7055.3
