COMPANY NAME,Report Date,Sales,Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Operating Profit
BHARTI AIRTEL LTD,2020-06-30 00:00:00,23938.7,13530.8,-11098.6,7226.8,3456.2,-11373.7,3817.5,-15933.1,10407.9
BHARTI AIRTEL LTD,2020-09-30 00:00:00,25060.4,14283.3,680.1,7286.2,3791.4,379.6,413.5,-763.2,10777.1
BHARTI AIRTEL LTD,2020-12-31 00:00:00,26517.8,14685.4,5299.4,7503.1,3971.9,5656.8,4306.7,853.6,11832.4
BAJAJ FINSERV LTD,2018-09-30 00:00:00,9698.14,6295.65,0.25,52.07,1540.28,1810.39,619.8,704.01,3402.49
BAJAJ FINSERV LTD,2018-12-31 00:00:00,11141.05,7076.18,1.02,59.88,1781.99,2224.02,803.22,850.52,4064.87
BAJAJ FINSERV LTD,2019-03-31 00:00:00,12994.14,8910.52,1.33,71.17,1883.71,2130.07,696.13,838.74,4083.62
BAJAJ FINSERV LTD,2019-06-30 00:00:00,12271.66,7865.99,0.6,97.48,2053.55,2255.24,801.03,845.34,4405.67
BAJAJ FINSERV LTD,2019-09-30 00:00:00,14221.86,9168.59,2.36,116.03,2313.24,2626.36,605.13,1203.72,5053.27
BAJAJ FINSERV LTD,2019-12-31 00:00:00,14556.92,9396.17,2.01,116.19,2419.41,2627.16,649.11,1125.64,5160.75
BAJAJ FINSERV LTD,2020-03-31 00:00:00,13294.25,9823.06,1.13,127.09,2552.33,792.9,252.79,194.43,3471.19
BAJAJ FINSERV LTD,2020-06-30 00:00:00,14189.99,9103.32,2.02,125.38,2395.23,2568.08,645.86,1215.15,5086.67
BAJAJ FINSERV LTD,2020-09-30 00:00:00,15049.58,10440.78,2.01,114.01,2340.2,2156.6,538.33,986.29,4608.8
BAJAJ FINSERV LTD,2020-12-31 00:00:00,15958.53,10799.3,2.19,123.84,2258.42,2779.16,697.31,1289.96,5159.23
BRITANNIA INDUSTRIES LTD,2018-09-30 00:00:00,2869.59,2415.28,43.96,36.93,2.42,458.92,155.89,302.97,454.31
BRITANNIA INDUSTRIES LTD,2018-12-31 00:00:00,2842.44,2391.23,60,42.41,2.98,465.82,165.75,300.69,451.21
BRITANNIA INDUSTRIES LTD,2019-03-31 00:00:00,2798.96,2362.68,61.79,46.9,1.25,449.92,155.65,297.23,436.28
BRITANNIA INDUSTRIES LTD,2019-06-30 00:00:00,2700.35,2305.69,51.86,44.78,10.1,391.64,143,251.03,394.66
BRITANNIA INDUSTRIES LTD,2019-09-30 00:00:00,3048.84,2556.64,67.04,44.86,16.14,498.24,95.51,404.22,492.2
BRITANNIA INDUSTRIES LTD,2019-12-31 00:00:00,2982.68,2480.64,65.48,46.7,23.67,497.15,127.27,372.63,502.04
BRITANNIA INDUSTRIES LTD,2020-03-31 00:00:00,2867.7,2413.42,78.45,48.47,26.99,457.27,84.92,374.75,454.28
BRITANNIA INDUSTRIES LTD,2020-06-30 00:00:00,3420.67,2703.74,93.69,47.96,25.61,737.05,194.37,545.7,716.93
BRITANNIA INDUSTRIES LTD,2020-09-30 00:00:00,3419.11,2743.72,73.09,48.49,29.81,670.18,174.98,498.13,675.39
BRITANNIA INDUSTRIES LTD,2020-12-31 00:00:00,3165.61,2554.09,82.58,48.58,31.79,613.73,161.09,455.75,611.52
BAJAJ FINANCE LTD,2018-09-30 00:00:00,4261.36,1239.98,11.94,33.38,1565.43,1434.51,511.04,923.47,3021.38
BAJAJ FINANCE LTD,2018-12-31 00:00:00,4985.39,1529.59,6.68,41.09,1785.72,1635.67,576.11,1059.56,3455.8
BAJAJ FINANCE LTD,2019-03-31 00:00:00,5294.49,1532.24,3.52,40.82,1913.32,1811.63,635.57,1176.06,3762.25
BAJAJ FINANCE LTD,2019-06-30 00:00:00,5805.48,1780.01,2.28,62.97,2113.36,1851.42,656.17,1195.25,4025.47
BAJAJ FINANCE LTD,2019-09-30 00:00:00,6322.17,1906.52,0.93,70.73,2323.42,2022.43,516.14,1506.29,4415.65
BAJAJ FINANCE LTD,2019-12-31 00:00:00,7019.57,2289.22,4.37,75.62,2489.03,2170.07,555.96,1614.11,4730.35
BAJAJ FINANCE LTD,2020-03-31 00:00:00,7226.58,3319.92,4.25,85.31,2547.4,1278.2,330.1,948.1,3906.66
BAJAJ FINANCE LTD,2020-06-30 00:00:00,6648.2,2758.2,1.54,84.22,2497.63,1309.69,347.37,962.32,3890
BAJAJ FINANCE LTD,2020-09-30 00:00:00,6513.16,2784.77,6.74,71.52,2358.14,1305.47,340.59,964.88,3728.39
BAJAJ FINANCE LTD,2020-12-31 00:00:00,6656.12,2661.64,2.35,79.64,2362.68,1554.51,408.53,1145.98,3994.48
BHARAT PETROLEUM CORPORATION LTD,2018-09-30 00:00:00,72466.27,69187.41,576.23,833.74,488.71,2532.64,910.13,1463.42,3278.86
BHARAT PETROLEUM CORPORATION LTD,2018-12-31 00:00:00,79698.52,78213.67,797.74,804.35,458.9,1019.34,320.72,523.27,1484.85
BHARAT PETROLEUM CORPORATION LTD,2019-03-31 00:00:00,74255.73,68496.19,580.17,977.34,400.58,4961.79,1830.13,2912.04,5759.54
BHARAT PETROLEUM CORPORATION LTD,2019-06-30 00:00:00,76325.39,73343.55,936.56,977.3,566.08,2375.02,575.43,1623.75,2981.84
BHARAT PETROLEUM CORPORATION LTD,2019-09-30 00:00:00,64289.5,61440.89,725.78,1017.15,755.79,1801.45,167.13,1502.63,2848.61
BHARAT PETROLEUM CORPORATION LTD,2019-12-31 00:00:00,74959.18,71857.48,1003.01,1045.04,625.66,2434.01,382.58,1776.35,3101.7
BHARAT PETROLEUM CORPORATION LTD,2020-03-31 00:00:00,68997.83,69577.68,-646.15,1043.43,689.48,-2958.91,-1139.35,-1847.37,-579.85
BHARAT PETROLEUM CORPORATION LTD,2020-06-30 00:00:00,37999.25,33739.38,584.78,1072.77,691.13,3080.75,893.01,2035.39,4259.87
BHARAT PETROLEUM CORPORATION LTD,2020-09-30 00:00:00,49408.6,44215.13,-14.01,1064.98,107.8,4006.68,1417.16,2263.05,5193.47
BHARAT PETROLEUM CORPORATION LTD,2020-12-31 00:00:00,66074.93,61347.46,249.25,1072.81,345.4,3558.51,1657.88,1565.23,4727.47
BAJAJ AUTO LTD,2018-09-30 00:00:00,8036.34,6623.03,415.25,71.51,0.31,1756.74,500.17,1256.57,1413.31
BAJAJ AUTO LTD,2018-12-31 00:00:00,7435.8,6224,533.14,63.38,3.57,1677.99,457.22,1220.77,1211.8
BAJAJ AUTO LTD,2019-03-31 00:00:00,7420.6,6194.17,813.45,60.83,0.29,1978.76,570.27,1408.49,1226.43
BAJAJ AUTO LTD,2019-06-30 00:00:00,7755.82,6567.32,337.45,60.14,0.54,1465.27,453.11,1012.17,1188.5
BAJAJ AUTO LTD,2019-09-30 00:00:00,7707.32,6428.49,513.56,61.34,1.24,1729.81,206.49,1523.31,1278.83
BAJAJ AUTO LTD,2019-12-31 00:00:00,7639.66,6272.55,427.16,61.68,0.47,1732.12,409.68,1322.44,1367.11
BAJAJ AUTO LTD,2020-03-31 00:00:00,6815.85,5563.27,576.53,63.27,0.91,1764.93,410.94,1353.99,1252.58
BAJAJ AUTO LTD,2020-06-30 00:00:00,3079.24,2803.24,337.88,63.79,0.95,549.14,153.63,395.51,276
BAJAJ AUTO LTD,2020-09-30 00:00:00,7155.86,5890.14,342.08,64.32,2.65,1540.83,346.86,1193.97,1265.72
BAJAJ AUTO LTD,2020-12-31 00:00:00,8909.88,7181.22,530.14,65.02,1.02,2192.76,476.5,1716.26,1728.66
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2018-09-30 00:00:00,2608.01,1475.01,314.31,351.99,295.77,799.55,185.32,605.5,1133
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2018-12-31 00:00:00,2823.91,612.48,344.97,342.9,392.59,1820.91,401.95,1408.6,2211.43
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2019-03-31 00:00:00,3082.49,1041.28,341.28,356.09,443.01,1583.39,269.2,1285.38,2041.21
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2019-06-30 00:00:00,2794.47,948.08,363.84,390.67,457.59,1361.97,333.28,1022.42,1846.39
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2019-09-30 00:00:00,2821.16,1510.07,505.75,410.39,520.1,886.35,-172.85,1054.15,1311.09
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2019-12-31 00:00:00,3336.25,1194.61,494.18,429.67,467.28,1738.87,382.44,1352.17,2141.64
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2020-03-31 00:00:00,2921.19,2285.72,438.98,449.55,368.17,256.73,-83.48,334.39,635.47
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2020-06-30 00:00:00,2292.69,899.02,456.77,454.67,452.83,942.94,185.11,758.02,1393.67
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2020-09-30 00:00:00,2902.52,606.8,520.64,461.82,557.02,1797.52,403.83,1387,2295.72
ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,2020-12-31 00:00:00,3746.49,1055.97,528.3,594.06,612.26,2012.5,435.97,1561.47,2690.52
ASIAN PAINTS LTD,2018-09-30 00:00:00,4615.49,3771.79,72.84,143.61,25.74,747.19,242.45,491.58,843.7
ASIAN PAINTS LTD,2018-12-31 00:00:00,5263.04,4159.45,64.64,164.98,29.07,974.18,326.9,635.83,1103.59
ASIAN PAINTS LTD,2019-03-31 00:00:00,4991.5,4108.14,63.1,178.56,29.6,738.3,252.31,471.65,883.36
ASIAN PAINTS LTD,2019-06-30 00:00:00,5104.72,3948.85,85.71,191.75,26.66,1023.17,351.08,655.44,1155.87
ASIAN PAINTS LTD,2019-09-30 00:00:00,5050.66,4098.72,120.54,197.17,25.94,849.37,7.23,823.41,951.94
ASIAN PAINTS LTD,2019-12-31 00:00:00,5420.28,4230.89,89.04,197.08,24.07,1057.28,277.57,764.43,1189.39
ASIAN PAINTS LTD,2020-03-31 00:00:00,4635.59,3775.97,59.76,194.5,25.66,699.22,218.97,461.89,859.62
ASIAN PAINTS LTD,2020-06-30 00:00:00,2922.66,2452.69,47.09,191.17,20.13,305.76,86.15,218.45,469.97
ASIAN PAINTS LTD,2020-09-30 00:00:00,5350.23,4085.03,94.41,193.58,20.51,1145.52,293.62,830.37,1265.2
ASIAN PAINTS LTD,2020-12-31 00:00:00,6788.47,5000.58,123.17,193.17,21.13,1696.76,431.41,1238.34,1787.89
AXIS BANK LTD,2018-09-30 00:00:00,13535.76,7013.88,2986.62,,8202.42,1306.08,427.87,877.61,6521.88
AXIS BANK LTD,2018-12-31 00:00:00,14412.2,7328.33,4220.92,,8684.11,2620.68,851.93,1767.82,7083.87
AXIS BANK LTD,2019-03-31 00:00:00,15094.47,7129.3,3856.38,,9257.41,2564.14,886.24,1671.3,7965.17
AXIS BANK LTD,2019-06-30 00:00:00,15534.82,7818.62,3874.27,,9564.49,2025.98,763,1261.4,7716.2
AXIS BANK LTD,2019-09-30 00:00:00,15712.66,7842.37,4173.7,,9481.3,2562.69,2580.83,-21.58,7870.29
AXIS BANK LTD,2019-12-31 00:00:00,15965.1,8134.25,4010.89,,9392.79,2448.95,564.95,1875.72,7830.85
AXIS BANK LTD,2020-03-31 00:00:00,16503.1,12986.45,4283.13,,9557.36,-1757.58,-507.49,-1262.43,3516.65
AXIS BANK LTD,2020-06-30 00:00:00,16799.19,8319.9,2662.58,,9683.42,1458.45,350.35,1099.52,8479.29
AXIS BANK LTD,2020-09-30 00:00:00,16299.76,9033.39,4147.03,,8863.38,2550.02,700.97,1836.66,7266.37
AXIS BANK LTD,2020-12-31 00:00:00,15756.99,9874.62,4153.94,,8251.9,1784.41,449.57,1317.91,5882.37
ULTRATECH CEMENT LTD,2018-09-30 00:00:00,9249.26,7828.11,142.77,623.98,416.36,523.58,167.76,356.9,1421.15
ULTRATECH CEMENT LTD,2018-12-31 00:00:00,10444.08,8869.28,112.55,638.13,478.35,570.87,196.8,376.71,1574.8
ULTRATECH CEMENT LTD,2019-03-31 00:00:00,12370.61,9829.59,150.45,640.89,504.57,1546.01,460.54,1084.05,2541.02
ULTRATECH CEMENT LTD,2019-06-30 00:00:00,11419.74,8470.45,135.04,688.38,502.89,1893.06,611.79,1281.05,2949.29
ULTRATECH CEMENT LTD,2019-09-30 00:00:00,9620.47,7702.62,147.53,668.42,507.12,889.84,311.29,579.1,1917.85
ULTRATECH CEMENT LTD,2019-12-31 00:00:00,10439.34,8461.09,169.09,677.99,472,997.35,286.18,711.84,1978.25
ULTRATECH CEMENT LTD,2020-03-31 00:00:00,10744.72,8303.49,197.93,672.36,504.83,1461.97,-1777.42,3242.77,2441.23
ULTRATECH CEMENT LTD,2020-06-30 00:00:00,7633.75,5559.4,121.46,646.18,393.02,1156.61,360.3,797.43,2074.35
ULTRATECH CEMENT LTD,2020-09-30 00:00:00,10387.14,7689.46,213.5,677.09,357.88,1876.21,566.15,1309.33,2697.68
ULTRATECH CEMENT LTD,2020-12-31 00:00:00,12254.12,9159.87,267.91,673.91,356.27,2331.98,747.4,1584.34,3094.25
WIPRO LTD,2018-09-30 00:00:00,14567.9,12191.1,637.3,436.8,156.9,2420.4,534.7,1889,2376.8
WIPRO LTD,2018-12-31 00:00:00,15059.5,11766.5,628,517.1,162.7,3241.2,696.7,2510.4,3293
WIPRO LTD,2019-03-31 00:00:00,15160.9,11902.7,754.4,559.3,253,3200.3,706.4,2483.5,3258.2
WIPRO LTD,2019-06-30 00:00:00,14786,11840.6,780.5,495.3,158.4,3072.2,669.9,2387.6,2945.4
WIPRO LTD,2019-09-30 00:00:00,15130.6,12035,744.8,481.2,224.7,3134.5,573.2,2552.7,3095.6
WIPRO LTD,2019-12-31 00:00:00,15470.5,12290.4,613.1,529.4,184.4,3079.4,616.4,2455.9,3180.1
WIPRO LTD,2020-03-31 00:00:00,15750.5,12631.1,591.3,579.6,165.3,2965.8,620.6,2326.1,3119.4
WIPRO LTD,2020-06-30 00:00:00,14922.8,11734.1,651.7,615.2,129.9,3095.3,683.8,2390.4,3188.7
WIPRO LTD,2020-09-30 00:00:00,15096.7,11659.6,554.7,657.8,126.7,3207.3,722.9,2465.7,3437.1
WIPRO LTD,2020-12-31 00:00:00,15670,11552.6,664.2,791.2,140,3850.4,852.6,2968,4117.4
UPL LTD,2018-09-30 00:00:00,4257,3470,-25,181,181,400,116,270,787
UPL LTD,2018-12-31 00:00:00,4921,3983,-54,182,202,500,28,461,938
UPL LTD,2019-03-31 00:00:00,8525,7234,-251,431,405,204,-31,206,1291
UPL LTD,2019-06-30 00:00:00,7906,6594,-33,446,398,435,77,285,1312
UPL LTD,2019-09-30 00:00:00,7817,6370,-281,476,381,309,99,166,1447
UPL LTD,2019-12-31 00:00:00,8892,6790,-55,495,515,1037,199,701,2102
UPL LTD,2020-03-31 00:00:00,11141,9237,-150,595,187,972,211,617,1904
UPL LTD,2020-06-30 00:00:00,7833,6001,42,522,551,801,143,551,1832
UPL LTD,2020-09-30 00:00:00,8939,7272,-136,533,343,655,112,463,1667
UPL LTD,2020-12-31 00:00:00,9126,6931,145,542,745,1053,109,794,2195
TITAN COMPANY LTD,2018-09-30 00:00:00,4567.23,4100.01,27.9,42.79,13.49,438.84,137.73,305.91,467.22
TITAN COMPANY LTD,2018-12-31 00:00:00,5871.49,5280.35,62.62,38.47,15.67,599.62,188.53,413.19,591.14
TITAN COMPANY LTD,2019-03-31 00:00:00,4888.77,4440.27,56.36,40.84,12.49,451.53,103.23,353.59,448.5
TITAN COMPANY LTD,2019-06-30 00:00:00,5151.09,4578.59,57.08,75.95,33.85,519.78,156.04,363.74,572.5
TITAN COMPANY LTD,2019-09-30 00:00:00,4661,4142,32,82,45,424,112,315,519
TITAN COMPANY LTD,2019-12-31 00:00:00,6527,5769,23,88,45,648,174,474,758
TITAN COMPANY LTD,2020-03-31 00:00:00,4711.5,4099.14,41.71,102.08,42.74,509.25,166.18,346.25,612.36
TITAN COMPANY LTD,2020-06-30 00:00:00,1979,2236,41,93,52,-361,-64,-291,-257
TITAN COMPANY LTD,2020-09-30 00:00:00,4553,4241,48,94,49,217,44,175,312
TITAN COMPANY LTD,2020-12-31 00:00:00,7619,6771,40,96,51,741,211,525,848
TATA MOTORS LTD,2018-09-30 00:00:00,71981.08,65854.39,217.93,5941.2,1226.86,-823.44,271.9,-1048.8,6126.69
TATA MOTORS LTD,2018-12-31 00:00:00,76915.94,70789.35,-27347.26,6439.25,1568.48,-29228.4,-2405.18,-26992.54,6126.59
TATA MOTORS LTD,2019-03-31 00:00:00,86422.33,78405.49,189.12,5353.05,1587.99,1264.92,111.46,1117.48,8016.84
TATA MOTORS LTD,2019-06-30 00:00:00,61466.99,58609.05,727.17,5111.72,1711.57,-3238.18,196.07,-3698.34,2857.94
TATA MOTORS LTD,2019-09-30 00:00:00,65431.95,58482.77,806.98,5299.57,1835.36,621.23,445.47,-216.56,6949.18
TATA MOTORS LTD,2019-12-31 00:00:00,71676.07,64292.5,909.22,5199.28,1743.59,1349.92,-604.59,1738.3,7383.57
TATA MOTORS LTD,2020-03-31 00:00:00,62492.96,61806.22,-2232.02,5814.86,1952.81,-9312.95,358.3,-9894.25,686.74
TATA MOTORS LTD,2020-06-30 00:00:00,31983.06,31300.36,609.75,5599.37,1876.81,-6183.73,2200.49,-8437.99,682.7
TATA MOTORS LTD,2020-09-30 00:00:00,53530,47434.31,640.71,5601.47,1949.6,-814.67,-471.39,-314.45,6095.69
TATA MOTORS LTD,2020-12-31 00:00:00,75653.79,63523.9,292.18,6128.75,2125.93,4167.39,945.18,2906.45,12129.89
TATA CONSULTANCY SERVICES LTD,2018-09-30 00:00:00,36854,26576,730,507,137,10364,2437,7901,10278
TATA CONSULTANCY SERVICES LTD,2018-12-31 00:00:00,37338,27255,1163,519,16,10711,2590,8105,10083
TATA CONSULTANCY SERVICES LTD,2019-03-31 00:00:00,38010,27936,1193,537,28,10702,2550,8126,10074
TATA CONSULTANCY SERVICES LTD,2019-06-30 00:00:00,38172,28135,1675,817,257,10638,2485,8131,10037
TATA CONSULTANCY SERVICES LTD,2019-09-30 00:00:00,38977,28752,1361,864,193,10529,2471,8042,10225
TATA CONSULTANCY SERVICES LTD,2019-12-31 00:00:00,39854,28983,818,897,223,10569,2426,8118,10871
TATA CONSULTANCY SERVICES LTD,2020-03-31 00:00:00,39946,28971,738,950,251,10512,2419,8049,10975
TATA CONSULTANCY SERVICES LTD,2020-06-30 00:00:00,38322,28298,598,976,142,9504,2455,7008,10024
TATA CONSULTANCY SERVICES LTD,2020-09-30 00:00:00,40135,28622,-304,998,174,10037,2533,7475,11513
TATA CONSULTANCY SERVICES LTD,2020-12-31 00:00:00,42015,29807,691,1024,183,11692,2965,8701,12208
TECH MAHINDRA LTD,2018-09-30 00:00:00,8629.8,7024.4,175.1,294.4,38.8,1447.3,391.4,1064.3,1605.4
TECH MAHINDRA LTD,2018-12-31 00:00:00,8943.7,7234.3,80.6,283.6,35.8,1470.6,263.8,1202.9,1709.4
TECH MAHINDRA LTD,2019-03-31 00:00:00,8892.3,7280.8,167.1,270.4,28.1,1480.1,353.5,1132.5,1611.5
TECH MAHINDRA LTD,2019-06-30 00:00:00,8653,7346.7,341.3,321.3,45.4,1280.9,331.8,959.3,1306.3
TECH MAHINDRA LTD,2019-09-30 00:00:00,9069.9,7569,216.6,341.5,38.3,1337.7,226.5,1123.9,1500.9
TECH MAHINDRA LTD,2019-12-31 00:00:00,9654.6,8091.3,350.1,384.8,55,1473.6,362.9,1145.9,1563.3
TECH MAHINDRA LTD,2020-03-31 00:00:00,9490.2,8359.9,286.7,398.2,53.2,965.6,239.2,803.9,1130.3
TECH MAHINDRA LTD,2020-06-30 00:00:00,9106.3,7805.8,416.2,383.2,50.3,1283.2,327.6,972.3,1300.5
TECH MAHINDRA LTD,2020-09-30 00:00:00,9371.8,7668.8,117.9,371.7,39.9,1409.3,346.2,1064.6,1703
TECH MAHINDRA LTD,2020-12-31 00:00:00,9647.1,7751.6,221.4,358.4,42.1,1716.4,426.3,1309.8,1895.5
SBI LIFE INSURANCE COMPANY LTD,2018-09-30 00:00:00,9741.38,9465.73,19.8,,,295.45,44.92,250.53,275.65
SBI LIFE INSURANCE COMPANY LTD,2018-12-31 00:00:00,12269.21,11968.66,16.23,,,316.78,52.5,264.28,300.55
SBI LIFE INSURANCE COMPANY LTD,2019-03-31 00:00:00,15619.71,15228.57,120.15,,,511.29,53.61,457.68,391.14
SBI LIFE INSURANCE COMPANY LTD,2019-06-30 00:00:00,9803.54,9260.65,12.87,,,555.76,183.86,371.9,542.89
SBI LIFE INSURANCE COMPANY LTD,2019-09-30 00:00:00,12877.86,12711.69,11.93,,,178.1,48.26,129.84,166.17
SBI LIFE INSURANCE COMPANY LTD,2019-12-31 00:00:00,15941.81,15485.58,12.85,,,469.08,79.31,389.77,456.23
SBI LIFE INSURANCE COMPANY LTD,2020-03-31 00:00:00,5174.31,5078.17,491.2,,,587.34,56.67,530.67,96.14
SBI LIFE INSURANCE COMPANY LTD,2020-06-30 00:00:00,16265.77,15647.49,8.72,,,627,236.11,390.89,618.28
SBI LIFE INSURANCE COMPANY LTD,2020-09-30 00:00:00,18640.11,18436.52,11.52,,,215.11,-84.62,299.73,203.59
SBI LIFE INSURANCE COMPANY LTD,2020-12-31 00:00:00,26717.85,26431.94,10.1,,,296.01,63.16,232.85,285.91
TATA STEEL LTD,2018-09-30 00:00:00,40897.16,32137.54,659.41,1847.54,2138.51,5432.98,2316.78,3598.73,8759.62
TATA STEEL LTD,2018-12-31 00:00:00,38853.88,32405.31,503.38,1866.2,1926.03,3159.72,1406.65,2283.98,6448.57
TATA STEEL LTD,2019-03-31 00:00:00,42423.86,35009.87,598.61,1880.54,1937.75,4194.31,1899.06,2382.55,7413.99
TATA STEEL LTD,2019-06-30 00:00:00,35947.11,30604.96,372.91,2070.78,1806.43,1837.85,1123.82,717.07,5342.15
TATA STEEL LTD,2019-09-30 00:00:00,34579.18,31660.43,332.1,2127.16,1871.37,-747.68,-4049.99,3405.43,2918.75
TATA STEEL LTD,2019-12-31 00:00:00,35520.41,31985.37,-193.28,2018.67,1930.58,-607.49,621.04,-1084.62,3535.04
