COMPANY NAME,Report Date,Sales,Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Operating Profit
TATA STEEL LTD,2020-03-31 00:00:00,33769.95,29557.03,-1942.35,2224.12,1925.08,-1878.63,-263.28,-1481.34,4212.92
TATA STEEL LTD,2020-06-30 00:00:00,24288.51,23821.96,265.94,2110.82,1998.27,-3376.6,1271.53,-4416.56,466.55
TATA STEEL LTD,2020-09-30 00:00:00,37153.99,31052.38,377.68,2261.13,1940.24,2277.92,612.85,1565.41,6101.61
TATA STEEL LTD,2020-12-31 00:00:00,39594.09,30205.83,246.98,2274.76,1777.88,5582.6,1571.66,3697.22,9388.26
STATE BANK OF INDIA,2018-09-30 00:00:00,61426.85,39550.12,18342.35,,38268.74,1950.34,1198.76,576.46,21876.73
STATE BANK OF INDIA,2018-12-31 00:00:00,64910.26,36661.03,19479.88,,39889.14,7839.97,3016.68,4709.15,28249.23
STATE BANK OF INDIA,2019-03-31 00:00:00,65784.56,49602.41,25750.05,,40437.31,1494.89,-55.54,1244.47,16182.15
STATE BANK OF INDIA,2019-06-30 00:00:00,65594.42,37661.9,17683.66,,40139.31,5476.87,2301.01,2950.5,27932.52
STATE BANK OF INDIA,2019-09-30 00:00:00,67356.24,46398.46,25182.64,,40105.1,6035.32,2389.49,3375.4,20957.78
STATE BANK OF INDIA,2019-12-31 00:00:00,71025.52,42397.12,24358.76,,40486.95,12500.21,5702.96,6531.95,28628.4
STATE BANK OF INDIA,2020-03-31 00:00:00,65875.48,50112.78,30933.93,,40392.44,6304.19,1746.3,6909.95,15762.7
STATE BANK OF INDIA,2020-06-30 00:00:00,69939.97,41837.83,19411.63,,40301.32,7212.45,2008.96,4776.5,28102.14
STATE BANK OF INDIA,2020-09-30 00:00:00,70043.06,49043.48,25330.44,,39023.23,7306.79,1902.98,5245.88,20999.58
STATE BANK OF INDIA,2020-12-31 00:00:00,70099.79,50269.98,27082.36,,38296.8,8615.37,2213.21,6257.55,19829.81
SUN PHARMACEUTICALS INDUSTRIES LTD,2018-09-30 00:00:00,6937.63,5406.42,-863.23,426.51,129.53,111.94,269.69,-269.6,1531.21
SUN PHARMACEUTICALS INDUSTRIES LTD,2018-12-31 00:00:00,7740.19,5587.3,193.06,471.05,144.79,1730.11,270.92,1241.85,2152.89
SUN PHARMACEUTICALS INDUSTRIES LTD,2019-03-31 00:00:00,7163.92,6147.13,281.53,454.05,150.03,694.24,-28.81,635.88,1016.79
SUN PHARMACEUTICALS INDUSTRIES LTD,2019-06-30 00:00:00,8374.36,6378.75,213.02,457.13,104.06,1647.44,146.06,1387.48,1995.61
SUN PHARMACEUTICALS INDUSTRIES LTD,2019-09-30 00:00:00,8123.35,6333.61,200.85,473.28,83.93,1433.38,266.03,1064.09,1789.74
SUN PHARMACEUTICALS INDUSTRIES LTD,2019-12-31 00:00:00,8154.85,6313.45,119.88,546.99,62.96,1351.33,327.62,913.52,1841.4
SUN PHARMACEUTICALS INDUSTRIES LTD,2020-03-31 00:00:00,8184.94,6821.93,-158.41,575.38,51.78,577.44,83.09,399.84,1363.01
SUN PHARMACEUTICALS INDUSTRIES LTD,2020-06-30 00:00:00,7585.25,5741.74,-3479.54,495.92,51.95,-2183.9,245.91,-1655.6,1843.51
SUN PHARMACEUTICALS INDUSTRIES LTD,2020-09-30 00:00:00,8553.13,6359.85,544.06,498.6,33.28,2205.46,257.08,1812.79,2193.28
SUN PHARMACEUTICALS INDUSTRIES LTD,2020-12-31 00:00:00,8836.78,6430.64,314.95,531.94,26.1,2163.05,244.94,1852.48,2406.14
SHREE CEMENT LTD,2018-09-30 00:00:00,2855.39,2296.85,-126.5,353.64,61.92,16.48,-47.29,60.42,558.54
SHREE CEMENT LTD,2018-12-31 00:00:00,3139.76,2373.46,55.83,363.84,59.78,398.51,68.68,326.56,766.3
SHREE CEMENT LTD,2019-03-31 00:00:00,3489.35,2595.83,48.65,448.26,69.97,423.94,81.85,340.05,893.52
SHREE CEMENT LTD,2019-06-30 00:00:00,3302.79,2355.27,51.96,428.3,69.14,502.04,119.76,379.67,947.52
SHREE CEMENT LTD,2019-09-30 00:00:00,3004.45,2129.19,58.63,454.8,72.99,406.1,92.8,310.62,875.26
SHREE CEMENT LTD,2019-12-31 00:00:00,3146.01,2266.42,65.64,460.04,75.43,409.76,97.93,309.63,879.59
SHREE CEMENT LTD,2020-03-31 00:00:00,3415.14,2358.41,98.17,464.67,73.87,616.36,79.71,535.93,1056.73
SHREE CEMENT LTD,2020-06-30 00:00:00,2480.14,1792.19,126.44,300.15,71.59,442.65,112.3,329.6,687.95
SHREE CEMENT LTD,2020-09-30 00:00:00,3249.93,2250.2,103.4,309.72,63.9,729.51,201.64,526.97,999.73
SHREE CEMENT LTD,2020-12-31 00:00:00,3541.38,2415.46,108,322.26,59.52,852.14,220.56,630.87,1125.92
RELIANCE INDUSTRIES LTD,2018-09-30 00:00:00,143323,122215,1251,5229,3932,13198,3649,9516,21108
RELIANCE INDUSTRIES LTD,2018-12-31 00:00:00,156898,135581,2484,5237,4119,14445,4069,10251,21317
RELIANCE INDUSTRIES LTD,2019-03-31 00:00:00,139590,118437,2894,5295,4894,13858,3431,10362,21153
RELIANCE INDUSTRIES LTD,2019-06-30 00:00:00,157980,136365,2871,5011,5109,14366,4225,10104,21615
RELIANCE INDUSTRIES LTD,2019-09-30 00:00:00,149302,127150,3668,5315,5450,15055,3703,11262,22152
RELIANCE INDUSTRIES LTD,2019-12-31 00:00:00,153302,130553,3162,5545,5404,14962,3121,11640,22749
RELIANCE INDUSTRIES LTD,2020-03-31 00:00:00,136492,114487,-386,6332,6064,9223,2677,6348,22005
RELIANCE INDUSTRIES LTD,2020-06-30 00:00:00,88253,71378,9676,6308,6735,13508,260,13233,16875
RELIANCE INDUSTRIES LTD,2020-09-30 00:00:00,111236,92291,4354,6626,6084,10589,-13,9567,18945
RELIANCE INDUSTRIES LTD,2020-12-31 00:00:00,117860,96294,4407,6665,4326,14982,88,13101,21566
POWER GRID CORPORATION OF INDIA LTD,2018-09-30 00:00:00,8538.07,1312.8,1353.63,2633,2227.34,3718.56,1370.31,2348.25,7225.27
POWER GRID CORPORATION OF INDIA LTD,2018-12-31 00:00:00,8735.75,898.21,888.69,2694.91,2180.17,3851.15,1505.18,2345.97,7837.54
POWER GRID CORPORATION OF INDIA LTD,2019-03-31 00:00:00,9535.12,6857.59,178.88,2715.93,2298.95,-2158.47,-5219.9,3061.43,2677.53
POWER GRID CORPORATION OF INDIA LTD,2019-06-30 00:00:00,9179.63,917.41,211.43,2782.61,2288.58,3402.46,899.66,2502.8,8262.22
POWER GRID CORPORATION OF INDIA LTD,2019-09-30 00:00:00,9051.29,1129.83,608.5,2874.67,2298.81,3356.48,785.38,2571.1,7921.46
POWER GRID CORPORATION OF INDIA LTD,2019-12-31 00:00:00,9364.36,1117.35,569.31,2931.16,2387.1,3498.06,826.03,2672.03,8247.01
POWER GRID CORPORATION OF INDIA LTD,2020-03-31 00:00:00,10148.26,1645.01,1383.01,3018.6,2534.51,4333.15,1019.68,3313.47,8503.25
POWER GRID CORPORATION OF INDIA LTD,2020-06-30 00:00:00,9457.4,1115.78,-273.73,2958.81,2202.7,2906.38,857.96,2048.42,8341.62
POWER GRID CORPORATION OF INDIA LTD,2020-09-30 00:00:00,9529.68,1096.49,354.16,2894.83,2003.27,3889.25,795.15,3094.1,8433.19
POWER GRID CORPORATION OF INDIA LTD,2020-12-31 00:00:00,10142.48,1227.94,652.6,3073.35,2047.22,4446.57,1078.86,3367.71,8914.54
OIL & NATURAL GAS CORPN LTD,2018-09-30 00:00:00,113471.24,94276.17,2772.34,5574.72,1461.92,14930.77,6199.94,8270.61,19195.07
OIL & NATURAL GAS CORPN LTD,2018-12-31 00:00:00,117305.75,99805.42,3338.92,6021.58,1348.24,13469.43,3907.7,9383,17500.33
OIL & NATURAL GAS CORPN LTD,2019-03-31 00:00:00,112538.68,94961.17,1851.5,6294.3,1443.61,11691.1,5217.23,4751.36,17577.51
OIL & NATURAL GAS CORPN LTD,2019-06-30 00:00:00,109545.79,92630.52,1812.86,5757.93,1519.36,11450.84,4330.76,6771,16915.27
OIL & NATURAL GAS CORPN LTD,2019-09-30 00:00:00,101575.4,85560.47,1640.31,6644.68,1750.87,9259.69,3699.44,5349.2,16014.93
OIL & NATURAL GAS CORPN LTD,2019-12-31 00:00:00,109466.04,93828.1,2244.54,7456.97,1535.74,8889.77,3430.54,4979.11,15637.94
OIL & NATURAL GAS CORPN LTD,2020-03-31 00:00:00,104488.95,100850.29,-5204.5,6771.78,2191.34,-10528.96,-3952.28,-6189.44,3638.66
OIL & NATURAL GAS CORPN LTD,2020-06-30 00:00:00,62496.06,54217.65,1079.41,5847.94,1497.66,2012.22,922.19,119.75,8278.41
OIL & NATURAL GAS CORPN LTD,2020-09-30 00:00:00,83619.16,69749.68,1370.67,5623.7,1046.92,8569.53,2768.71,4335.31,13869.48
OIL & NATURAL GAS CORPN LTD,2020-12-31 00:00:00,100288.83,89009.47,2378.78,6494.8,1025.2,6138.14,2374.61,2643.17,11279.36
NTPC LTD,2018-09-30 00:00:00,23347.95,17575.14,1511.63,1994.49,1443.85,3846.1,1368.82,2493.86,5772.81
NTPC LTD,2018-12-31 00:00:00,25491.04,18589.29,789.4,2100.22,1407.26,4183.67,1575.49,2597.95,6901.75
NTPC LTD,2019-03-31 00:00:00,23800.23,24984.02,1892.46,1875.93,1136.54,-2303.8,-7465.19,5087.23,-1183.79
NTPC LTD,2019-06-30 00:00:00,26886.22,19527.52,1177.08,2429.3,1857.5,4248.98,1116.25,3086.87,7358.7
NTPC LTD,2019-09-30 00:00:00,25708.98,18137.27,1905.73,2531.22,1911.71,5034.51,1246.4,3714.59,7571.71
NTPC LTD,2019-12-31 00:00:00,26478.33,18388.54,2217.63,2782.41,2147.05,5377.96,2026.68,3264.07,8089.79
NTPC LTD,2020-03-31 00:00:00,30201.08,21860.49,2955.83,2613.23,2211.3,6471.89,4948.12,1442.57,8340.59
NTPC LTD,2020-06-30 00:00:00,26194.76,17247.15,789.8,2936.64,2465.25,4335.52,1386.58,2890.39,8947.61
NTPC LTD,2020-09-30 00:00:00,27707.76,19195.48,857.09,3014.83,2219.37,4135.17,640.56,3435.99,8512.28
NTPC LTD,2020-12-31 00:00:00,27526.03,18785.17,1987.69,3041.6,2456.54,5230.41,1354.05,3766.46,8740.86
NESTLE INDIA LTD,2018-09-30 00:00:00,2939.36,2214.16,67.03,93.01,27.46,671.76,225.65,446.11,725.2
NESTLE INDIA LTD,2018-12-31 00:00:00,2897.27,2346.71,75.23,78.42,25.17,522.2,180.44,341.76,550.56
NESTLE INDIA LTD,2019-03-31 00:00:00,3002.95,2250.25,73.19,91.38,33.9,700.61,237.87,462.74,752.7
NESTLE INDIA LTD,2019-06-30 00:00:00,3000.85,2288.17,72.59,94.14,32.04,659.09,221.3,437.79,712.68
NESTLE INDIA LTD,2019-09-30 00:00:00,3215.81,2449.39,56.4,91.07,32.06,699.69,104.42,595.27,766.42
NESTLE INDIA LTD,2019-12-31 00:00:00,3149.29,2455.21,44.7,93.56,31.12,614.1,141.46,472.64,694.08
NESTLE INDIA LTD,2020-03-31 00:00:00,3325.27,2531.96,42.85,91.35,40.96,703.85,178.42,525.43,793.31
NESTLE INDIA LTD,2020-06-30 00:00:00,3050.48,2302.92,37.93,92.42,40.8,652.27,165.67,486.6,747.56
NESTLE INDIA LTD,2020-09-30 00:00:00,3541.7,2658.11,34.47,91.11,40.45,786.5,199.41,587.09,883.59
NESTLE INDIA LTD,2020-12-31 00:00:00,3432.58,2655.54,30.6,95.5,41.97,670.17,186.86,483.31,777.04
MARUTI SUZUKI INDIA LTD,2018-09-30 00:00:00,22443.9,19010.9,565.5,721.7,25.8,3251,970.8,2279.9,3433
MARUTI SUZUKI INDIA LTD,2018-12-31 00:00:00,19680.7,17749,952.9,768.1,20.8,2095.7,571.2,1524,1931.7
MARUTI SUZUKI INDIA LTD,2019-03-31 00:00:00,21473.1,19207.9,908.7,810.7,8.5,2354.7,523.9,1830.3,2265.2
MARUTI SUZUKI INDIA LTD,2019-06-30 00:00:00,19732.6,17682.9,777.1,919,54.8,1853,476.2,1376.3,2049.7
MARUTI SUZUKI INDIA LTD,2019-09-30 00:00:00,16997.9,15388,949.9,926.5,28.4,1604.9,213.8,1390.6,1609.9
MARUTI SUZUKI INDIA LTD,2019-12-31 00:00:00,20721.8,18616.8,802.8,859.3,22.2,2026.3,438.9,1586.9,2105
MARUTI SUZUKI INDIA LTD,2020-03-31 00:00:00,18207.7,16659.7,923,823.6,28.8,1618.6,296.3,1322.2,1548
MARUTI SUZUKI INDIA LTD,2020-06-30 00:00:00,4110.6,4997.1,1318.4,784,17.6,-369.7,-101.4,-266.9,-886.5
MARUTI SUZUKI INDIA LTD,2020-09-30 00:00:00,18755.6,16819.2,649.5,766.5,22.6,1796.8,377.2,1419.6,1936.4
MARUTI SUZUKI INDIA LTD,2020-12-31 00:00:00,23471.3,21243.5,1053.5,742,29,2510.3,513.6,1996.7,2227.8
JSW STEEL LTD,2018-09-30 00:00:00,21552,16648,56,974,963,3023,936,2126,4904
JSW STEEL LTD,2018-12-31 00:00:00,20318,15833,37,1078,1021,2423,820,1624,4485
JSW STEEL LTD,2019-03-31 00:00:00,22368,17961,53,1084,1046,2330,835,1523,4407
JSW STEEL LTD,2019-06-30 00:00:00,19812,16115,141,1026,1042,1770,762,1028,3697
JSW STEEL LTD,2019-09-30 00:00:00,17572,14856,156,1057,1127,688,-1848,2560,2716
JSW STEEL LTD,2019-12-31 00:00:00,18055,15631,127,1055,1060,436,249,211,2424
JSW STEEL LTD,2020-03-31 00:00:00,17887,14941,-683,1108,1036,119,-69,231,2946
JSW STEEL LTD,2020-06-30 00:00:00,11782,10494,132,1047,1016,-643,-61,-561,1288
JSW STEEL LTD,2020-09-30 00:00:00,19264,14850,199,1149,959,2505,910,1593,4414
JSW STEEL LTD,2020-12-31 00:00:00,21859,15918,147,1230,977,3881,1212,2681,5941
LARSEN & TOUBRO LTD,2018-09-30 00:00:00,30678.13,25348.98,841.15,477.6,2186,3506.7,817.07,2230.49,5329.15
LARSEN & TOUBRO LTD,2018-12-31 00:00:00,34233.96,28506.37,732.72,405.28,2510.21,3544.82,1126.07,2041.62,5727.59
LARSEN & TOUBRO LTD,2019-03-31 00:00:00,43303.4,36057.51,813.38,435.43,2473.23,5150.61,1234.38,3418.24,7245.89
LARSEN & TOUBRO LTD,2019-06-30 00:00:00,29635.95,24488.98,747.07,461.46,2665.27,2767.31,794.79,1472.58,5146.97
LARSEN & TOUBRO LTD,2019-09-30 00:00:00,35328.45,29283.31,815.2,629.65,2709.18,3521.51,791.12,2527.26,6045.14
LARSEN & TOUBRO LTD,2019-12-31 00:00:00,36242.68,30120.61,660.35,660.23,2707.62,3414.57,711,2352.12,6122.07
LARSEN & TOUBRO LTD,2020-03-31 00:00:00,44245.28,37188.61,792.87,710.94,2756.47,4382.13,966.29,3197.07,7056.67
LARSEN & TOUBRO LTD,2020-06-30 00:00:00,21259.97,17535.61,960.73,672.23,3159.79,853.07,208,303.14,3724.36
LARSEN & TOUBRO LTD,2020-09-30 00:00:00,31034.74,25715.23,4972.73,713.12,3027.22,6551.9,675.36,5520.27,5319.51
LARSEN & TOUBRO LTD,2020-12-31 00:00:00,35596.42,29530.58,1273.99,702.1,2747.9,3889.83,1040.77,2466.69,6065.84
MAHINDRA & MAHINDRA LTD,2018-09-30 00:00:00,25431.02,21853.08,1047.79,993.41,1195.25,2437.07,728.15,1604.93,3577.94
MAHINDRA & MAHINDRA LTD,2018-12-31 00:00:00,26185.47,22491.49,528.86,1014.12,1295.24,1913.48,405.38,1310.62,3693.98
MAHINDRA & MAHINDRA LTD,2019-03-31 00:00:00,27158.77,23169.93,240.72,1087.42,1436.64,1705.5,790.24,693.38,3988.84
MAHINDRA & MAHINDRA LTD,2019-06-30 00:00:00,26041.02,22605.83,672.26,1240.76,1424.79,1441.9,547.79,913.54,3435.19
MAHINDRA & MAHINDRA LTD,2019-09-30 00:00:00,23935.93,20626.28,581.46,1258.95,1526.36,1105.8,737.37,348.14,3309.65
MAHINDRA & MAHINDRA LTD,2019-12-31 00:00:00,19430.29,16789.89,604.44,851.52,1525.64,867.68,696.99,199.94,2640.4
MAHINDRA & MAHINDRA LTD,2020-03-31 00:00:00,20182.28,17767.65,-1396.95,1202.64,1575.81,-1760.77,-6.54,-1334.58,2414.63
MAHINDRA & MAHINDRA LTD,2020-06-30 00:00:00,16321.34,14597.53,1215.93,1163.13,1608.4,168.21,113.57,-97.62,1723.81
MAHINDRA & MAHINDRA LTD,2020-09-30 00:00:00,19226.81,15722.09,-244.26,860.88,1589.41,810.17,661.81,135.56,3504.72
MAHINDRA & MAHINDRA LTD,2020-12-31 00:00:00,21625.95,19103.01,527.73,847.08,1516.4,687.19,527.59,704.39,2522.94
KOTAK MAHINDRA BANK LTD,2018-09-30 00:00:00,7285.46,4350.64,3503.64,115.79,3772.76,2549.91,835.79,1747.37,2934.82
KOTAK MAHINDRA BANK LTD,2018-12-31 00:00:00,7718.52,4571.4,3628.87,116.16,3940.53,2719.3,896.51,1844.01,3147.12
KOTAK MAHINDRA BANK LTD,2019-03-31 00:00:00,7951.92,6740.42,5871.41,117.65,3974.67,2990.59,952.37,2038.27,1211.5
KOTAK MAHINDRA BANK LTD,2019-06-30 00:00:00,8289.3,4942.8,3840.26,118.53,4155.07,2913.16,986.31,1932.21,3346.5
KOTAK MAHINDRA BANK LTD,2019-09-30 00:00:00,8418.75,5426.43,4124.24,117.53,4054.32,2944.71,545.63,2407.25,2992.32
KOTAK MAHINDRA BANK LTD,2019-12-31 00:00:00,8331.98,6650.71,5210.45,111.9,3890.35,2889.47,560.14,2348.72,1681.27
KOTAK MAHINDRA BANK LTD,2020-03-31 00:00:00,8434.13,3577.71,1735.91,116.93,3800.94,2674.46,722.64,1905.18,4856.42
KOTAK MAHINDRA BANK LTD,2020-06-30 00:00:00,8421.69,6259.58,3901.46,,3628.24,2435.33,594.89,1852.59,2162.11
KOTAK MAHINDRA BANK LTD,2020-09-30 00:00:00,8337.36,6391.43,5254.05,,3285.51,3914.47,981.01,2946.62,1945.93
KOTAK MAHINDRA BANK LTD,2020-12-31 00:00:00,8280.41,8259.73,6554.58,,3120.26,3455,879.26,2601.67,20.68
ITC LTD,2018-09-30 00:00:00,12184.28,7757.72,474.37,349.28,22.19,4529.46,1484.39,3003.99,4426.56
ITC LTD,2018-12-31 00:00:00,12583.77,7978.48,585.03,356.43,5.7,4828.19,1691.24,3078.67,4605.29
ITC LTD,2019-03-31 00:00:00,13212.19,8379.95,690.11,370.78,9.63,5141.94,1549.14,3535.11,4832.24
ITC LTD,2019-06-30 00:00:00,12657.9,7720.15,647.29,378.94,14.58,5191.52,1755.01,3355.01,4937.75
ITC LTD,2019-09-30 00:00:00,12867.39,8025.33,629.88,415.84,13.99,5042.11,868.39,4119.16,4842.06
ITC LTD,2019-12-31 00:00:00,12902.55,7925.82,520.85,436.9,11.43,5049.25,1001.38,3975.54,4976.73
ITC LTD,2020-03-31 00:00:00,12560.64,8057.02,667.76,413.23,14.68,4743.47,817.01,3856.52,4503.62
ITC LTD,2020-06-30 00:00:00,10478.46,7532.9,925.13,418.99,15.82,3435.88,868.81,2511,2945.56
ITC LTD,2020-09-30 00:00:00,12076.72,7675.72,582.25,404.6,13.27,4565.38,1146.69,3368.17,4401
ITC LTD,2020-12-31 00:00:00,13079.72,8294.7,545.69,413.49,12.61,4904.61,1317.41,3526.55,4785.02
INFOSYS LTD,2018-09-30 00:00:00,20609,15252,739,463,,5633,1523,4110,5357
INFOSYS LTD,2018-12-31 00:00:00,21400,16441,753,580,,5132,1522,3609,4959
INFOSYS LTD,2019-03-31 00:00:00,21539,16390,665,531,,5283,1205,4074,5149
INFOSYS LTD,2019-06-30 00:00:00,21803,16651,736,681,40,5167,1365,3798,5152
INFOSYS LTD,2019-09-30 00:00:00,22629,16990,626,727,42,5496,1459,4019,5639
INFOSYS LTD,2019-12-31 00:00:00,23092,17291,827,737,42,5849,1383,4457,5801
INFOSYS LTD,2020-03-31 00:00:00,23267,17591,614,749,45,5496,1161,4321,5676
INFOSYS LTD,2020-06-30 00:00:00,23665,17544,475,756,48,5792,1520,4233,6121
INFOSYS LTD,2020-09-30 00:00:00,24570,17487,570,855,48,6750,1892,4845,7083
INFOSYS LTD,2020-12-31 00:00:00,25927,18512,611,826,49,7151,1936,5197,7415
INDIAN OIL CORPORATION LTD,2018-09-30 00:00:00,132357.08,125120.2,1094.03,2074.31,1351.23,4905.37,1578.73,3314.65,7236.88
INDIAN OIL CORPORATION LTD,2018-12-31 00:00:00,141016.49,137460.8,786.06,2137.44,998.06,1206.25,438.59,964.75,3555.69
INDIAN OIL CORPORATION LTD,2019-03-31 00:00:00,126076.8,114708.75,1371.31,2333.28,1385.72,9020.36,3016.4,6004.88,11368.05
INDIAN OIL CORPORATION LTD,2019-06-30 00:00:00,131298.23,122725.04,939.91,2380.74,1650.01,5482.35,1858.66,3737.5,8573.19
INDIAN OIL CORPORATION LTD,2019-09-30 00:00:00,111128.7,107369.25,735.94,2359.95,1452.84,682.6,312.16,468.04,3759.45
INDIAN OIL CORPORATION LTD,2019-12-31 00:00:00,123929.51,116745.66,696.47,2461.66,1443.92,3974.74,1279.65,2683.87,7183.85
INDIAN OIL CORPORATION LTD,2020-03-31 00:00:00,118007.32,121118.94,-9520.58,2652.53,2031.97,-17316.7,-8751.16,-7782.55,-3111.62
INDIAN OIL CORPORATION LTD,2020-06-30 00:00:00,60528.68,54269.7,890.64,2613.12,1332.1,3204.4,854.15,2226.8,6258.98
INDIAN OIL CORPORATION LTD,2020-09-30 00:00:00,81704.43,71512.51,1290.31,2656.34,320.26,8505.63,2340.93,6025.81,10191.92
INDIAN OIL CORPORATION LTD,2020-12-31 00:00:00,101969.47,92175.72,1234.86,2723.12,733.63,7571.86,3469.49,4359.11,9793.75
