,Report Date,Sales,Raw Material Cost,Change in Inventory,Power and Fuel,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Dividend Amount,COMPANY NAME
1,3/31/2011 0:00,3589.36,,,,52.36,383.36,296.66,414.98,710.8,60.55,2212.86,879.39,302.06,577.33,93.19,INDUSIND BANK LTD
2,3/31/2012 0:00,5359.19,,,,74.84,486.17,377.56,510.19,1011.78,74.96,3654.95,1192.3,389.69,802.61,102.89,INDUSIND BANK LTD
3,3/31/2013 0:00,6983.23,,,,96.45,662.19,519.88,668,1362.96,73.43,4750.37,1575.87,514.68,1061.18,156.86,INDUSIND BANK LTD
4,3/31/2014 0:00,8253.53,,,,125.83,810.15,604.63,1014.65,1890.53,98.15,5362.82,2127.83,719.81,1408.02,183.97,INDUSIND BANK LTD
5,3/31/2015 0:00,9691.96,,,,164.77,981.6,756.62,1227.81,2546.09,126.85,6271.69,2708.71,915,1793.72,211.78,INDUSIND BANK LTD
6,3/31/2016 0:00,11871.74,,,,201.67,1237.4,602.35,2146.32,3296.95,156.52,7355.17,3469.26,1182.81,2286.45,267.75,INDUSIND BANK LTD
7,3/31/2017 0:00,14405.67,,,,255.15,1523.74,1138.09,2766.73,4171.49,190.7,8343.07,4359.68,1491.79,2867.89,358.89,INDUSIND BANK LTD
8,3/31/2018 0:00,17280.75,,,,341.83,1783.48,843.25,3586.67,4750.1,211.64,9783.3,5480.68,1874.69,3605.99,450.16,INDUSIND BANK LTD
9,3/31/2019 0:00,22261.15,,,,335.63,1857.19,927.35,6162.13,5645.54,228.85,13414.97,4980.57,1679.47,3301.1,452.02,INDUSIND BANK LTD
10,3/31/2020 0:00,28782.83,,,,360.28,2212.26,1088.4,8941.93,6942.71,277.97,16724.09,6120.61,1702.7,4417.91,,INDUSIND BANK LTD
1,3/31/2011 0:00,30081.4,,,,667.73,4395.96,2106.28,25955.8,31513.3,739.68,19342.57,8386.68,2068.49,6093.27,1612.55,ICICI BANK LTD
2,3/31/2012 0:00,37994.86,,,,670.53,5104.88,2110.08,22403.89,28659.7,671.44,25013.25,10680.49,2742.86,7642.93,1902.07,ICICI BANK LTD
3,3/31/2013 0:00,44884.59,,,,775.69,5633.25,6689.78,18585.15,29319.81,625.48,28285.41,13609.64,3479.76,9603.61,2307.28,ICICI BANK LTD
4,3/31/2014 0:00,49479.25,,,,854.02,5973.68,7127.2,18897.57,30084.61,719.27,29710.61,16281.51,4604.4,11041.37,2656.59,ICICI BANK LTD
5,3/31/2015 0:00,54964,,,,1008.28,6574.24,2679.71,28503.72,35252.24,798.22,32318.15,18333.92,5391.62,12246.87,2899.15,ICICI BANK LTD
6,3/31/2016 0:00,59293.71,,,,1154.03,6918.58,3008.5,41170.77,42102.14,843.11,33996.47,14304.39,3377.5,10179.96,2907.92,ICICI BANK LTD
7,3/31/2017 0:00,60939.98,,,,1340.41,7902.81,3546.3,51049.87,52456.23,911.64,34835.83,13809.35,2469.02,10188.38,1456.39,ICICI BANK LTD
8,3/31/2018 0:00,62162.35,,,,1720.34,8342.58,3974.96,58768.56,56806.75,922.14,34262.05,10978.47,1878.92,7712.19,964.36,ICICI BANK LTD
9,3/31/2019 0:00,71981.65,,,,1778.56,9437.03,5419.74,67137.33,59322.65,945.84,39177.54,7408.26,1719.1,4254.24,644.73,ICICI BANK LTD
10,3/31/2020 0:00,84835.77,,,,2016,11169.57,6135.79,66039.39,64950.33,1171.22,44665.52,18588.61,7363.14,9566.31,,ICICI BANK LTD
1,3/31/2011 0:00,20022.55,8794.99,307.6,278.54,2165.89,1016.67,4666.41,710.33,489.89,229.29,1.01,2956.91,650.28,2296.05,1403.68,HINDUSTAN UNILEVER LTD
2,3/31/2012 0:00,23436.33,10308.66,-95.15,299.63,2603.89,1207.44,4583.67,883.21,402.19,233.54,1.65,3621.68,821.54,2790.66,1621.12,HINDUSTAN UNILEVER LTD
3,3/31/2013 0:00,27003.99,11947.57,26,335.94,2716.4,1431.62,5417.15,1021.28,1183.04,251.32,25.72,5066.03,1226.66,3828.98,4000.62,HINDUSTAN UNILEVER LTD
4,3/31/2014 0:00,29233.74,12644.63,171.3,362.76,2939.55,1572.66,6117.42,1036.18,819.56,295.54,40.68,5215.18,1259.44,3945.57,2811.51,HINDUSTAN UNILEVER LTD
5,3/31/2015 0:00,31972.19,13509.4,-57.04,346.97,3164.64,1723.87,6769.04,1005.18,1263.55,322.39,17.7,6319.51,1944,4363.08,3245.25,HINDUSTAN UNILEVER LTD
6,3/31/2016 0:00,32186,13184,-83,309,2966,1680,6741,1313,486,353,17,6026,1875,4151,3456,HINDUSTAN UNILEVER LTD
7,3/31/2017 0:00,33162,13606,-144,295,2887,1743,6689,1531,667,432,35,6467,1977,4476,3672,HINDUSTAN UNILEVER LTD
8,3/31/2018 0:00,35545,14233,72,295,2998,1860,7252,1574,447,520,26,7306,2079,5214,4320,HINDUSTAN UNILEVER LTD
9,3/31/2019 0:00,39310,15845,-12,308,3041,1875,7796,1557,326,565,33,8604,2544,6054,4752,HINDUSTAN UNILEVER LTD
10,3/31/2020 0:00,39783,15697,108,299,2906,1820,7620,1770,506,1002,118,9165,2409,6748,5400,HINDUSTAN UNILEVER LTD
1,,,,,,,,,,,,,,,,,HERO MOTOCORP LTD
2,,,,,,,,,,,,,,,,,HERO MOTOCORP LTD
3,,,,,,,,,,,,,,,,,HERO MOTOCORP LTD
4,3/31/2014 0:00,25275.47,18221.53,-8.36,137.46,232.61,930.35,1592.29,613.77,444.19,1107.37,11.82,2864.1,758.17,2102.66,1298.05,HERO MOTOCORP LTD
5,3/31/2015 0:00,27538.03,19790.4,75.1,158.49,245.73,1178.72,1942.73,945.06,492.11,540.45,11.7,3291.96,943.45,2364.7,1198.2,HERO MOTOCORP LTD
6,3/31/2016 0:00,28457.12,19357.96,49.86,122.2,210.21,1339.46,2083.71,995.74,447.16,443.25,14.61,4387,1274.71,3141.98,1437.84,HERO MOTOCORP LTD
7,3/31/2017 0:00,28610.43,19019.34,-96.74,112.84,205.67,1432.49,2097.44,1069.94,838.96,502.25,27.28,4885.4,1339.1,3584.27,1697.45,HERO MOTOCORP LTD
8,3/31/2018 0:00,32458.37,21995.94,110.12,139.84,241.07,1583.71,2180.62,1102.26,572.83,574.98,30.8,5292.1,1569.93,3720.4,1897.15,HERO MOTOCORP LTD
9,3/31/2019 0:00,33970.82,23503.46,59.04,158.12,251.2,1778.03,2183.54,1137.08,747.49,624.44,37.18,5104.3,1637.95,3444.09,1737.82,HERO MOTOCORP LTD
10,3/31/2020 0:00,29253.97,20004.29,173.34,132.96,231.91,1889.32,1787.87,1380.15,1502.67,845.76,46.64,4611.08,951.67,3638.11,1797.75,HERO MOTOCORP LTD
1,3/31/2011 0:00,72202.27,46163.6,893.31,3842.1,3825.85,6071.58,3003.62,2285.61,513.33,2734.02,1839.35,3843.18,963.83,2456.37,287.19,HINDALCO INDUSTRIES LTD
2,3/31/2012 0:00,80821.37,50600.08,-663.29,4774.21,4250.99,6401.52,3183.43,2961.54,761.78,2645.17,1757.98,4344.94,786.24,3396.95,296.79,HINDALCO INDUSTRIES LTD
3,3/31/2013 0:00,80192.8,49212.36,666.29,5251.03,5522.38,6751.6,3880.93,2524.68,1093.72,2821.92,2079.11,3908.8,885.74,3026.89,191.48,HINDALCO INDUSTRIES LTD
4,3/31/2014 0:00,87695.49,54114.04,521.88,6724.99,5540.64,7547.13,4029.09,2547,987.06,3346.83,2701.59,2653.12,524.92,2175.01,206.48,HINDALCO INDUSTRIES LTD
5,3/31/2015 0:00,104281.1,66214.57,1237.89,8463.97,5817.56,8126.05,4305.16,4411.49,-168.16,3493.38,4178.42,340.23,256.38,854.21,206.52,HINDALCO INDUSTRIES LTD
6,3/31/2016 0:00,98758.91,58269.19,-1283.05,9221.66,4695.6,8117.08,4185.48,5069.67,1360.35,4346.8,5133.8,-203.07,498.43,-250.74,206.52,HINDALCO INDUSTRIES LTD
7,3/31/2017 0:00,100183.78,58486.74,2828.83,8523.07,4610.48,8568.96,4372.01,6134.59,1197.81,4457.24,5742.44,3314.89,1432.59,1899.74,244.99,HINDALCO INDUSTRIES LTD
8,3/31/2018 0:00,115182.8,70876.04,1991.42,8614.11,4528.22,8669.79,4550.26,6626.98,3265.19,4506.24,3910.73,8157.04,2074.17,6082.92,267.47,HINDALCO INDUSTRIES LTD
9,3/31/2019 0:00,130542,78301,-386,9618,4954,9087,5665,7020,1127,4777,3778,8083,2588,5496,279.72,HINDALCO INDUSTRIES LTD
10,3/31/2020 0:00,118144,68286,17,9695,5050,8892,5285,6822,1081,5091,4197,5924,2157,3767,222,HINDALCO INDUSTRIES LTD
1,,,,,,,,,,,,,,,,,HDFC LIFE INSURANCE COMPANY LTD
2,,,,,,,,,,,,,,,,,HDFC LIFE INSURANCE COMPANY LTD
3,3/31/2013 0:00,14059.84,,,,11339.35,613.21,1327.37,255.39,27.56,35.06,14.63,502.39,55.16,447.23,,HDFC LIFE INSURANCE COMPANY LTD
4,3/31/2014 0:00,17165.59,,,,14756.23,654.46,1436.78,-286.51,241.21,40.71,10.99,794.14,68.83,725.31,99.74,HDFC LIFE INSURANCE COMPANY LTD
5,3/31/2015 0:00,27215.02,,,,23893.31,770.11,1506.43,171.54,78.91,42.72,-14.1,923.92,138.41,785.51,139.64,HDFC LIFE INSURANCE COMPANY LTD
6,3/31/2016 0:00,18140.55,,,,14176.49,859.07,1878.56,273.17,107.68,44.91,8.1,1007.93,191.14,816.79,179.58,HDFC LIFE INSURANCE COMPANY LTD
7,3/31/2017 0:00,30646.61,,,,26061.77,1118.6,2261.96,232.05,138.98,41.24,9.06,1060.91,173.99,886.92,219.83,HDFC LIFE INSURANCE COMPANY LTD
8,3/31/2018 0:00,32259.93,,,,26438.9,1291.77,3178.95,276.27,281.66,44.45,10.76,1300.49,193.29,1107.2,273.6,HDFC LIFE INSURANCE COMPANY LTD
9,3/31/2019 0:00,38857.49,,,,33759.26,1411.08,2330.79,27.6,21.44,45.24,13.94,1291.02,13.09,1277.93,328.83,HDFC LIFE INSURANCE COMPANY LTD
10,3/31/2020 0:00,29729.1,,,,24128.95,1679.04,2529.64,33.79,19.87,46.57,17.06,1313.92,16.48,1297.44,,HDFC LIFE INSURANCE COMPANY LTD
1,3/31/2011 0:00,20043.33,,,,515.45,2977.67,1574.54,3668.44,4584.25,509.11,9425.15,5957.22,1939.53,3992.49,767.63,HDFC BANK LTD
2,3/31/2012 0:00,28193.4,,,,625.76,3573.6,1765.17,4893.42,5992.32,554.16,15106.12,7667.49,2394.09,5247.02,1009.08,HDFC BANK LTD
3,3/31/2013 0:00,35861.02,,,,775.3,4202.56,2115.7,5536.66,7131.92,663.26,19695.45,10004.01,3103.73,6869.64,1308.67,HDFC BANK LTD
4,3/31/2014 0:00,42555.02,,,,798.74,4495.35,2219.66,5993.98,8297.5,688.68,23445.45,13210.66,4446.15,8743.49,1643.35,HDFC BANK LTD
5,3/31/2015 0:00,50666.49,,,,860.21,5163.77,2602.47,7537.36,9545.68,680.45,27288.46,16079.45,5379.4,10688.89,2005.2,HDFC BANK LTD
6,3/31/2016 0:00,63161.56,,,,1041.79,6309.03,3043.15,9660.53,11211.53,738.03,34069.57,19510.99,6693.66,12801.33,2401.79,HDFC BANK LTD
7,3/31/2017 0:00,73271.35,,,,1271.8,8508.22,3328.39,10747.28,12905.08,886.19,38041.58,23392.97,8078.12,15280.48,2818.8,HDFC BANK LTD
8,3/31/2018 0:00,85287.84,,,,1314.97,9197.15,3658.43,15360.53,16055.42,966.78,42381.48,28463.92,9903.08,18510.02,3373.63,HDFC BANK LTD
9,3/31/2019 0:00,105160.74,,,,1283.53,10454.75,3900.17,19217.82,18947.05,1220.67,53712.69,34318.16,11872.55,22332.43,4084.95,HDFC BANK LTD
10,3/31/2020 0:00,122189.29,,,,1293.44,12924.1,4192.15,27049.52,24878.97,1276.77,62137.42,38194.86,10898.59,27253.95,1370.82,HDFC BANK LTD
1,3/31/2011 0:00,21550.23,4633.84,159.18,4364.25,1473.98,1267.97,4124.63,849.32,399.1,1138.37,406.75,3849.4,954.21,2279.01,183.4,GRASIM INDUSTRIES LTD
2,3/31/2012 0:00,25244.89,5543.64,85.82,5460.52,1691.24,1414.06,5028.32,613.87,741.54,1154.41,313.99,4852.2,1320.77,2647.46,206.35,GRASIM INDUSTRIES LTD
3,3/31/2013 0:00,27909.34,6367.91,196.25,5603.83,1955.98,1709.99,5805.89,738.38,823.94,1252.06,324.14,5171.35,1467.21,2704.39,206.5,GRASIM INDUSTRIES LTD
4,3/31/2014 0:00,28330.85,7388.72,-45.35,5674.79,2293.31,1877.49,6423.61,-287.19,576.25,1457.48,447.32,3586.22,734.79,2071.54,192.84,GRASIM INDUSTRIES LTD
5,3/31/2015 0:00,31734.32,8586.9,159.61,6452.71,2445.45,2167.3,7453.85,-347.28,538.96,1563.22,667.39,3443.35,1015.92,1743.8,165.35,GRASIM INDUSTRIES LTD
6,3/31/2016 0:00,34487.47,9034.05,31.84,6013.7,2495.4,2157.44,7517.96,924.16,854.62,1833.79,718.09,4679.34,1224.6,2468.14,210.06,GRASIM INDUSTRIES LTD
7,3/31/2017 0:00,36068.4,9313.26,-161.75,5795.41,2635.21,2265.59,7504.55,1007.5,1077.17,1807.59,702.4,5952.31,1706.7,3167.3,256.77,GRASIM INDUSTRIES LTD
8,3/31/2018 0:00,55893.5,12695.6,84.95,8631.29,7160.42,3992.47,9517.31,2769.02,809.93,2724.36,3663.17,5634.74,1947.12,2678.58,407.59,GRASIM INDUSTRIES LTD
9,3/31/2019 0:00,77200.25,16768.13,79.89,12423.45,10143.46,5428.21,13525.14,2510.85,-1686.03,3571.38,6060.03,5163.46,2418.72,1692.99,460.36,GRASIM INDUSTRIES LTD
10,3/31/2020 0:00,77625.1,16087.91,525.9,11436.68,10474.35,5864.53,13345.13,3557.91,229.48,4040.82,6926.32,6646.83,-30.65,4425.19,263.14,GRASIM INDUSTRIES LTD
1,3/31/2011 0:00,25765.08,,,13.04,17.53,371.47,195.58,12025.87,27.55,48.92,7876.07,5244.15,1539.32,4528.41,1320.16,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
2,3/31/2012 0:00,30275.78,,,14.24,19.54,449,227.87,11772.92,27.08,50.64,11551.92,6216.73,1726.96,5462.51,1624.64,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
3,3/31/2013 0:00,35948.18,,,17.3,54.73,532.8,243.11,13321.99,38.75,54.2,14295.52,7467.28,2002.03,6639.72,1932.94,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
4,3/31/2014 0:00,40753.17,,,20.55,62.7,602.51,293.45,14334.76,61.39,46.85,16607.89,8845.85,2358.34,7947.82,2184.7,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
5,3/31/2015 0:00,48315.69,,,21.18,70.16,706.39,322.24,18396.52,74.34,46.63,18710.29,10116.62,3165.7,8762.62,2362.05,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
6,3/31/2016 0:00,53222.93,,,23.76,84.57,796.8,473.1,19849.79,34.18,120.52,20295.6,11612.97,3639.34,10190.26,2685.74,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
7,3/31/2017 0:00,61034.35,,,25.1,93.35,923.35,546.26,24788.89,53.28,107.98,21953.15,12649.55,4020.79,11051.12,2859.57,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
8,3/31/2018 0:00,79473.86,,,26.98,287.44,3406.21,2419.3,38573.84,6282.1,116.48,24718.46,16207.25,3096.04,11979.9,3351.8,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
9,3/31/2019 0:00,95693.52,,,28.91,44590.35,2980.37,2723.37,1495.93,7891.17,141.47,29525.33,22098.96,4518.45,16231.76,3615.04,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
10,3/31/2020 0:00,101725.71,,,30.52,40799.89,1371.09,413.71,6367.98,5816.29,256.11,32109.45,26193.25,3366.78,21434.57,3637.3,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
1,6/30/2011 0:00,15730.43,,83.71,158.72,2595.31,8589.6,1815.51,199.48,299.65,459.69,160.37,2135.11,488.48,1646.51,516.52,HCL TECHNOLOGIES LTD
2,6/30/2012 0:00,20830.55,684.83,72.84,193.05,511.52,11104.55,4298.39,415.88,206.5,549.24,142.63,3209.8,782.72,2422.7,831.96,HCL TECHNOLOGIES LTD
3,6/30/2013 0:00,25581.06,975.46,16.12,228.58,3317.67,12574.17,2238.12,602.02,351.11,636.76,105.62,5269.89,1225.31,4040.09,836.22,HCL TECHNOLOGIES LTD
4,6/30/2014 0:00,32143.66,920.92,-108.06,241.99,4919.96,14906.36,2602.09,408.99,677.4,680.86,114.5,7917.33,1409.57,6509.51,700,HCL TECHNOLOGIES LTD
5,6/30/2015 0:00,36701.22,1306.38,35.65,264.88,5860.79,17726.43,2853.17,252.64,1139.46,403.75,91.23,9117.06,1815.11,7317.07,4218,HCL TECHNOLOGIES LTD
6,3/31/2016 0:00,31135.94,812.73,108.75,210.53,5632.96,15203.25,2205.52,526.15,870.89,409.86,73.9,7040.68,1439,5602.43,2256.64,HCL TECHNOLOGIES LTD
7,3/31/2017 0:00,47568,826,11,307,9286,22866,2988,922,1075,828,89,10542,1936,8606,3420,HCL TECHNOLOGIES LTD
8,3/31/2018 0:00,50569,1251,-104,313,9388,24729,2810,728,1230,1383,69,11024,2302,8721,1668,HCL TECHNOLOGIES LTD
9,3/31/2019 0:00,60427,1615,-81,336,10862,29283,3519,805,943,2073,174,12622,2502,10120,1084,HCL TECHNOLOGIES LTD
10,3/31/2020 0:00,70676,1536,,307,12324,34928,3050,1215,589,3420,505,13980,2923,11057,2715,HCL TECHNOLOGIES LTD
1,3/31/2011 0:00,35069.82,24281.96,133.05,1783.87,1074.95,817.99,670.34,11.95,492.99,877.99,377.86,5798.95,1818.1,4020.97,951.36,GAIL (INDIA) LTD
2,3/31/2012 0:00,44093.18,32102.49,497.76,1905.31,1279.63,806.48,797.24,660.14,722.21,1040.59,366.43,6354.84,1954.01,4443.61,1103.58,GAIL (INDIA) LTD
3,3/31/2013 0:00,50973.73,38077.96,57.79,1753.36,1571.88,979.25,820.59,401.32,886.69,1318.69,437.31,6557.85,2241.18,4373.6,1217.74,GAIL (INDIA) LTD
4,3/31/2014 0:00,61764.56,48604.32,626.45,1921.48,1336.97,1042.56,1121.8,378.94,1250.41,1644.22,668.71,6922.42,2194.83,4786.22,1319.22,GAIL (INDIA) LTD
5,3/31/2015 0:00,60557.37,47884.99,-231.63,2073.51,2510.08,1109.75,1032.44,80.11,941.9,1432.57,651.83,4492.36,1420.92,3160.05,761.09,GAIL (INDIA) LTD
6,3/31/2016 0:00,52052.51,41757.9,-412.08,2023.13,901.89,987.7,953.83,487.14,737.47,1495.6,821.83,2948.88,1091.34,1869.22,697.66,GAIL (INDIA) LTD
7,3/31/2017 0:00,48551.72,36429.92,-42.29,1912.39,882.94,1398.11,749.19,1121.89,1218.3,1541.07,508.94,5183.28,1809.36,3368.16,1894.26,GAIL (INDIA) LTD
8,3/31/2018 0:00,54496.35,40862.1,34.08,2142.94,856.6,1490.79,852.69,529.54,953.93,1526.89,294.91,6927.9,2122.85,4799.07,2050.76,GAIL (INDIA) LTD
9,3/31/2019 0:00,76189.89,59887.81,547.61,2661.7,1004.72,2001.93,876.22,398.6,1750.51,1666.64,159.2,9831.19,3278.42,6545.74,1608.99,GAIL (INDIA) LTD
10,3/31/2020 0:00,72508.42,57290.1,427.99,2535.8,1071.72,1793.17,998.13,234.44,3804.99,2080.16,308.94,10428.94,914.3,9422.05,2886.49,GAIL (INDIA) LTD
1,12/31/2010 0:00,4397.08,3391.21,66.74,29.05,49.68,263.11,331.97,51.68,137.35,57.3,9.5,417.67,110.82,188.92,29.63,EICHER MOTORS LTD
2,12/31/2011 0:00,5684.42,4186.4,68.54,35.03,85.04,345.56,431.17,80.41,142.48,63.96,7.67,660.2,162.8,308.77,43.18,EICHER MOTORS LTD
3,12/31/2012 0:00,6389.89,4628.37,41.07,46.11,106.23,457.26,543.51,100.46,136.64,82.17,3.79,599.7,124.85,324.26,54,EICHER MOTORS LTD
4,12/31/2013 0:00,6809.8,4658.25,17.83,61.45,126.8,533.34,583.03,151.57,95.29,130.04,7.88,670.56,145.18,393.94,81.12,EICHER MOTORS LTD
5,12/31/2014 0:00,8738.32,5855.79,84.72,74.07,171.82,659.64,674.42,272.52,107.44,219.82,9.78,992.62,290.88,615.36,135.5,EICHER MOTORS LTD
6,3/31/2016 0:00,6173.46,3497.73,62.05,46.18,173.76,350.21,397.4,80.56,325.97,136.6,2.12,1876.92,538.88,1338.04,271.6,EICHER MOTORS LTD
7,3/31/2017 0:00,7033.36,3725.72,19.61,46.02,173.09,426.28,412.25,95.42,416.56,153.81,3.56,2433.38,720.3,1667.08,272.1,EICHER MOTORS LTD
8,3/31/2018 0:00,8964.96,4679.07,33.87,52.41,210.76,573.68,565.66,108.91,535.95,223.3,5.34,3115.65,935.93,1959.67,299.86,EICHER MOTORS LTD
9,3/31/2019 0:00,9797.06,5269.64,210.16,66.96,263.49,702.44,654.82,145.83,700.86,300.28,7.33,3297.29,1077.04,2202.73,341,EICHER MOTORS LTD
10,3/31/2020 0:00,9153.58,4914.58,-84.09,62.86,256.58,795.78,667.16,189.91,572.69,381.54,18.88,2354.89,527.45,1827.44,341.25,EICHER MOTORS LTD
1,3/31/2011 0:00,7435.2,2193.9,164.5,183.3,478.2,1280.1,1729.5,173.8,52.3,398.1,32.3,1182.8,183.9,998.9,190.35,DR REDDY'S LABORATORIES LTD
2,3/31/2012 0:00,9814.5,2667.5,152.6,225.9,695.2,1596.7,2132.9,224.2,11.9,518.1,114.1,1804.4,503.5,1300.9,233.2,DR REDDY'S LABORATORIES LTD
3,3/31/2013 0:00,11832.6,3622.3,168.5,335.4,649.8,1934.7,2525.7,267.9,149.9,550.2,100.3,2164.7,637.9,1526.8,254.7,DR REDDY'S LABORATORIES LTD
4,3/31/2014 0:00,13415.3,3580.5,319.6,319.9,1028,2483.4,2793.4,278.9,169.7,647.5,126.7,2646.3,683.1,1963.2,306.36,DR REDDY'S LABORATORIES LTD
5,3/31/2015 0:00,15023.3,3842.2,55.8,339.1,1038.6,2952.6,3100.3,312.7,274.1,759.9,108.2,2899.6,563.2,2336.4,340.8,DR REDDY'S LABORATORIES LTD
