,Report Date,Sales,Raw Material Cost,Change in Inventory,Power and Fuel,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Dividend Amount,COMPANY NAME
6,3/31/2016 0:00,15568.3,3854.2,95.7,315.2,1027.7,3125.2,2999.2,757.2,295,938.9,82.6,2858.8,751.1,2130.6,341.2,DR REDDY'S LABORATORIES LTD
7,3/31/2017 0:00,14196.1,3819.8,123.3,330.1,852.1,3114.2,3279.7,451.3,171.5,1026.6,63.4,1553.7,296.5,1292.1,331.6,DR REDDY'S LABORATORIES LTD
8,3/31/2018 0:00,14281,4081,41.5,329.3,1746.5,3221,2100,493.5,155.2,1077.2,78.8,1350.4,438,946.8,332,DR REDDY'S LABORATORIES LTD
9,3/31/2019 0:00,15448.2,4770.2,275.4,329.1,1434.8,3364.2,2227.3,419.8,381.3,1134.8,88.9,2335.8,385.8,1950,332,DR REDDY'S LABORATORIES LTD
10,3/31/2020 0:00,17517,5530.7,-23.7,314.8,1445.4,3391,2173.4,2160.9,670,1163.1,98.3,1885.7,-140.3,2026,415.5,DR REDDY'S LABORATORIES LTD
1,3/31/2011 0:00,58166.85,5272.82,1214.97,1749.48,5437.11,20233.59,11092.16,2168.63,4876.35,1765.4,75.75,16463.23,5595.88,10867.35,2463.38,COAL INDIA LTD
2,3/31/2012 0:00,72424.07,5504.07,381.04,2012.52,3385.68,26705.02,16159.26,3738.19,7997.66,1969.22,56.16,21272.65,6484.45,14788.2,6316.36,COAL INDIA LTD
3,3/31/2013 0:00,68302.74,6062.11,-493.92,2333.48,3833.31,27943.21,4681.13,4897.98,8780.86,1812.97,46.46,24979.03,7622.67,17356.36,8842.9,COAL INDIA LTD
4,3/31/2014 0:00,70607.52,7022.05,-92.65,2282.23,7876.34,27914.4,2718.39,5047.4,7280.77,1996.41,58.89,22879.53,7767.9,15111.67,18317.44,COAL INDIA LTD
5,3/31/2015 0:00,74120.07,7256.44,530.48,2347.28,9770.94,29874.12,2816.96,5248.28,6576.27,2319.8,9.09,21583.91,7857.3,13726.7,13074.87,COAL INDIA LTD
6,3/31/2016 0:00,105083.49,7039.76,1444.22,2490.54,12370.09,30126.78,31596.15,4191.6,5940.58,2825.91,387.67,21439.79,7171.87,14266.78,17306.83,COAL INDIA LTD
7,3/31/2017 0:00,78163.6,,1238.38,2546.45,20624.08,33522.88,3962.63,6302.66,5320.23,2906.75,410.44,14446.32,5164.79,9280.02,12352.75,COAL INDIA LTD
8,3/31/2018 0:00,85244.24,,-1679.46,2516.42,21077.21,42621.84,3383.99,4677.09,4974.88,3062.7,430.1,10770.31,3732.31,7038.56,10242.23,COAL INDIA LTD
9,3/31/2019 0:00,99585.61,,-856.24,2443.08,22274.92,38772.85,3681.45,6550.29,5834.13,3450.36,263.68,27126.87,9662.45,17463.07,8073.18,COAL INDIA LTD
10,3/31/2020 0:00,96080.34,60.8,1042.62,2487.32,22456.96,39384.08,3544.98,7268.59,6104.85,3450.84,502.92,24071.32,7370.98,16714.19,7395.28,COAL INDIA LTD
1,3/31/2011 0:00,1316.55,497.8,-24.58,62.65,37.66,117.31,65.12,10.51,27.12,53.4,2.26,472.38,43.11,429.27,132.6,DIVI'S LABORATORIES LTD
2,3/31/2012 0:00,1864.04,786.56,9.41,86.13,50.17,150.93,96.59,11.81,56.05,62.08,4.61,680.62,147.36,533.26,172.58,DIVI'S LABORATORIES LTD
3,3/31/2013 0:00,2144.84,900.93,102.3,131.02,78.72,197.79,102.72,19.99,44.81,76.95,2.59,781.24,179.23,602.01,199.12,DIVI'S LABORATORIES LTD
4,3/31/2014 0:00,2532.14,1036.87,122.72,147.4,93.41,232.51,103.2,23.62,68.14,92.12,2.96,990.91,217.58,773.34,265.5,DIVI'S LABORATORIES LTD
5,3/31/2015 0:00,3114.94,1452.84,239.6,170.82,116.78,290.67,129.07,21.01,37.61,136,2.88,1072.08,220.55,851.52,265.5,DIVI'S LABORATORIES LTD
6,3/31/2016 0:00,3776.36,1478.71,-25.37,180.34,128.01,361.4,133.97,46.7,93.91,118.18,4.74,1392.85,267.06,1125.78,265.45,DIVI'S LABORATORIES LTD
7,3/31/2017 0:00,4064.34,1608.36,40.82,198.8,120.99,500.06,154.1,74.18,73.36,123.33,3.36,1395.34,334.92,1060.42,265.45,DIVI'S LABORATORIES LTD
8,3/31/2018 0:00,3891.49,1567.94,-3.33,228.73,134.6,456.45,200.09,31.42,107.26,142.49,2.37,1231.33,354.32,877.01,265.45,DIVI'S LABORATORIES LTD
9,3/31/2019 0:00,4946.26,2169.72,304.59,248.78,160.96,542.78,175.19,79.98,155.21,168.9,4.68,1855.07,502.33,1352.74,424.72,DIVI'S LABORATORIES LTD
10,3/31/2020 0:00,5394.42,2256.99,105.98,280.73,203.73,622.36,226.92,86.46,189.63,186.24,7.14,1819.46,442.92,1376.54,424.72,DIVI'S LABORATORIES LTD
1,3/31/2011 0:00,6323.84,2914.05,138.87,198.55,601.47,565.67,701.77,107.42,87.14,273.33,25.1,1162.49,195.36,989.57,224.81,CIPLA LTD
2,3/31/2012 0:00,7020.71,2733.65,-5.65,235.35,546.88,772.59,873.67,157.77,103.22,312.22,38.34,1447.81,306.51,1144.24,160.58,CIPLA LTD
3,3/31/2013 0:00,8279.33,3243.21,290.6,233.12,498.37,1036.12,1006.14,355.12,261.91,330.48,33.91,2095.37,544.31,1544.85,160.58,CIPLA LTD
4,3/31/2014 0:00,10173.39,3939.08,64.25,218.63,538.58,1543.09,1434.09,425.09,259.34,372.64,145.74,1880.04,463.38,1388.41,160.58,CIPLA LTD
5,3/31/2015 0:00,11345.44,4533.92,344.22,228.28,706.06,1973.86,1600.96,484.88,165.55,504.71,168.29,1654.25,400.03,1180.77,160.59,CIPLA LTD
6,3/31/2016 0:00,13790.1,5026.31,-63.55,245.92,1000.01,2436.43,1901.58,636.63,208.21,754.22,206.63,1727.03,331.59,1359.99,160.68,CIPLA LTD
7,3/31/2017 0:00,14394.29,5206.16,-110.96,251.73,912.5,2640.82,2150.79,645.54,228.69,1322.93,159.38,1222.17,179.76,1006.39,160.9,CIPLA LTD
8,3/31/2018 0:00,15155.71,5671.36,232.94,298.82,952.02,2699.32,2344.76,673.51,357.65,1322.82,114.23,1669.46,250.11,1410.53,241.53,CIPLA LTD
9,3/31/2019 0:00,16362.41,5737.45,-47.04,335.11,928.08,2866.09,2725.09,626.24,476.57,1326.31,168.43,2079.14,569.53,1527.7,241.71,CIPLA LTD
10,3/31/2020 0:00,17131.99,6236.18,244.76,327.43,1017.51,3036.41,2886.29,666.94,344.2,1174.65,197.36,2178.18,631.2,1546.52,322.5,CIPLA LTD
1,3/31/2011 0:00,59601.8,816.9,,,25448.1,3278.4,9696.1,198,255.4,10206.6,2534.9,7678.2,1779,5751.7,379.76,BHARTI AIRTEL LTD
2,3/31/2012 0:00,71505.8,938.9,,,31605.8,3515.9,11305.8,434.5,264.3,13368.1,4082.8,6518.3,2260.2,4256.8,379.76,BHARTI AIRTEL LTD
3,3/31/2013 0:00,76947,783.4,,,35304.6,3882.3,13229.8,489,860.9,14814.8,4518.7,4785.3,2518.4,2258.1,379.76,BHARTI AIRTEL LTD
4,3/31/2014 0:00,85863.5,472.8,,,38509.6,4622.8,13708.9,1613.6,2456.9,15649.6,5878.8,7864.3,4844.9,2772.7,719.53,BHARTI AIRTEL LTD
5,3/31/2015 0:00,96100.7,774.4,494.8,8439.8,30935.6,4857,16459.6,2380.3,2095.8,19858.3,4446.5,10539.8,5486.7,4620.8,1539,BHARTI AIRTEL LTD
6,3/31/2016 0:00,96532.1,,,6904.9,34292.2,4910.8,10258.8,7960,6636.8,17449.8,8546.1,12846.3,5953.3,6076.7,543.65,BHARTI AIRTEL LTD
7,3/31/2017 0:00,95468.3,,,7294.6,34082.7,4303.2,8626.8,7011,2892.9,19773,9546.6,7723.3,3481.9,3799.8,399.74,BHARTI AIRTEL LTD
8,3/31/2018 0:00,82638.8,,,6908.2,30443.6,3977.1,6023.1,5660.4,2209.2,19243.1,9325.5,3267,1083.5,1099,2134.61,BHARTI AIRTEL LTD
9,3/31/2019 0:00,80780.2,,,8043.6,31849.8,3797.5,5337.7,6978.7,5465,21347.5,10622.2,-1731.8,-3419.3,409.5,999.35,BHARTI AIRTEL LTD
10,3/31/2020 0:00,87539,,,9124.9,29935.1,3807.2,4643.2,3891.4,-37302.3,27689.6,13991.8,-42846.5,-12182.3,-32183.2,1091.12,BHARTI AIRTEL LTD
1,3/31/2011 0:00,2415.27,,,5.19,7.38,178.87,159.57,264.3,168.37,18.52,301.14,1648.67,177.7,1114.84,18.08,BAJAJ FINSERV LTD
2,3/31/2012 0:00,2714.62,,,4.8,7.78,265.87,282.69,359.2,1190.16,14.12,744.1,2226.22,336.47,1337.77,21.7,BAJAJ FINSERV LTD
3,3/31/2013 0:00,8055.15,,,8.89,8.83,335.8,303.14,3467.17,2.06,21.69,1203.58,2708.11,493.94,1573.64,23.87,BAJAJ FINSERV LTD
4,3/31/2014 0:00,6022.6,,,,8.89,445.75,365.18,711.39,2.97,30.88,1561.87,2901.61,710.49,1544.27,27.85,BAJAJ FINSERV LTD
5,3/31/2015 0:00,11334.79,,,,20.07,580.39,470.74,4747.61,2.84,38.15,2229.58,3251.09,841.94,1689.79,27.85,BAJAJ FINSERV LTD
6,3/31/2016 0:00,20533.28,,,,22.98,771.22,521.25,12479.2,0.09,57.72,2876.95,3804.05,1029.51,1863.27,27.85,BAJAJ FINSERV LTD
7,3/31/2017 0:00,24507.3,,,,27.13,1003.97,661.03,14102.01,0.28,72.63,3716.28,4924.53,1474.82,2261.92,27.85,BAJAJ FINSERV LTD
8,3/31/2018 0:00,32862.46,,,,1400.74,2749.4,1822.37,16101.84,1.49,159.89,4531,6098.71,1922.36,2650.26,27.85,BAJAJ FINSERV LTD
9,3/31/2019 0:00,42605.4,,,40.9,19290.57,3807.61,2125.92,2303.7,1.53,226.09,6657.4,8154.74,2780.89,3219.04,39.78,BAJAJ FINSERV LTD
10,3/31/2020 0:00,54351.37,,,9.6,23739.27,4763.12,2838.74,4743.34,0.76,456.79,9499.61,8301.66,2308.06,3369.13,79.57,BAJAJ FINSERV LTD
1,3/31/2011 0:00,4609.38,3043.29,15.68,56.54,319.89,177.49,663.96,127.21,59.01,64.91,43.63,187.15,52.94,134.35,77.64,BRITANNIA INDUSTRIES LTD
2,3/31/2012 0:00,5485.37,3546.8,14.03,72.87,393.22,211.15,786.52,177.97,59.14,61.83,41.6,266.58,66.85,199.55,101.53,BRITANNIA INDUSTRIES LTD
3,3/31/2013 0:00,6185.41,3869.02,7.67,91.01,467.67,226.75,920.63,197.36,52.24,73.15,41.3,358.43,98.55,259.5,101.62,BRITANNIA INDUSTRIES LTD
4,3/31/2014 0:00,6912.71,4182.53,11.51,110.72,509.95,262.66,1030.89,200.27,33.59,83.18,8.29,569.32,173.58,395.35,143.94,BRITANNIA INDUSTRIES LTD
5,3/31/2015 0:00,7858.42,4722.21,30.4,110.96,555.68,294.44,1129.07,226.41,247.88,144.48,3.86,949.59,261.11,688.64,191.92,BRITANNIA INDUSTRIES LTD
6,3/31/2016 0:00,8397.23,5016.99,4.27,95.16,510.15,341.36,956.77,257.5,115.17,113.41,4.87,1220.46,396.1,824.58,240,BRITANNIA INDUSTRIES LTD
7,3/31/2017 0:00,9054.09,5642.88,54.2,104.28,509.93,352.61,915.01,305.4,150.54,119.27,5.45,1304,419.67,884.47,264,BRITANNIA INDUSTRIES LTD
8,3/31/2018 0:00,9913.99,6100.8,-6.3,128.83,487.59,401.6,953.48,333.92,166.37,142.07,7.59,1518.18,514.22,1004.23,300.12,BRITANNIA INDUSTRIES LTD
9,3/31/2019 0:00,11054.67,6616.64,55.18,175.17,621.32,441.82,1107.49,414.96,206.45,161.88,9.09,1767.93,612.47,1159.12,360.45,BRITANNIA INDUSTRIES LTD
10,3/31/2020 0:00,11599.55,6874.9,-52.57,177.7,610.68,486.69,1125.23,428.71,262.94,184.81,76.9,1844.3,450.7,1402.63,841.75,BRITANNIA INDUSTRIES LTD
1,,,,,,,,,,,,,,,,,BAJAJ FINANCE LTD
2,,,,,,,,,,,,,,,,,BAJAJ FINANCE LTD
3,,,,,,,,,,,,,,,,,BAJAJ FINANCE LTD
4,,,,,,,,,,,,,,,,,BAJAJ FINANCE LTD
5,3/31/2015 0:00,5392.27,,,,,452.32,570.57,728.87,25.75,35.6,2273.71,1356.95,459.07,897.88,90,BAJAJ FINANCE LTD
6,3/31/2016 0:00,7298.65,,,,,631.9,679.78,1041.84,34.66,56.34,2958.77,1964.68,686.05,1278.63,133.88,BAJAJ FINANCE LTD
7,3/31/2017 0:00,9970.04,,,,,934.14,787.34,1528.9,21.89,71.17,3852.97,2817.41,981.03,1836.38,196.87,BAJAJ FINANCE LTD
8,3/31/2018 0:00,12746.27,,,,,1437.07,1405.75,1272.03,10.2,102.07,4696.11,3843.44,1347.07,2496.37,230.06,BAJAJ FINANCE LTD
9,3/31/2019 0:00,18487.14,,,,769.37,1942.7,959.41,1782.73,13.04,144.15,6722.66,6179.16,2184.17,3994.99,346.11,BAJAJ FINANCE LTD
10,3/31/2020 0:00,26375.45,,,,1142.13,2554.74,1102.76,4359.29,7.89,294.63,9607.67,7322.12,2058.37,5263.75,599.95,BAJAJ FINANCE LTD
1,3/31/2011 0:00,153764.91,141426.3,2029.46,478,979.8,2905.35,4210.06,1144.64,1336.25,1891.36,1265.62,2829.49,1087.43,1634.96,567.62,BHARAT PETROLEUM CORPORATION LTD
2,3/31/2012 0:00,212139.56,196197.01,1269.66,845.93,1096.13,2428.06,5117.11,2806.5,1350.84,2410.83,2259.06,1599.43,748.15,780.83,426.62,BHARAT PETROLEUM CORPORATION LTD
3,3/31/2013 0:00,242180.98,222532.48,1056.65,1028.11,1392.29,2894.52,5438.55,3087.12,1336.69,2462.7,2518.29,3220.26,1284.11,1880.83,795.39,BHARAT PETROLEUM CORPORATION LTD
4,3/31/2014 0:00,264421.06,241127.72,1977.74,1343.52,1501.97,3115.26,6456.73,3439.18,1344.32,2610.92,1982.14,6165.68,2112.7,3910.68,1229.24,BHARAT PETROLEUM CORPORATION LTD
5,3/31/2015 0:00,242598.5,212339.34,-4351.45,1940.21,2061.29,2349.85,7191.01,2584.89,2117.16,3026.68,1180.47,7690.47,2608.46,4806.57,1626.93,BHARAT PETROLEUM CORPORATION LTD
6,3/31/2016 0:00,187814.6,157769.77,-1304.82,1781.07,6685.45,2962.06,2297.12,2043.23,1912.87,2071.87,680.49,12131.59,4042.72,8088.87,2032.42,BHARAT PETROLEUM CORPORATION LTD
7,3/31/2017 0:00,201250.66,177243.33,5832.38,1483.97,6987.82,3669.52,2077.76,1837.84,2720.81,2107.64,696.36,13699.61,4192.64,8720.94,4261.56,BHARAT PETROLEUM CORPORATION LTD
8,3/31/2018 0:00,235895.11,201908.35,-203.35,1935.49,7760.76,3748.53,2820.18,2201,2926.81,2885,1185.74,14173.52,4381.61,9008.63,4130.45,BHARAT PETROLEUM CORPORATION LTD
9,3/31/2019 0:00,298225.59,262748.71,1606.26,2396.38,8890.18,3984.03,3175.96,3524.36,2974.86,3417.77,1763.95,12905.37,4377.52,7802.3,3737.07,BHARAT PETROLEUM CORPORATION LTD
10,3/31/2020 0:00,284571.9,253665.2,1073.07,2966.87,9073.29,4020.51,2318.4,5207.59,1975.56,4080.09,2637.01,3651.57,-14.21,3055.36,3245.35,BHARAT PETROLEUM CORPORATION LTD
1,3/31/2011 0:00,16407.62,11901.35,98.19,86.79,167.27,502.53,560.72,128.68,1405.78,123.89,2.39,4437.97,1006.29,3454.89,1157.48,BAJAJ AUTO LTD
2,3/31/2012 0:00,19582.1,14211.67,85.65,102.09,226.04,551.35,710.52,185.33,501.83,146.73,22.79,4013.06,1019.66,3048.62,1302.16,BAJAJ AUTO LTD
3,3/31/2013 0:00,20025.24,14401.19,-32.35,121.57,261.26,651.29,742.47,166.63,797.13,167.81,1.19,4276.61,1228.52,3132.69,1302.16,BAJAJ AUTO LTD
4,3/31/2014 0:00,20136.94,13895.8,12.57,106.37,530.42,733.18,534.95,193.59,681.81,181.32,0.82,4654.87,1420.47,3380.28,1446.85,BAJAJ AUTO LTD
5,3/31/2015 0:00,21595.44,14907.89,56.46,114.8,655.78,901.3,707.58,432.38,424.73,267.46,6.49,4082.95,1271.05,3025.63,1446.85,BAJAJ AUTO LTD
6,3/31/2016 0:00,22573.69,14993.41,-63.45,120.66,644.19,920.01,795.66,248.4,1199.19,307.16,1.05,5678.89,1617.65,4061.24,1591.54,BAJAJ AUTO LTD
7,3/31/2017 0:00,21754.72,14667.83,43.68,96.46,547.54,999.83,699.73,363.47,1472.7,307.29,1.4,5587.55,1508.07,4079.49,1591.54,BAJAJ AUTO LTD
8,3/31/2018 0:00,25209.93,17400.41,-9.68,100.26,550.16,1072.59,852.82,391.19,1416.7,314.8,1.31,5933.41,1714.47,4218.95,1736.22,BAJAJ AUTO LTD
9,3/31/2019 0:00,30357.63,21854.1,56.42,115.01,633.99,1260.32,940.92,420.2,2036.24,265.69,4.48,6955.58,2027.98,4927.61,1736.22,BAJAJ AUTO LTD
10,3/31/2020 0:00,29918.65,21071.29,63.01,116.57,698.83,1395,1020.98,583.35,1846.08,246.43,3.16,6692.13,1480.22,5211.91,3472.44,BAJAJ AUTO LTD
1,3/31/2011 0:00,2000.11,,,118.31,421.17,80.42,40.96,39.84,110.03,238.76,167.1,1003.58,87.41,918.15,180.31,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
2,3/31/2012 0:00,2697.26,,,202.65,481.97,110.47,71.03,85.48,33.98,315.93,281.46,1182.25,89.57,1102.07,200.34,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
3,3/31/2013 0:00,3576.63,,,226.22,697.07,131.37,87.31,-26.62,264.44,421.97,541.84,1761.91,123.08,1623.22,200.34,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
4,3/31/2014 0:00,4829.61,,,308.05,1206.82,162.37,123.48,109.68,684.77,649.48,976.76,1977.74,236.74,1739.64,207,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
5,3/31/2015 0:00,6151.98,,,379.43,1305.72,237.96,175.45,151.11,685.64,911.68,1175.06,2501.21,176.72,2314.33,227.71,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
6,3/31/2016 0:00,7108.65,,,375.3,1504.59,276.8,186.32,191.61,732.67,1062.96,1124.3,3119.44,282.81,2897.16,227.8,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
7,3/31/2017 0:00,8439.35,111.02,,397.42,1708.71,384.04,251.68,171.79,1040.11,1160.19,1115.74,4178.87,286.63,3911.52,269.22,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
8,3/31/2018 0:00,11322.96,129.87,,419.41,2736.3,448.15,320.68,146.52,879.13,1188.37,1578.66,5234.13,1544.18,3673.62,414.19,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
9,3/31/2019 0:00,10925.44,140.43,,565.51,2116.21,530.55,385.67,591.43,1289.25,1373.48,1385.19,5126.22,1081.47,3990.22,41.42,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
10,3/31/2020 0:00,11873.07,155.04,,612.94,2398.83,547.66,415.23,1796.26,1790.23,1680.28,1813.14,4243.92,459.39,3763.13,650.16,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
1,3/31/2011 0:00,7402.91,3906.17,151.43,77.19,845.13,456.05,1480.36,-541.43,67.98,113.13,25.98,1259.74,378.39,843.24,306.94,ASIAN PAINTS LTD
2,3/31/2012 0:00,9231.25,5117.61,172.95,87.41,985.76,529.67,1855.87,-683.3,107.41,121.13,43.38,1454.08,433.5,988.73,383.68,ASIAN PAINTS LTD
3,3/31/2013 0:00,10503.91,5636.23,149.56,114.71,1107.31,627.59,2273.91,-843.67,114.48,154.6,42.06,1655.21,495.69,1113.88,441.23,ASIAN PAINTS LTD
4,3/31/2014 0:00,12220.37,6339.75,90.28,133.74,1292.18,763.59,2826.43,-1038.74,134.22,245.66,47.99,1834.27,571.51,1218.81,508.38,ASIAN PAINTS LTD
5,3/31/2015 0:00,13615.26,8119.54,148.07,130.68,259.76,936.86,3370.79,-1269.62,169.71,265.92,42.24,2076.87,649.54,1395.15,585.11,ASIAN PAINTS LTD
6,3/31/2016 0:00,14271.49,7850.32,-199.33,114.48,254.73,994.98,3946.74,-1814.13,213.39,275.58,49,2613.85,844.49,1745.16,719.4,ASIAN PAINTS LTD
7,3/31/2017 0:00,15061.99,7452.6,528.6,106.02,1662.75,1039.89,4364.04,-2028.47,337.9,334.79,37.33,2959.54,943.29,1939.43,987.98,ASIAN PAINTS LTD
8,3/31/2018 0:00,16824.55,8128.17,-142.13,110.3,1691.68,1121.89,2254.92,171.45,336.41,360.47,41.47,3138.48,1040.96,2038.93,834.5,ASIAN PAINTS LTD
9,3/31/2019 0:00,19240.13,9974.4,293.26,119.63,1862.35,1242.69,2366.87,202.51,273.77,622.14,110.47,3306.1,1098.06,2155.92,1007.16,ASIAN PAINTS LTD
10,3/31/2020 0:00,20211.25,9986.19,239.15,114.93,1941.92,1371.27,2623.15,250.5,355.05,780.5,107.95,3629.04,854.85,2705.17,1151.04,ASIAN PAINTS LTD
1,3/31/2011 0:00,15154.86,,,,389.21,1746.58,1284.59,2419.28,4664.3,293.69,8588.61,5097.2,1752.52,3339.91,574.77,AXIS BANK LTD
2,3/31/2012 0:00,21994.9,,,,538.23,2255.04,1367.21,2734.29,5487.19,348.15,13969.18,6269.99,2051.48,4219.78,661.12,AXIS BANK LTD
3,3/31/2013 0:00,27201.98,,,,596.04,2677.19,1562.68,3697.69,6828.37,358.77,17513.39,7624.59,2390.8,5234.76,842.31,AXIS BANK LTD
4,3/31/2014 0:00,30735.96,,,,642.53,2974.36,1671.32,4641.42,7751.51,375.46,18702.97,9479.41,3170.25,6310.12,939.68,AXIS BANK LTD
5,3/31/2015 0:00,35727.46,,,,753.16,3617.9,1746.62,5400.09,8834.46,419.64,21341.26,11283.25,3834.76,7447.9,1090.43,AXIS BANK LTD
6,3/31/2016 0:00,41409.25,,,,736.13,4022.38,1640.09,7470.05,9954.98,461.39,24344.23,12689.96,4332.38,8349.67,1191.42,AXIS BANK LTD
7,3/31/2017 0:00,45175.09,,,,880.53,4745.48,2126.47,16570.5,12417.72,526.67,26789.35,5953.81,1986.78,3953.03,1197.52,AXIS BANK LTD
8,3/31/2018 0:00,46614.06,,,,878.06,5417.98,2354.92,21048.86,11845.91,590.58,27603.69,565.88,101.86,455.82,,AXIS BANK LTD
9,3/31/2019 0:00,56043.65,,,,1093.22,5994.16,2483.83,18423.73,14163.98,737.17,33883.47,7592.05,2544.96,5038.59,257.16,AXIS BANK LTD
10,3/31/2020 0:00,63715.68,,,,1186.04,5823.4,2640.63,26320.46,16336.91,806.07,37995.94,5280.05,3401.29,1853.11,,AXIS BANK LTD
1,3/31/2011 0:00,13645.93,2149.93,87.61,3279.78,1365.73,722.8,3217.95,301.47,154.11,812.98,292.28,1744.73,383.66,1367.35,164.42,ULTRATECH CEMENT LTD
