,Report Date,Sales,Raw Material Cost,Change in Inventory,Power and Fuel,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Dividend Amount,COMPANY NAME
2,3/31/2012 0:00,18550.66,2842.66,-28.4,4639.36,1825.32,914.48,4361.68,-255.14,370.83,962.91,256.42,3345.4,948.14,2403.26,219.26,ULTRATECH CEMENT LTD
3,3/31/2013 0:00,20513.6,3383.58,115.2,4645.71,2058.49,1072.81,5013.87,-384.99,303.59,1023.37,252.34,3867.21,1179.14,2677.73,246.76,ULTRATECH CEMENT LTD
4,3/31/2014 0:00,20730.33,3649.78,-98.76,4523.12,2240.62,1125.45,5460.01,-402.58,322.38,1139,360.95,2857.6,644.82,2206.03,246.82,ULTRATECH CEMENT LTD
5,3/31/2015 0:00,23306.19,4151.05,100.88,5115.68,1908.68,1329.76,6944.03,-467.61,350.08,1203.42,586.51,2985.63,883.52,2098.34,246.96,ULTRATECH CEMENT LTD
6,3/31/2016 0:00,25153.24,4436.12,18.61,4579.25,1933.88,1466.49,7200.47,654.67,463.81,1377.17,566.3,3421.31,941.69,2478.04,260.71,ULTRATECH CEMENT LTD
7,3/31/2017 0:00,25374.94,4416.9,-75.69,4271.98,1991.28,1547.77,7149.12,709.76,648.12,1348.41,640.1,3872.05,1158.54,2714.92,274.51,ULTRATECH CEMENT LTD
8,3/31/2018 0:00,30978.62,5399.98,111.2,6334.07,2289.53,1831.81,8320.28,883.93,356.78,1847.93,1237.6,3301.47,1077.01,2222.17,288.34,ULTRATECH CEMENT LTD
9,3/31/2019 0:00,41462.26,6936.74,-46.35,9436.14,3001.06,2309.43,11563.8,935.68,463.98,2450.73,1777.86,3468.45,1068.07,2403.51,315.84,ULTRATECH CEMENT LTD
10,3/31/2020 0:00,41833.4,6671.69,358.59,8467.9,3036.67,2512.21,11228.4,992.78,647.77,2702.16,1985.65,5242.3,-568.16,5814.84,375.22,ULTRATECH CEMENT LTD
1,3/31/2011 0:00,31038.5,4891.3,65.2,245.2,3220.3,12721,2365.6,1214.1,770.9,789.1,193.2,6234.8,969.5,5292.4,1471.8,WIPRO LTD
2,3/31/2012 0:00,37187.8,5775.3,-11.8,289,3988.5,15407.4,2840.3,1843.3,1268.5,975.4,343.9,6981.4,1384.5,5604.5,1474.5,WIPRO LTD
3,3/31/2013 0:00,37430,3101.7,18.3,273,4232.3,17994,3017.1,1172.8,1440.5,939.7,289.4,7868.8,1686.5,6150.1,1723.4,WIPRO LTD
4,3/31/2014 0:00,43423.8,2974.2,-5.5,293.5,5143.1,20681.5,3380.4,1310.3,1921.9,1059.5,383.4,10114.3,2123.4,7947.1,1972,WIPRO LTD
5,3/31/2015 0:00,46951,3440.7,258.8,293.2,5518.7,22511.5,3974,1172.5,2449.7,1174.9,349.9,11224.1,2510.1,8660.9,2962.2,WIPRO LTD
6,3/31/2016 0:00,51244,3055.4,60.5,,,24553.4,10517.7,2382.2,2752.2,1496.1,558.2,11493.7,2536.6,8907.9,1482.3,WIPRO LTD
7,3/31/2017 0:00,55448.4,2556,-141.1,,,26808.1,13775.7,846.6,2622.6,2310,594.2,11039.3,2521.4,8493.1,486.1,WIPRO LTD
8,3/31/2018 0:00,54487.1,1843.4,-50.5,,,27222.3,13853.3,1130.5,2549.8,2111.7,583,10242.2,2239.1,8002.8,452.4,WIPRO LTD
9,3/31/2019 0:00,59018.9,1407.3,67.3,,,29977.4,14796.3,1292.6,2613.8,1946.7,737.5,11542.2,2524.3,9003.7,603.4,WIPRO LTD
10,3/31/2020 0:00,61137.6,936,-202.2,,,32657.1,14350.4,649.6,2727.9,2085.5,732.8,12251.9,2480.1,9722.3,571.35,WIPRO LTD
1,3/31/2011 0:00,5760.68,3211.72,310.04,221.25,292.67,514.64,651.56,126.13,137.49,213.8,312,664.44,73.08,557.62,92.36,UPL LTD
2,3/31/2012 0:00,7671.32,4058,,263.53,326.44,682.96,805.27,184.58,85.18,292.38,414.64,728.7,128.01,555.55,115.45,UPL LTD
3,3/31/2013 0:00,9185.7,4687.36,,349.84,441.16,852.62,915.86,319.67,107.37,353.72,428.96,943.88,203.17,774.6,110.65,UPL LTD
4,3/31/2014 0:00,10770.88,5440.8,,433.67,455.53,948.18,1298.61,218.46,73.14,406.94,485.29,1156.54,221.69,949.79,171.44,UPL LTD
5,3/31/2015 0:00,12090.52,6016.41,,435.59,698.4,1042.8,1469.38,129.99,53.98,424.52,517.04,1410.37,244.01,1144.03,214.3,UPL LTD
6,3/31/2016 0:00,14048,6964,184,359,1323,1434,1228,576,149,676,704,1117,165,940,215,UPL LTD
7,3/31/2017 0:00,16312,8178,362,339,1556,1627,1426,634,415,672,735,1922,189,1727,353.5,UPL LTD
8,3/31/2018 0:00,17378,8112,,291,1824,1713,1558,463,346,675,783,2305,275,2022,408,UPL LTD
9,3/31/2019 0:00,21837,10904,,402,2108,2095,1802,725,-185,880,963,1773,198,1491,408,UPL LTD
10,3/31/2020 0:00,35756,18743,,464,2717,3391,2593,1084,-507,2012,1481,2764,586,1776,459,UPL LTD
1,3/31/2011 0:00,6533.14,5191.67,498.65,21.63,123.53,371.77,566.49,138.78,54.94,35.11,34.54,603.21,170.08,433.12,55.49,TITAN COMPANY LTD
2,3/31/2012 0:00,8848.43,7290.97,750.75,25.52,128.66,400.81,723.91,191.6,92.12,45.62,43.73,840.48,238.98,601.35,155.36,TITAN COMPANY LTD
3,3/31/2013 0:00,10123.29,8307.32,813.15,33.84,117.8,493.48,752.35,217.3,99.03,56.23,50.65,1006.5,281.56,725.38,186.44,TITAN COMPANY LTD
4,3/31/2014 0:00,10927.39,8151.28,99.41,37.74,142.88,544.1,824.41,279.16,117.32,67.55,87.13,1009.87,275.12,734.94,186.44,TITAN COMPANY LTD
5,3/31/2015 0:00,11913.41,8955.86,204.37,40.18,187.15,636.48,833.49,312.28,66.81,89.57,80.69,1048.89,232.64,816.26,204.19,TITAN COMPANY LTD
6,3/31/2016 0:00,11275.89,8372.17,191.43,41.2,261.7,699.69,846.43,306.8,69.33,98.19,42.36,868.11,191.59,674.52,195.32,TITAN COMPANY LTD
7,3/31/2017 0:00,13260.83,9821.14,313.71,43.84,160.42,894.32,1211.16,279.76,-42.38,110.53,37.74,973.25,275.97,711.47,230.83,TITAN COMPANY LTD
8,3/31/2018 0:00,16119.77,12664.83,978.61,45.32,124.83,906.26,1277.81,435.13,69.93,131.43,52.92,1529.78,427.87,1130.09,332.92,TITAN COMPANY LTD
9,3/31/2019 0:00,19778.52,15170.66,776.41,48.51,193.28,1024.44,1454.32,669.93,178.48,162.84,52.54,1956.89,568.24,1404.15,443.9,TITAN COMPANY LTD
10,3/31/2020 0:00,21051.54,16033.14,878.07,51.81,213.73,1204.27,1337.39,626.72,153.23,347.96,166.17,2101.65,608.99,1501.39,355.12,TITAN COMPANY LTD
1,3/31/2011 0:00,122127.92,80844.57,1836.19,851.6,3657.57,9342.67,10913.23,1536.99,660.47,4655.51,2385.27,10437.17,1216.38,9273.62,1269.3,TATA MOTORS LTD
2,3/31/2012 0:00,165654.49,112003.3,2535.72,1017.19,4422.54,12298.45,14485.85,1747.45,-73.96,5625.38,2982.22,13533.87,-40.04,13516.5,1269.5,TATA MOTORS LTD
3,3/31/2013 0:00,188792.69,123117.34,3029.29,1077.77,4440.73,16632.19,16632.91,5405.15,292.97,7601.28,3560.25,13647.33,3776.66,9892.61,638.07,TATA MOTORS LTD
4,3/31/2014 0:00,232833.66,146426.99,2840.58,1128.69,13806.04,21609.92,22357.79,-4393.97,-42.21,11078.16,4749.44,18868.97,4764.79,13991.02,643.78,TATA MOTORS LTD
5,3/31/2015 0:00,263158.98,163250.36,3330.35,1121.75,16173.17,25641.95,23603.01,-2419.99,833.6,13388.63,4861.49,21702.56,7642.91,13986.29,,TATA MOTORS LTD
6,3/31/2016 0:00,273045.6,166134.01,2750.99,1143.63,12101.53,28880.89,21991.9,7149.38,-2669.62,16710.78,4889.08,14125.77,3025.05,11579.31,67.92,TATA MOTORS LTD
7,3/31/2017 0:00,269692.51,173294.08,7399.92,1159.82,10067.37,28332.89,30039.38,4677.81,1936.71,17904.99,4238.01,9314.79,3251.23,7454.36,,TATA MOTORS LTD
8,3/31/2018 0:00,291550.48,187896.58,2046.58,1308.08,10971.66,30300.09,31004.58,2303.45,7577.79,21553.59,4681.79,11155.03,4341.93,8988.91,,TATA MOTORS LTD
9,3/31/2019 0:00,301938.4,194267.91,-2053.28,1585.93,11694.54,33243.87,32719.8,2214.33,-26180.66,23590.63,5758.6,-31371.15,-2437.45,-28826.23,,TATA MOTORS LTD
10,3/31/2020 0:00,261067.97,164899.82,-2231.19,1264.95,11541.51,30438.6,29248.32,3709.47,354.67,21425.43,7243.33,-10579.98,395.25,-12070.85,,TATA MOTORS LTD
1,3/31/2011 0:00,37324.51,,,302.08,3928.1,18805.7,2739.31,370.96,604,735.26,26.48,11020.62,1830.83,9068.04,2740.08,TATA CONSULTANCY SERVICES LTD
2,3/31/2012 0:00,48893.83,,,366.32,5182.6,24683.35,3587.85,638.4,428.17,917.94,22.23,13923.31,3399.86,10413.49,4893,TATA CONSULTANCY SERVICES LTD
3,3/31/2013 0:00,62989.48,,,475.76,15777.08,24039.96,3532,1124.77,1178.23,1079.92,48.49,18089.73,4014.04,13917.31,4305.84,TATA CONSULTANCY SERVICES LTD
4,3/31/2014 0:00,81809.36,,,527.1,20466.04,29860.01,4278.52,1524.9,1636.74,1349.15,38.52,25401.86,6069.99,19163.87,6267.84,TATA CONSULTANCY SERVICES LTD
5,3/31/2015 0:00,94648.41,,,573.87,24485.93,38701.15,4842.25,1563.5,3719.66,1798.69,104.19,26298.49,6238.79,19852.18,15473.73,TATA CONSULTANCY SERVICES LTD
6,3/31/2016 0:00,108646,,,,2571,55348,15589,4461,3084,1888,33,31840,7502,24270,8569.5,TATA CONSULTANCY SERVICES LTD
7,3/31/2017 0:00,117966,94,1,,2715,61621,16392,4834,4221,1987,32,34513,8156,26289,9259,TATA CONSULTANCY SERVICES LTD
8,3/31/2018 0:00,123104,86,,,2614,66396,16808,4684,3642,2014,52,34092,8212,25826,9550,TATA CONSULTANCY SERVICES LTD
9,3/31/2019 0:00,146463,40,,,2230,78246,20387,6054,4311,2056,198,41563,10001,31472,11250,TATA CONSULTANCY SERVICES LTD
10,3/31/2020 0:00,156949,18,,,1887,85952,20527,6456,4592,3529,924,42248,9801,32340,27375,TATA CONSULTANCY SERVICES LTD
1,3/31/2011 0:00,5140.2,,,52.4,936.8,2436.9,623.3,-328.1,-298.1,143.5,99.9,877.4,131.6,644.2,50.4,TECH MAHINDRA LTD
2,3/31/2012 0:00,5489.7,,,56.4,836.5,2879.6,755.7,43.5,30.5,161.3,102.6,684.6,142.5,1095.5,51,TECH MAHINDRA LTD
3,3/31/2013 0:00,6873.1,,,70.4,874.5,3672,799.1,34.9,-141,200,103,978.2,235.5,1287.8,64.05,TECH MAHINDRA LTD
4,3/31/2014 0:00,18802.4,,,148.8,2542.8,9735.5,2039,152.5,233,522.2,79.9,3814.7,752.3,3028.8,467,TECH MAHINDRA LTD
5,3/31/2015 0:00,22621.3,,,150.9,3855.3,11913.7,2384.2,124.2,105.6,611.4,69.1,3618.1,959.5,2627.7,576.48,TECH MAHINDRA LTD
6,3/31/2016 0:00,26494.2,,,168.8,5092.9,13947.5,2795.5,218.9,442,758.9,97,3856.7,830.1,2992.9,1045.2,TECH MAHINDRA LTD
7,3/31/2017 0:00,29140.8,,,187.9,5910.3,15453.9,3053.2,351.1,775.3,978.1,128.6,3853,1002.1,2812.9,789.84,TECH MAHINDRA LTD
8,3/31/2018 0:00,30772.9,,,194.7,5861.6,16624,3008.1,374.9,1416.6,1085,162.4,4878.8,1092.6,3799.8,1236.76,TECH MAHINDRA LTD
9,3/31/2019 0:00,34742.1,,,199.2,6716.7,17507.9,3422.1,624.8,534.2,1129.2,133.2,5543.2,1254.4,4297.6,1242.36,TECH MAHINDRA LTD
10,3/31/2020 0:00,36867.7,,,205.3,8293.7,18810,3400.1,655.5,1192.4,1445.8,191.9,5057.8,1160.4,4033,1307.7,TECH MAHINDRA LTD
1,3/31/2011 0:00,15967.7,,,,14739.21,385.31,449.56,28.84,66.55,31.25,5.56,394.52,28.17,366.34,,SBI LIFE INSURANCE COMPANY LTD
2,3/31/2012 0:00,13759.96,,,,12361.76,427.66,497.5,37.53,207.36,34.32,4.41,604.14,48.32,555.82,50,SBI LIFE INSURANCE COMPANY LTD
3,3/31/2013 0:00,14869.77,,,,12545.46,466.26,1075.51,355.84,292.37,24.63,4.47,689.97,59.85,630.11,50,SBI LIFE INSURANCE COMPANY LTD
4,3/31/2014 0:00,17258.12,,,,14731.64,531.7,1118.77,364.63,344.1,34.55,4.73,816.2,88.45,727.75,100,SBI LIFE INSURANCE COMPANY LTD
5,3/31/2015 0:00,23299.03,,,,20514.16,589.5,1197.08,203.82,182.95,34.02,4.29,939.11,124.24,814.87,120,SBI LIFE INSURANCE COMPANY LTD
6,3/31/2016 0:00,19324.15,,,,15990.53,696.56,1517.83,198.86,128.62,37.13,4.88,1006.98,162.88,844.1,120,SBI LIFE INSURANCE COMPANY LTD
7,3/31/2017 0:00,30547.66,,,,26828.9,823.18,1739.21,87.94,138.72,47.56,5.19,1154.4,199.75,954.65,150,SBI LIFE INSURANCE COMPANY LTD
8,3/31/2018 0:00,34068.38,,,,29360.81,958.58,2033.91,382.94,155.68,59.31,6.06,1422.45,272.06,1150.39,200,SBI LIFE INSURANCE COMPANY LTD
9,3/31/2019 0:00,44604.06,,,,38990.24,1237.63,1929.05,882.51,176.29,91.7,7.67,1641.55,314.76,1326.8,200,SBI LIFE INSURANCE COMPANY LTD
10,3/31/2020 0:00,43797.5,,,,37179.46,1361.92,2301.27,1595.65,528.83,89.25,8.49,1790.29,368.11,1422.18,,SBI LIFE INSURANCE COMPANY LTD
1,3/31/2011 0:00,118753.12,54638.98,1355.98,4889.19,13119.95,15840.2,11750.02,3124.09,3725.88,4414.82,3955.78,12101.95,3245.9,8982.69,1150.49,TATA STEEL LTD
2,3/31/2012 0:00,132899.7,66530.97,785.93,5935.48,15133.64,17228.64,12806.31,3633.8,4934.95,4516.65,4250.11,8584.98,3636.46,5389.77,1165.69,TATA STEEL LTD
3,3/31/2013 0:00,134711.54,59117.33,-1418.92,6544.38,17706.28,18912,13603.05,13444.28,1445.18,5575.32,3968.11,-4132.95,3229.44,-7057.62,777.13,TATA STEEL LTD
4,3/31/2014 0:00,148613.55,63251.19,514.67,7125.2,20662.36,20303.41,16160.96,5259.93,535.01,5841.22,4336.83,6722.13,3058.16,3594.89,971.41,TATA STEEL LTD
5,3/31/2015 0:00,139503.73,54545.26,-1122.18,6845.38,20370.48,21407.64,15868.37,13199.54,3258.38,5943.6,4847.75,-1388.09,2567.41,-3925.52,777.13,TATA STEEL LTD
6,3/31/2016 0:00,101964.72,38696.27,-1925.19,4993.89,16034.28,17587.63,12908.42,7430.05,7331.64,5306.35,4221.41,192.87,689.96,-382.78,776.19,TATA STEEL LTD
7,3/31/2017 0:00,112299.42,43843.03,4538.13,5220.83,15799.14,17252.22,13772.32,7916.07,-3679.42,5672.88,5072.2,-1390.56,2778.01,-4240.8,970.24,TATA STEEL LTD
8,3/31/2018 0:00,123249.07,46137.01,-99.31,4440.43,16955.79,17077.51,14423.87,6933.5,15149.95,5741.7,5454.74,21135.16,3392.33,13434.33,1144.95,TATA STEEL LTD
9,3/31/2019 0:00,157668.99,60877.05,96.71,5316.56,20734.28,18758.87,16917.14,6144.68,1825.41,7341.83,7660.1,15840.6,6718.43,10218.33,1488.42,TATA STEEL LTD
10,3/31/2020 0:00,139816.65,58039.99,565.24,5319.92,21232.69,18533.58,15599.07,5684.97,-1392.24,8440.73,7533.46,-1394.76,-2568.41,1556.54,1144.95,TATA STEEL LTD
1,3/31/2011 0:00,113636.44,,,,474.52,20717.26,5186.59,31587.3,33715.93,1380.55,68086.4,19919.75,8739.81,10684.95,1905,STATE BANK OF INDIA
2,3/31/2012 0:00,147197.39,,,,489.96,22089.89,5765.81,33336.19,29644.57,1371.61,89319.55,24468.95,8639.5,15343.1,2348.64,STATE BANK OF INDIA
3,3/31/2013 0:00,167976.14,,,,530.13,24408.65,7030.64,34272.65,32543.16,1577.49,106817.91,25881.83,7558.83,17916.23,2838.72,STATE BANK OF INDIA
4,3/31/2014 0:00,189062.44,,,,591.76,29874.91,8441.07,43243.58,37835.89,1942.43,121479.04,21325.54,6836.07,14173.78,2239.71,STATE BANK OF INDIA
5,3/31/2015 0:00,207974.34,,,,730.46,31123.2,9333.86,55436,49263.88,1581.49,133178.64,25854.57,8337.2,16994.3,2613,STATE BANK OF INDIA
6,3/31/2016 0:00,220632.75,,,,797.06,32533.31,9750.12,66883.24,52807.34,2252.21,143047.36,18176.79,5433.5,12224.6,2018.33,STATE BANK OF INDIA
7,3/31/2017 0:00,230447.1,,,,870.96,35700.74,10596.89,98453.69,68149.36,2914.68,149114.67,944.83,1335.5,241.23,2073.11,STATE BANK OF INDIA
8,3/31/2018 0:00,228970.28,,,,971.9,35417.16,12237.75,120406.99,77526.66,3105.07,146602.98,-12244.91,-8057.5,-4556.29,,STATE BANK OF INDIA
9,3/31/2019 0:00,253322.17,,,,1057.77,43804.72,12823.59,108417.44,77365.19,3495.89,155867.46,5220.49,2151.41,2299.64,,STATE BANK OF INDIA
10,3/31/2020 0:00,269851.66,,,,1121.27,48862.11,13665.28,109260.04,98158.99,3661.56,161123.8,30316.59,12139.76,19767.8,,STATE BANK OF INDIA
1,3/31/2011 0:00,5727.9,1666.46,205.77,96.78,338.4,818.95,852.8,200.38,354.78,204.85,73.88,2035.95,128.58,1816.06,362.46,SUN PHARMACEUTICALS INDUSTRIES LTD
2,3/31/2012 0:00,8019.49,2088.8,448.87,145.65,470.33,1187.73,1146.03,226.61,471.51,291.16,28.2,3355.36,313.19,2656.69,440.13,SUN PHARMACEUTICALS INDUSTRIES LTD
3,3/31/2013 0:00,11130.57,2301.82,228.48,187.1,621.45,1534.53,1556.39,373.57,-89.97,336.17,43.16,4314.89,845.55,2983.06,258.9,SUN PHARMACEUTICALS INDUSTRIES LTD
4,3/31/2014 0:00,16080.36,2855.86,76.54,232.41,813.85,2074.44,2373.26,1093.91,-1678.58,409.23,44.19,4581.17,702.17,3141.47,310.68,SUN PHARMACEUTICALS INDUSTRIES LTD
5,3/31/2015 0:00,27392.01,6624.68,-114.49,560.77,1427.56,4502.64,5131.37,1344.45,490.56,1194.72,578.99,6402.9,914.69,4539.38,621.36,SUN PHARMACEUTICALS INDUSTRIES LTD
6,3/31/2016 0:00,28487.03,6724.15,393.77,545.44,1808.55,4772.31,5219.2,1749.22,69.47,1037.53,523.24,6570.63,913.77,4545.71,240.66,SUN PHARMACEUTICALS INDUSTRIES LTD
7,3/31/2017 0:00,31578.44,8402.37,271.63,525.09,1973.46,4902.3,5224.61,732.97,623.15,1264.75,399.8,9047.87,1211.57,6964.37,839.76,SUN PHARMACEUTICALS INDUSTRIES LTD
8,3/31/2018 0:00,26489.46,7193.98,-230.7,559.97,1828.35,5367.05,4727,977.52,-108.5,1499.84,517.57,3478.98,911.04,2095.7,479.86,SUN PHARMACEUTICALS INDUSTRIES LTD
9,3/31/2019 0:00,29065.91,8302.08,433.11,613.6,1884.71,5967.09,5350.33,1025.09,-237.42,1753.25,555.25,3810.2,600.88,2665.42,659.81,SUN PHARMACEUTICALS INDUSTRIES LTD
10,3/31/2020 0:00,32837.5,8929.6,-300.85,621.89,1690,6362.35,6995.37,982.74,410.4,2052.78,302.73,5009.59,822.8,3764.93,959.72,SUN PHARMACEUTICALS INDUSTRIES LTD
1,,,,,,,,,,,,,,,,,SHREE CEMENT LTD
2,,,,,,,,,,,,,,,,,SHREE CEMENT LTD
3,6/30/2013 0:00,5418.03,406.56,15.97,1479.35,506.02,339.16,1257.65,-114.57,188.33,435.63,193.14,1119.39,115.45,1003.94,69.68,SHREE CEMENT LTD
4,6/30/2014 0:00,5714.53,436.84,16.37,1378.7,629.86,396.8,1600.09,-50.48,155.13,549.91,129.19,815.12,27.91,787.21,76.65,SHREE CEMENT LTD
5,6/30/2015 0:00,6259.39,552.76,79.1,1579.82,637.98,456.87,1861.34,-63.1,133.39,924.78,120.63,400.8,-25.5,426.3,83.62,SHREE CEMENT LTD
6,3/31/2016 0:00,5513.64,449.3,-3.28,1122.95,538.64,371.89,1524.75,95.95,672.68,827.57,75.77,1176.22,33.12,1143.1,83.62,SHREE CEMENT LTD
7,3/31/2017 0:00,8594.3,680.66,53.48,1444.27,821.25,540.63,2420.29,227.54,361.77,1214.71,129.42,1530.78,191.7,1339.08,487.76,SHREE CEMENT LTD
8,3/31/2018 0:00,9833.1,769.06,-1.29,1979.65,789.68,591.77,3040.92,187.98,389.05,899.4,135.27,1827.13,442.98,1384.15,174.2,SHREE CEMENT LTD
9,3/31/2019 0:00,12554.65,1055.38,39.94,3092.63,963.64,771.86,3530.3,384.99,69.52,1471.81,247.86,1145.64,130.59,1006.3,209.04,SHREE CEMENT LTD
10,3/31/2020 0:00,12868.39,953.32,-37.17,2702.65,1001.63,858.51,3293.32,255.22,266.93,1807.81,291.43,1934.26,390.2,1530.18,396.88,SHREE CEMENT LTD
1,3/31/2011 0:00,265050,208882,4458,2834,7647,3324,7698,500,1964,14121,2411,24055,4783,19294,2384.8,RELIANCE INDUSTRIES LTD
2,3/31/2012 0:00,357677,301035,2844,4740,7165,3955,8198,920,6194,12401,2893,25408,5691,19724,2532.15,RELIANCE INDUSTRIES LTD
3,3/31/2013 0:00,395957,337204,4954,7993,7218,5179,10180,92,7867,11232,3463,26217,5331,20879,2642.4,RELIANCE INDUSTRIES LTD
4,3/31/2014 0:00,433521,363582,560,10855,7954,5572,10681,638,9001,11201,3836,28763,6215,22493,2793,RELIANCE INDUSTRIES LTD
5,3/31/2015 0:00,374372,292563,-1483,13261,8914,6262,12548,1977,8613,11547,3316,31114,7474,23566,2943,RELIANCE INDUSTRIES LTD
6,3/31/2016 0:00,272583,186254,-2560,10741,8272,7407,18808,-3197,12255,11565,3691,38737,8876,29745,3095.4,RELIANCE INDUSTRIES LTD
7,3/31/2017 0:00,303954,217518,5218,11251,9909,8388,18520,-2721,9222,11646,3849,40034,10201,29901,3254.9,RELIANCE INDUSTRIES LTD
8,3/31/2018 0:00,390823,276076,8610,14569,9691,9523,29111,-3852,9869,16706,8052,49426,13346,36075,3553.2,RELIANCE INDUSTRIES LTD
