,Report Date,Sales,Raw Material Cost,Change in Inventory,Power and Fuel,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Dividend Amount,COMPANY NAME
9,3/31/2019 0:00,568337,399167,4680,17029,12198,12488,50221,-2336,8406,20934,16495,55227,15390,39588,3851.9,RELIANCE INDUSTRIES LTD
10,3/31/2020 0:00,595887,410288,5048,15098,11434,14075,63644,-2078,9362,22203,22027,53606,13726,39354,4120.35,RELIANCE INDUSTRIES LTD
1,3/31/2011 0:00,8611.76,,,73.52,213.42,1086.1,265.24,22.98,817.47,2272.92,1665.76,3829.29,1157.38,2671.91,810.2,POWER GRID CORPORATION OF INDIA LTD
2,3/31/2012 0:00,10323.46,,,83.52,250.85,1285.95,551.31,-273.29,887.68,2637.39,1985.75,4689.66,1386.67,3302.99,976.87,POWER GRID CORPORATION OF INDIA LTD
3,3/31/2013 0:00,13081.01,,,109,368.25,1419.31,577.42,-229.52,966.32,3427.8,2599.44,5775.63,1463.02,4312.61,1321.32,POWER GRID CORPORATION OF INDIA LTD
4,3/31/2014 0:00,15555.22,,,125.41,629.34,1496.17,638.88,-301.31,725.31,4079.38,3253.66,6359,1811.42,4547.58,1349.75,POWER GRID CORPORATION OF INDIA LTD
5,3/31/2015 0:00,17539.96,,,174.35,516,1706.47,710.14,-487.17,738.5,5173.33,4081.23,6404.11,1357.86,5046.25,1046.32,POWER GRID CORPORATION OF INDIA LTD
6,3/31/2016 0:00,20652.08,,,161.29,529.47,1503.19,719.17,-443.33,657.3,6181.82,5086.23,7571.54,1612.93,5958.61,1208.5,POWER GRID CORPORATION OF INDIA LTD
7,3/31/2017 0:00,25697.44,,,228.02,675.05,1911.6,655.18,-222.34,932.87,7722.25,6203.55,9457,2006.27,7450.73,2275.74,POWER GRID CORPORATION OF INDIA LTD
8,3/31/2018 0:00,29953.62,,,244.12,757.08,2150.29,935.8,-83.92,4075.63,9230.99,7324.14,13470.75,5266.75,8204,2746.58,POWER GRID CORPORATION OF INDIA LTD
9,3/31/2019 0:00,35059.12,,,266.13,964.13,2300.54,965.85,3644.23,1506.45,10540.95,8736.57,9147.17,-886.35,10033.52,4357.91,POWER GRID CORPORATION OF INDIA LTD
10,3/31/2020 0:00,37743.54,,,287.04,943.57,2448.57,1046.63,489.54,3178,11607.04,9509,14590.15,3530.75,11059.4,5231.59,POWER GRID CORPORATION OF INDIA LTD
1,3/31/2011 0:00,113844.16,34289.98,891.69,339.74,15343.76,6253.71,30852.65,-6260.2,3717.99,2883.18,437.72,34313.3,11488.33,22455.93,7486.08,OIL & NATURAL GAS CORPN LTD
2,3/31/2012 0:00,140147.1,46778.02,464.12,185.85,9702.86,1695.82,26082.15,7675.49,7933.93,13186.54,434.91,42803.51,14374.6,28143.62,8341.63,OIL & NATURAL GAS CORPN LTD
3,3/31/2013 0:00,161983.83,61726.4,1120.5,218.25,9725.16,2457.99,29807.34,15676.86,5496.94,11763.3,483.8,36742.17,12751.9,24219.65,8127.74,OIL & NATURAL GAS CORPN LTD
4,3/31/2014 0:00,174120.87,72652.85,528.54,4366.71,7395.99,10256.5,42686.59,-12081.33,6927.91,16262.28,624.33,39413.4,12760.38,26506.53,8127.74,OIL & NATURAL GAS CORPN LTD
5,3/31/2015 0:00,160922.64,61912.64,-1722.92,876.3,8171.9,9361.34,41281.42,-4716.2,5954.76,18032.97,2863.75,27370.36,9697.41,18333.52,8127.74,OIL & NATURAL GAS CORPN LTD
6,3/31/2016 0:00,124035.71,36666.93,-756.02,1182.38,9085.95,9230.17,35735.31,-7648.65,1174.29,16384.06,3765.58,20052.25,6950.7,12875.21,7272.19,OIL & NATURAL GAS CORPN LTD
7,3/31/2017 0:00,282506.11,175376.73,4784.69,1957.93,16260.06,15128.16,36378.9,-10614.65,12724.18,20219.2,3591.11,41717.54,12548.42,24419.25,9689.11,OIL & NATURAL GAS CORPN LTD
8,3/31/2018 0:00,322705.76,202298.51,8.17,2177.5,18372.26,14970.72,34331.58,-6325.7,10429.39,23111.91,4999.04,39207.5,13139.52,22105.93,8469.95,OIL & NATURAL GAS CORPN LTD
9,3/31/2019 0:00,421623.93,275523.61,3095.62,2139.73,19178.34,15850.5,39621.44,-2391.52,9588.64,23703.7,5836.73,54845.66,20907.65,30546.04,8806.21,OIL & NATURAL GAS CORPN LTD
10,3/31/2020 0:00,396752.64,269975.37,-1145.56,2078.92,20893.25,15531.26,29414.07,5588.86,577.45,26634.88,6999.77,19068.15,7508,10907.15,6290.15,OIL & NATURAL GAS CORPN LTD
1,3/31/2011 0:00,56859.85,,,36865.61,2088.27,3605.75,1744.16,-1879.48,2411.71,2719.69,1735.23,12392.33,3044.1,9348.23,3133.27,NTPC LTD
2,3/31/2012 0:00,65230.65,,,43883.38,2347,4004.81,1733.33,-2020.15,3101.01,3107.09,2138.94,13137.26,3322.6,9812.79,3380.64,NTPC LTD
3,3/31/2013 0:00,71518.28,,,46194.85,2632.02,4490.02,1720.89,-1605.83,4839,3823.22,2491.16,16610.95,4024.73,12590.78,4810.4,NTPC LTD
4,3/31/2014 0:00,78329.51,,-1.66,50771.68,2891.35,5037.21,2011.42,-2065.94,2836.49,4769.99,3262.87,14485.76,3082.36,11403.61,4741.14,NTPC LTD
5,3/31/2015 0:00,79956.74,,-4.64,54268.2,3324.75,4882.73,2066.78,-1914.72,2365.44,5564.61,3668.98,10456.21,463.84,9986.34,2061.36,NTPC LTD
6,3/31/2016 0:00,73396.32,,,47727.29,2230.5,4694.39,1650.18,-1455.54,1205.69,5771.24,3366.03,10617.92,-162.81,10801.15,2762.23,NTPC LTD
7,3/31/2017 0:00,82042.49,,,52550.45,2563.56,5243.14,1631.95,-1508.97,1626.68,6009.91,3752.8,13426.33,2712.39,10719.64,3941.33,NTPC LTD
8,3/31/2018 0:00,88083.31,,,55690.57,2936.86,5758.75,1785.21,-462.82,5686.22,7459.93,4446.59,16154.44,5652.94,10543.95,4221.68,NTPC LTD
9,3/31/2019 0:00,100286.54,,,62852.55,3470.16,5914.48,2615.71,2735.09,2829.68,8669.03,5604.65,11254.55,-2779.94,13736.68,6015.89,NTPC LTD
10,3/31/2020 0:00,109464.04,,,65902.75,3819.89,5897.38,3318.89,-1060.6,8208.96,10356.16,8189.01,21249.52,9347.54,11600.23,3116.79,NTPC LTD
1,12/31/2011 0:00,7514.55,3052.64,48.28,295.81,753.26,546.46,1236.55,153.12,21.37,153.33,5.11,1387.92,426.37,961.55,467.64,NESTLE INDIA LTD
2,12/31/2012 0:00,8334.53,3238.44,92.02,370.89,815.2,663.38,1374.62,138.68,31.03,277.15,26.6,1552.62,484.69,1067.93,467.64,NESTLE INDIA LTD
3,12/31/2013 0:00,9101.05,3313.68,-105.32,385.38,895.68,741.5,1528.64,183.27,96.9,329.95,36.51,1678.02,560.89,1117.13,467.64,NESTLE INDIA LTD
4,12/31/2014 0:00,9854.84,4591.39,67.43,384.33,197.11,837.05,1680.48,199.82,94.03,337.54,14.23,1774.35,589.66,1184.69,607.45,NESTLE INDIA LTD
5,12/31/2015 0:00,8175.31,3456.94,-11.97,221.99,170.61,912.75,1615.41,230.71,-390.75,347.26,3.29,813.63,250.36,563.27,467.64,NESTLE INDIA LTD
6,12/31/2016 0:00,9141.34,3227.26,7.66,232.79,850.85,901.57,1751.78,356.13,161.34,353.67,90.91,1545.38,544.02,1001.36,607.45,NESTLE INDIA LTD
7,12/31/2017 0:00,10009.6,3696.99,79.56,288.44,897.84,1017.45,1823.98,267.93,176.92,342.25,91.9,1839.3,614.11,1225.19,829.21,NESTLE INDIA LTD
8,12/31/2018 0:00,11292.27,3829.22,6.01,344.18,949.86,1124.15,2145.82,287.4,258.92,335.67,111.95,2428.95,822.02,1606.93,1108.83,NESTLE INDIA LTD
9,12/31/2019 0:00,12368.9,4520.91,144.19,340.53,1028.55,1262.95,2283.98,211.87,246.88,316.36,119.83,2674.99,705.44,1969.55,3297.56,NESTLE INDIA LTD
10,12/31/2020 0:00,13350.03,5743.24,69.33,,,1500.95,,2959.7,145.85,370.38,164.18,2812.79,730.36,2082.43,1928.4,NESTLE INDIA LTD
1,3/31/2011 0:00,37155.8,28820.7,60,210.2,155,731.9,2964.8,652,514.5,1031.3,29.4,3135,827.9,2382.4,216.75,MARUTI SUZUKI INDIA LTD
2,3/31/2012 0:00,36089.9,28662.5,150.6,229.5,181.6,877.9,2906.4,857.5,844.3,1162.5,61.6,2145.3,511.5,1681.2,216.75,MARUTI SUZUKI INDIA LTD
3,3/31/2013 0:00,44304.4,33031.8,-19.2,495.1,336.2,1120.2,3781.3,1193.1,830.1,1889.7,197.8,3070.1,621.5,2469.2,241.6,MARUTI SUZUKI INDIA LTD
4,3/31/2014 0:00,44541.8,31832.6,-20.4,595.7,312.9,1423.7,3705.8,1355.7,739.3,2116,184.5,3733.8,902.2,2852.9,362.4,MARUTI SUZUKI INDIA LTD
5,3/31/2015 0:00,50801.4,36075.6,460.9,713.8,304.4,1671,4318,1335.4,865,2515.3,217.8,4976,1185.4,3807.4,755,MARUTI SUZUKI INDIA LTD
6,3/31/2016 0:00,57589,38701.2,-4.8,694.1,427.8,2000.3,5367.3,1504.8,1599.5,2821.8,81.7,7584.7,2087.5,5497.2,1057,MARUTI SUZUKI INDIA LTD
7,3/31/2017 0:00,68085,47121.5,379.3,518.6,382.9,2360.3,6111.3,1611.6,2462.4,2603.9,89.4,10127.2,2616.2,7509.9,2265,MARUTI SUZUKI INDIA LTD
8,3/31/2018 0:00,79809.4,54945.3,-40.8,673.4,462.1,2863.4,6755.3,2005.7,2209.1,2759.8,345.8,11166.9,3286.2,7880,2416,MARUTI SUZUKI INDIA LTD
9,3/31/2019 0:00,86068.5,59346.6,-211.6,863.3,475.7,3285,8390.3,2492.8,2717.3,3020.8,75.9,10623.8,2973.2,7649.1,2416,MARUTI SUZUKI INDIA LTD
10,3/31/2020 0:00,75660,53402,238.7,699.5,378.1,3416.2,8456.3,2234,3452.8,3528.4,134.2,7102.8,1425.2,5676,1812,MARUTI SUZUKI INDIA LTD
1,3/31/2011 0:00,24105.89,15386.72,633.38,1170.07,2243.89,640.66,143.39,286.64,189.97,1559.71,1060.26,2437.9,778.52,1753.98,348.08,JSW STEEL LTD
2,3/31/2012 0:00,34368.05,22322.73,443.65,1751.87,3252.21,846.39,164.53,-323.33,-1443.5,1933.15,1427.3,1993.35,500.15,537.68,213.11,JSW STEEL LTD
3,3/31/2013 0:00,38209.65,24310.05,152.44,2041,2601.66,980.25,1546.01,388.5,-290.34,2237.48,1967.46,1999.34,845.25,963.11,284.15,JSW STEEL LTD
4,3/31/2014 0:00,51219.62,30437.37,192.18,3813.31,5665.08,1298.24,268.86,784.1,-1606.32,3182.61,3047.86,1308.05,920.08,451.95,333.02,JSW STEEL LTD
5,3/31/2015 0:00,52971.51,31140.42,1488.21,4123.1,6764.77,1532.84,372.65,1162.08,102.77,3434.49,3493.03,2539.11,819.41,1796.57,333.02,JSW STEEL LTD
6,3/31/2016 0:00,41546.17,21181.02,-1365.76,3657.88,5745.05,1518.67,332.82,1325.32,-1963.57,3322.56,3601.18,-2467.66,-1966.21,-335.43,225.68,JSW STEEL LTD
7,3/31/2017 0:00,55604,29749,1486,4883,6887,1700,323,1246,24,3430,3768,5128,1674,3523,677.25,JSW STEEL LTD
8,3/31/2018 0:00,71933,38781,-244,5697,8713,1843,277,1481,-158,3387,3701,7651,1538,6214,966.4,JSW STEEL LTD
9,3/31/2019 0:00,84757,43796,590,7053,10158,2489,602,2327,204,4041,3917,11168,3644,7639,1234.1,JSW STEEL LTD
10,3/31/2020 0:00,73326,39000,270,6274,9592,2839,1101,2982,-284,4246,4265,3013,-906,4030,602,JSW STEEL LTD
1,3/31/2011 0:00,51971.94,21359.25,497.87,563.79,12193.34,5254.32,3213.2,1079.81,1244.91,1318.88,1931.42,6800.71,2345.56,4463.66,882.83,LARSEN & TOUBRO LTD
2,3/31/2012 0:00,64254.68,26356.98,598.76,779.76,15182.47,6931.08,3686.77,1239.98,885.74,1580.29,3008.34,6973.51,2282.55,4702.36,1010.46,LARSEN & TOUBRO LTD
3,3/31/2013 0:00,74425.83,28248.57,1960.89,990.53,20610.85,8268.16,4839.43,1073.24,1561.33,1637.07,4642.28,7637.92,2385.54,5218.63,1138.49,LARSEN & TOUBRO LTD
4,3/31/2014 0:00,85054,29748.92,549.16,1157.69,24282.1,10501.29,4290.07,1543.31,1343.28,1445.82,6494.26,7482.98,2607.58,4922.81,1320.83,LARSEN & TOUBRO LTD
5,3/31/2015 0:00,91928.8,31969.24,712.68,1074.48,25223.66,11933.74,4772.61,1984.22,1422.44,2622.95,7265.78,7217.24,2253.24,4764.82,1510.52,LARSEN & TOUBRO LTD
6,3/31/2016 0:00,101122.48,35320.19,514.86,1243.45,28604.47,13333.69,5154.66,2274.42,998.57,1786.73,6898.68,8019.62,2436.96,4280.68,1699.99,LARSEN & TOUBRO LTD
7,3/31/2017 0:00,109311.81,36648.54,-84,1423.19,32976.99,13857.57,4273.19,3708.92,1746.54,2369.93,6828.66,8887.36,2006.59,6041.23,1306.13,LARSEN & TOUBRO LTD
8,3/31/2018 0:00,119683.16,40876.24,1315.23,1399.62,35464.04,15277.07,4576.99,1560.26,-267.9,2223.48,7713.63,11639.16,3198.87,7369.86,2242.16,LARSEN & TOUBRO LTD
9,3/31/2019 0:00,135220.29,46889.87,731.11,2205.6,38772.73,17475.35,5074.72,2667.31,2700.61,1923.03,9338.73,14304.67,4067.09,8905.13,2524.95,LARSEN & TOUBRO LTD
10,3/31/2020 0:00,145452.36,46705.87,-647.7,2079.84,38942.54,23125.64,5255.1,4109.29,2982.19,2462.27,11020.78,14085.52,3263.2,9549.03,2527.02,LARSEN & TOUBRO LTD
1,3/31/2011 0:00,36863.78,20450.61,452.77,601.8,1375.32,4222.27,3218.19,1361.33,535.67,972.4,1135.43,4514.87,1317.08,3079.73,675.33,MAHINDRA & MAHINDRA LTD
2,3/31/2012 0:00,59398.94,36642.93,1169.74,865.82,2048.66,6590.87,4407.99,2634.42,406.77,1801.67,1799.57,4183.52,1407.56,3126.66,736.3,MAHINDRA & MAHINDRA LTD
3,3/31/2013 0:00,68693.49,42020.17,128,936.88,2379.61,6819.07,5015.45,2535.87,842.79,2079.86,2297,5580.37,1934.63,4099.2,767.42,MAHINDRA & MAHINDRA LTD
4,3/31/2014 0:00,74000.93,45131.56,238.97,923.38,2586.08,6885.94,6000.42,2592.36,822.94,2169.57,2953.93,5819.6,1496.22,4666.93,826.45,MAHINDRA & MAHINDRA LTD
5,3/31/2015 0:00,71448,42575.56,-274.13,786.96,2553.39,7202.49,5990.62,3271.56,799.93,2123.83,3156.69,4312.7,1720.02,3137.47,709.68,MAHINDRA & MAHINDRA LTD
6,3/31/2016 0:00,75841.42,45584.35,458.51,639.97,2618.7,7689.4,5758.86,3926.21,1398.83,2441.65,3367.59,5672.03,2117.53,3148.43,648.96,MAHINDRA & MAHINDRA LTD
7,3/31/2017 0:00,83773.05,50655.2,13.83,657.06,3255.3,8910.63,6253.64,3320.22,2076.61,2812.72,3648.46,6350.26,2299.73,3698.04,807.43,MAHINDRA & MAHINDRA LTD
8,3/31/2018 0:00,92093.95,53457.29,-83.33,733.9,3590.26,10004.62,7591.15,3407.3,4366.41,3279.9,3987.09,10325.52,2367.73,7510.39,814.7,MAHINDRA & MAHINDRA LTD
9,3/31/2019 0:00,104720.68,61881.19,1730.48,817.11,4253,11242.08,9658.98,3737.25,3021.41,3990.77,5021.35,8870.84,2853.99,5315.46,924.73,MAHINDRA & MAHINDRA LTD
10,3/31/2020 0:00,95179.09,51732.78,-831.54,726.9,3987.9,11211.9,8155.44,6334.34,497.26,4976.29,6064.65,1654.61,1975.61,127.04,260.51,MAHINDRA & MAHINDRA LTD
1,3/31/2011 0:00,5973.11,,,,124.25,1523.45,1144.61,3202.65,5089.72,152.35,2668.24,2247.28,678.05,1566.74,36.84,KOTAK MAHINDRA BANK LTD
2,3/31/2012 0:00,8470.42,,,,147.96,1601.93,1206.91,2693.81,4542.91,164.33,4541.96,2656.43,805.9,1832.24,44.44,KOTAK MAHINDRA BANK LTD
3,3/31/2013 0:00,10837.87,,,,174.59,1773.96,1317.81,3336.39,5112.41,179.03,6024.49,3144.01,939.8,2188.46,52.26,KOTAK MAHINDRA BANK LTD
4,3/31/2014 0:00,11985.9,,,,202.76,1915.81,3317.99,1616.43,5282.39,207.86,6312.12,3695.32,1183.78,2464.99,61.63,KOTAK MAHINDRA BANK LTD
5,3/31/2015 0:00,13318.89,,,,253.21,2376.39,3643.65,3445.08,8152.2,236.89,6966.1,4549.77,1484.69,3045.45,69.51,KOTAK MAHINDRA BANK LTD
6,3/31/2016 0:00,20401.64,,,,365.52,3856.02,2459.24,4860.57,7630.73,344.51,11122.97,5023.54,1592.42,3458.85,91.72,KOTAK MAHINDRA BANK LTD
7,3/31/2017 0:00,22324.21,,,,425.53,3985.5,2639.15,7781.93,11659.56,362.21,11457.51,7331.94,2382.85,4940.43,110.45,KOTAK MAHINDRA BANK LTD
8,3/31/2018 0:00,25131.08,,,,484.15,4384.41,3281.15,8655.09,13682.23,383.43,12466.85,9158.23,3011.09,6200.97,133.39,KOTAK MAHINDRA BANK LTD
9,3/31/2019 0:00,29831.22,,,,511.17,4855.11,6746.62,7645.46,16147.89,458.42,15186.61,10575.72,3456.02,7204.13,152.7,KOTAK MAHINDRA BANK LTD
10,3/31/2020 0:00,33474.16,,,,581.02,5760.57,7574.91,8661.87,16891.58,464.89,15900.68,11421.8,2814.72,8593.36,,KOTAK MAHINDRA BANK LTD
1,3/31/2011 0:00,22565.76,8433.7,272.72,446.64,1004.83,1708.5,2884.71,670.57,536.1,699.09,91.67,7434.87,2365.45,5017.93,3443.45,ITC LTD
2,3/31/2012 0:00,26516.03,9729.93,85.74,476.74,1106.46,1935.11,3177.05,945.16,784.35,745.48,102.04,9168.15,2845.76,6258.14,3518.28,ITC LTD
3,3/31/2013 0:00,31618.33,12375.05,256.84,579.98,1213.67,2145.63,3543.86,821.69,877.6,859.11,108.13,11105.65,3412.07,7608.07,4148.44,ITC LTD
4,3/31/2014 0:00,35306.43,13353.03,112.74,644.96,1395.57,2504.24,3361.2,1085.48,970.95,964.92,29.17,13051.55,4060.93,8891.38,4771.92,ITC LTD
5,3/31/2015 0:00,38817.15,15007.9,235.72,610.67,1533.25,2772.28,3876.19,1028.12,1256.51,1027.96,90.96,14362.05,4596.42,9663.17,5009.69,ITC LTD
6,3/31/2016 0:00,39192.1,13763.88,195.38,571.88,1581.59,3440.97,4261.78,1235.89,1483.11,1077.4,78.13,14859.07,5358.21,9344.45,6840.12,ITC LTD
7,3/31/2017 0:00,42767.6,15456.59,-592.57,584.33,1683.9,3631.73,4179.74,1178.1,1767.5,1152.79,49.03,16026.32,5549.09,10289.44,5770.02,ITC LTD
8,3/31/2018 0:00,43448.94,14827.72,-1027.76,653.5,1697.62,3760.9,3954.87,1018.51,2252.34,1236.28,115.01,17409.11,5916.43,11271.2,6285.21,ITC LTD
9,3/31/2019 0:00,48339.58,17623.52,203.19,746.73,1871.01,4177.88,4546.39,1049.25,2089.84,1396.61,71.4,19149.82,6313.92,12592.33,7048.7,ITC LTD
10,3/31/2020 0:00,49387.7,18048.6,703.13,780.85,1908.29,4295.79,4488.63,1225.13,2417.32,1644.91,81.38,20034.57,4441.79,15306.23,12476.58,ITC LTD
1,3/31/2011 0:00,27501,,,167,1255,14862,2182,65,1211,854,2,9325,2490,6835,3432,INFOSYS LTD
2,3/31/2012 0:00,33734,,,184,1611,18348,2663,201,1904,928,4,11699,3367,8332,2688.4,INFOSYS LTD
3,3/31/2013 0:00,40352,,,215,2440,22573,3305,281,2365,1099,5,12799,3370,9429,2402.4,INFOSYS LTD
4,3/31/2014 0:00,50133,,,219,3157,28840,3591,936,2664,1317,9,14728,4072,10656,3603.6,INFOSYS LTD
5,3/31/2015 0:00,53319,,,219,3979,29811,3385,1042,3430,1017,12,17284,4911,12372,6806.8,INFOSYS LTD
6,3/31/2016 0:00,62441,,,217,5860,34415,4441,429,3120,1459,,18740,5251,13489,5548.4,INFOSYS LTD
7,3/31/2017 0:00,68484,,,228,6712,37669,4584,687,3050,1703,,19951,5598,14353,5891.6,INFOSYS LTD
8,3/31/2018 0:00,70522,,,207,7286,38902,4585,720,3311,1863,,20270,4241,16029,9465.6,INFOSYS LTD
9,3/31/2019 0:00,82675,,,221,9902,45323,5553,1506,2882,2011,,21041,5631,15404,9222.5,INFOSYS LTD
10,3/31/2020 0:00,90791,,,229,10997,50895,5464,939,2803,2893,170,22007,5368,16594,7427,INFOSYS LTD
1,3/31/2011 0:00,309797.02,277695.7,5613.77,2132.67,10679.09,6734.24,5830.94,-2304.66,3421.13,4932.62,3017.34,10113.98,2028.36,7830.72,2355.11,INDIAN OIL CORPORATION LTD
2,3/31/2012 0:00,408923,364880.18,3470.95,4083.24,11114.92,5296.99,6226.89,1270.54,-4268.28,5309.26,5948.33,3995.32,-269.95,4225.98,1286.81,INDIAN OIL CORPORATION LTD
3,3/31/2013 0:00,461779.51,420056.14,5515.07,5676.33,12734.39,7783.88,8287.42,-1135.63,3468.2,5691.5,7164.5,4504.25,876.95,4449.01,1602.45,INDIAN OIL CORPORATION LTD
4,3/31/2014 0:00,488344.93,433784.34,1243,6594.87,15041.43,7137.41,9933.84,1.92,5191.56,6359.99,5947.84,9977.85,3011.27,7085.59,2112.32,INDIAN OIL CORPORATION LTD
5,3/31/2015 0:00,449506.76,389529.56,-9854.11,6543.6,19480.72,7662.49,9035.93,-3158.57,5875.6,5219.01,4201.16,7014.35,2142.57,4912.02,1602.45,INDIAN OIL CORPORATION LTD
6,3/31/2016 0:00,346044.74,281445.34,-3578.2,4967.59,16506.74,7501.8,5194.97,3388.99,3796.25,5698.39,3487.21,18071.76,5658.44,12022.45,3317.54,INDIAN OIL CORPORATION LTD
7,3/31/2017 0:00,355379,290251.45,15092.13,4283.71,18258.85,10262.76,4069.69,9239.19,4399.33,6805.92,3743.09,27955.8,7570.4,19849.49,9004.75,INDIAN OIL CORPORATION LTD
8,3/31/2018 0:00,421491.82,335384.05,-1462.35,5184.8,20290.84,10680.7,5271.23,1559.89,4331.03,7663.54,3875.23,34450.22,11823.87,22189.45,19905.25,INDIAN OIL CORPORATION LTD
9,3/31/2019 0:00,528157.5,445642.35,3545.59,6742.21,22257.57,11596.28,5986,4216.98,4097.06,8506.45,4925.41,25926.9,8653.05,17376.7,8492.46,INDIAN OIL CORPORATION LTD
10,3/31/2020 0:00,484362.26,420543.85,5414.35,5647.81,24101.83,9336.93,5258.33,8431.99,-7148.26,9854.88,6629.74,-7177.01,-5300.69,-893.14,3901.94,INDIAN OIL CORPORATION LTD
