,Report Date,PRICE:,COMPANY NAME
1,3/31/2011 0:00,263.6,INDUSIND BANK LTD
2,3/31/2012 0:00,321.65,INDUSIND BANK LTD
3,3/31/2013 0:00,404.7,INDUSIND BANK LTD
4,3/31/2014 0:00,501.85,INDUSIND BANK LTD
5,3/31/2015 0:00,886,INDUSIND BANK LTD
6,3/31/2016 0:00,967.6,INDUSIND BANK LTD
7,3/31/2017 0:00,1425.15,INDUSIND BANK LTD
8,3/31/2018 0:00,1796.75,INDUSIND BANK LTD
9,3/31/2019 0:00,1780,INDUSIND BANK LTD
10,3/31/2020 0:00,351.3,INDUSIND BANK LTD
1,3/31/2011 0:00,202.95,ICICI BANK LTD
2,3/31/2012 0:00,161.85,ICICI BANK LTD
3,3/31/2013 0:00,190.04,ICICI BANK LTD
4,3/31/2014 0:00,226.37,ICICI BANK LTD
5,3/31/2015 0:00,286.82,ICICI BANK LTD
6,3/31/2016 0:00,215.14,ICICI BANK LTD
7,3/31/2017 0:00,251.68,ICICI BANK LTD
8,3/31/2018 0:00,278.35,ICICI BANK LTD
9,3/31/2019 0:00,400.5,ICICI BANK LTD
10,3/31/2020 0:00,323.75,ICICI BANK LTD
1,3/31/2011 0:00,287.1,HINDUSTAN UNILEVER LTD
2,3/31/2012 0:00,410.05,HINDUSTAN UNILEVER LTD
3,3/31/2013 0:00,466.95,HINDUSTAN UNILEVER LTD
4,3/31/2014 0:00,605.55,HINDUSTAN UNILEVER LTD
5,3/31/2015 0:00,873.55,HINDUSTAN UNILEVER LTD
6,3/31/2016 0:00,869.5,HINDUSTAN UNILEVER LTD
7,3/31/2017 0:00,911.75,HINDUSTAN UNILEVER LTD
8,3/31/2018 0:00,1333.35,HINDUSTAN UNILEVER LTD
9,3/31/2019 0:00,1706.8,HINDUSTAN UNILEVER LTD
10,3/31/2020 0:00,2298.5,HINDUSTAN UNILEVER LTD
1,,,HERO MOTOCORP LTD
2,,,HERO MOTOCORP LTD
3,,,HERO MOTOCORP LTD
4,3/31/2014 0:00,2274.8,HERO MOTOCORP LTD
5,3/31/2015 0:00,2639.8,HERO MOTOCORP LTD
6,3/31/2016 0:00,2945.7,HERO MOTOCORP LTD
7,3/31/2017 0:00,3221.95,HERO MOTOCORP LTD
8,3/31/2018 0:00,3542.8,HERO MOTOCORP LTD
9,3/31/2019 0:00,2553.15,HERO MOTOCORP LTD
10,3/31/2020 0:00,1596.45,HERO MOTOCORP LTD
1,3/31/2011 0:00,209.15,HINDALCO INDUSTRIES LTD
2,3/31/2012 0:00,129.4,HINDALCO INDUSTRIES LTD
3,3/31/2013 0:00,91.6,HINDALCO INDUSTRIES LTD
4,3/31/2014 0:00,141.75,HINDALCO INDUSTRIES LTD
5,3/31/2015 0:00,129,HINDALCO INDUSTRIES LTD
6,3/31/2016 0:00,87.95,HINDALCO INDUSTRIES LTD
7,3/31/2017 0:00,195.05,HINDALCO INDUSTRIES LTD
8,3/31/2018 0:00,214.55,HINDALCO INDUSTRIES LTD
9,3/31/2019 0:00,205.5,HINDALCO INDUSTRIES LTD
10,3/31/2020 0:00,95.7,HINDALCO INDUSTRIES LTD
1,,,HDFC LIFE INSURANCE COMPANY LTD
2,,,HDFC LIFE INSURANCE COMPANY LTD
3,3/31/2013 0:00,,HDFC LIFE INSURANCE COMPANY LTD
4,3/31/2014 0:00,,HDFC LIFE INSURANCE COMPANY LTD
5,3/31/2015 0:00,,HDFC LIFE INSURANCE COMPANY LTD
6,3/31/2016 0:00,,HDFC LIFE INSURANCE COMPANY LTD
7,3/31/2017 0:00,,HDFC LIFE INSURANCE COMPANY LTD
8,3/31/2018 0:00,454.45,HDFC LIFE INSURANCE COMPANY LTD
9,3/31/2019 0:00,378.5,HDFC LIFE INSURANCE COMPANY LTD
10,3/31/2020 0:00,441.35,HDFC LIFE INSURANCE COMPANY LTD
1,3/31/2011 0:00,234.59,HDFC BANK LTD
2,3/31/2012 0:00,259.93,HDFC BANK LTD
3,3/31/2013 0:00,312.68,HDFC BANK LTD
4,3/31/2014 0:00,374.4,HDFC BANK LTD
5,3/31/2015 0:00,511.35,HDFC BANK LTD
6,3/31/2016 0:00,535.58,HDFC BANK LTD
7,3/31/2017 0:00,721.28,HDFC BANK LTD
8,3/31/2018 0:00,943.05,HDFC BANK LTD
9,3/31/2019 0:00,1159.45,HDFC BANK LTD
10,3/31/2020 0:00,861.9,HDFC BANK LTD
1,3/31/2011 0:00,395.27,GRASIM INDUSTRIES LTD
2,3/31/2012 0:00,422.64,GRASIM INDUSTRIES LTD
3,3/31/2013 0:00,452.61,GRASIM INDUSTRIES LTD
4,3/31/2014 0:00,464.63,GRASIM INDUSTRIES LTD
5,3/31/2015 0:00,582.77,GRASIM INDUSTRIES LTD
6,3/31/2016 0:00,618.45,GRASIM INDUSTRIES LTD
7,3/31/2017 0:00,843.82,GRASIM INDUSTRIES LTD
8,3/31/2018 0:00,1050.9,GRASIM INDUSTRIES LTD
9,3/31/2019 0:00,857.95,GRASIM INDUSTRIES LTD
10,3/31/2020 0:00,476.1,GRASIM INDUSTRIES LTD
1,3/31/2011 0:00,701.2,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
2,3/31/2012 0:00,673.3,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
3,3/31/2013 0:00,826.25,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
4,3/31/2014 0:00,883.9,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
5,3/31/2015 0:00,1315.7,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
6,3/31/2016 0:00,1105.6,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
7,3/31/2017 0:00,1502.1,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
8,3/31/2018 0:00,1825.6,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
9,3/31/2019 0:00,1968.25,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
10,3/31/2020 0:00,1633.1,HOUSING DEVELOPMENT FINANCE CORPORATION LTD
1,6/30/2011 0:00,123.69,HCL TECHNOLOGIES LTD
2,6/30/2012 0:00,119.12,HCL TECHNOLOGIES LTD
3,6/30/2013 0:00,194,HCL TECHNOLOGIES LTD
4,6/30/2014 0:00,375.04,HCL TECHNOLOGIES LTD
5,6/30/2015 0:00,459.88,HCL TECHNOLOGIES LTD
6,3/31/2016 0:00,407.05,HCL TECHNOLOGIES LTD
7,3/31/2017 0:00,437.38,HCL TECHNOLOGIES LTD
8,3/31/2018 0:00,484.3,HCL TECHNOLOGIES LTD
9,3/31/2019 0:00,543.73,HCL TECHNOLOGIES LTD
10,3/31/2020 0:00,436.4,HCL TECHNOLOGIES LTD
1,3/31/2011 0:00,130.5,GAIL (INDIA) LTD
2,3/31/2012 0:00,105.83,GAIL (INDIA) LTD
3,3/31/2013 0:00,89.51,GAIL (INDIA) LTD
4,3/31/2014 0:00,105.77,GAIL (INDIA) LTD
5,3/31/2015 0:00,109.07,GAIL (INDIA) LTD
6,3/31/2016 0:00,100.24,GAIL (INDIA) LTD
7,3/31/2017 0:00,141.36,GAIL (INDIA) LTD
8,3/31/2018 0:00,164.28,GAIL (INDIA) LTD
9,3/31/2019 0:00,173.83,GAIL (INDIA) LTD
10,3/31/2020 0:00,76.55,GAIL (INDIA) LTD
1,12/31/2010 0:00,123.53,EICHER MOTORS LTD
2,12/31/2011 0:00,148.8,EICHER MOTORS LTD
3,12/31/2012 0:00,290.66,EICHER MOTORS LTD
4,12/31/2013 0:00,497.59,EICHER MOTORS LTD
5,12/31/2014 0:00,1507.5,EICHER MOTORS LTD
6,3/31/2016 0:00,1918.06,EICHER MOTORS LTD
7,3/31/2017 0:00,2558.75,EICHER MOTORS LTD
8,3/31/2018 0:00,2837.27,EICHER MOTORS LTD
9,3/31/2019 0:00,2054.77,EICHER MOTORS LTD
10,3/31/2020 0:00,1309.59,EICHER MOTORS LTD
1,3/31/2011 0:00,1639.05,DR REDDY'S LABORATORIES LTD
2,3/31/2012 0:00,1764.75,DR REDDY'S LABORATORIES LTD
3,3/31/2013 0:00,1766.5,DR REDDY'S LABORATORIES LTD
4,3/31/2014 0:00,2563.9,DR REDDY'S LABORATORIES LTD
5,3/31/2015 0:00,3488.75,DR REDDY'S LABORATORIES LTD
6,3/31/2016 0:00,3035.2,DR REDDY'S LABORATORIES LTD
7,3/31/2017 0:00,2632.35,DR REDDY'S LABORATORIES LTD
8,3/31/2018 0:00,2080.55,DR REDDY'S LABORATORIES LTD
9,3/31/2019 0:00,2780.25,DR REDDY'S LABORATORIES LTD
10,3/31/2020 0:00,3120.75,DR REDDY'S LABORATORIES LTD
1,3/31/2011 0:00,346.5,COAL INDIA LTD
2,3/31/2012 0:00,343.9,COAL INDIA LTD
3,3/31/2013 0:00,309.1,COAL INDIA LTD
4,3/31/2014 0:00,288.75,COAL INDIA LTD
5,3/31/2015 0:00,362.9,COAL INDIA LTD
6,3/31/2016 0:00,291.95,COAL INDIA LTD
7,3/31/2017 0:00,292.65,COAL INDIA LTD
8,3/31/2018 0:00,283.3,COAL INDIA LTD
9,3/31/2019 0:00,237.2,COAL INDIA LTD
10,3/31/2020 0:00,140.05,COAL INDIA LTD
1,3/31/2011 0:00,337.48,DIVI'S LABORATORIES LTD
2,3/31/2012 0:00,383.03,DIVI'S LABORATORIES LTD
3,3/31/2013 0:00,493.75,DIVI'S LABORATORIES LTD
4,3/31/2014 0:00,682.95,DIVI'S LABORATORIES LTD
5,3/31/2015 0:00,892.73,DIVI'S LABORATORIES LTD
6,3/31/2016 0:00,987.25,DIVI'S LABORATORIES LTD
7,3/31/2017 0:00,623.85,DIVI'S LABORATORIES LTD
8,3/31/2018 0:00,1090.2,DIVI'S LABORATORIES LTD
9,3/31/2019 0:00,1703.1,DIVI'S LABORATORIES LTD
10,3/31/2020 0:00,1989.05,DIVI'S LABORATORIES LTD
1,3/31/2011 0:00,321.65,CIPLA LTD
2,3/31/2012 0:00,305.1,CIPLA LTD
3,3/31/2013 0:00,379.75,CIPLA LTD
4,3/31/2014 0:00,382.8,CIPLA LTD
5,3/31/2015 0:00,712.45,CIPLA LTD
6,3/31/2016 0:00,511.95,CIPLA LTD
7,3/31/2017 0:00,592.95,CIPLA LTD
8,3/31/2018 0:00,545.45,CIPLA LTD
9,3/31/2019 0:00,528.9,CIPLA LTD
10,3/31/2020 0:00,422.85,CIPLA LTD
1,3/31/2011 0:00,328.16,BHARTI AIRTEL LTD
2,3/31/2012 0:00,310.25,BHARTI AIRTEL LTD
3,3/31/2013 0:00,267.88,BHARTI AIRTEL LTD
4,3/31/2014 0:00,291.75,BHARTI AIRTEL LTD
5,3/31/2015 0:00,361.12,BHARTI AIRTEL LTD
6,3/31/2016 0:00,322.1,BHARTI AIRTEL LTD
7,3/31/2017 0:00,321.41,BHARTI AIRTEL LTD
8,3/31/2018 0:00,366.08,BHARTI AIRTEL LTD
9,3/31/2019 0:00,305.84,BHARTI AIRTEL LTD
10,3/31/2020 0:00,440.9,BHARTI AIRTEL LTD
1,3/31/2011 0:00,515.11,BAJAJ FINSERV LTD
2,3/31/2012 0:00,600.78,BAJAJ FINSERV LTD
3,3/31/2013 0:00,771.55,BAJAJ FINSERV LTD
4,3/31/2014 0:00,788.05,BAJAJ FINSERV LTD
5,3/31/2015 0:00,1414.55,BAJAJ FINSERV LTD
6,3/31/2016 0:00,1711.1,BAJAJ FINSERV LTD
7,3/31/2017 0:00,4098.4,BAJAJ FINSERV LTD
8,3/31/2018 0:00,5171.55,BAJAJ FINSERV LTD
9,3/31/2019 0:00,7037.05,BAJAJ FINSERV LTD
10,3/31/2020 0:00,4591.2,BAJAJ FINSERV LTD
1,3/31/2011 0:00,186.25,BRITANNIA INDUSTRIES LTD
2,3/31/2012 0:00,296.5,BRITANNIA INDUSTRIES LTD
3,3/31/2013 0:00,262.48,BRITANNIA INDUSTRIES LTD
4,3/31/2014 0:00,421.7,BRITANNIA INDUSTRIES LTD
5,3/31/2015 0:00,1079.28,BRITANNIA INDUSTRIES LTD
6,3/31/2016 0:00,1343.25,BRITANNIA INDUSTRIES LTD
7,3/31/2017 0:00,1687,BRITANNIA INDUSTRIES LTD
8,3/31/2018 0:00,2485.3,BRITANNIA INDUSTRIES LTD
9,3/31/2019 0:00,3085.5,BRITANNIA INDUSTRIES LTD
10,3/31/2020 0:00,2688.95,BRITANNIA INDUSTRIES LTD
1,,,BAJAJ FINANCE LTD
2,,,BAJAJ FINANCE LTD
3,,,BAJAJ FINANCE LTD
4,,,BAJAJ FINANCE LTD
5,3/31/2015 0:00,410.85,BAJAJ FINANCE LTD
6,3/31/2016 0:00,692.42,BAJAJ FINANCE LTD
7,3/31/2017 0:00,1171.1,BAJAJ FINANCE LTD
8,3/31/2018 0:00,1767.55,BAJAJ FINANCE LTD
9,3/31/2019 0:00,3025,BAJAJ FINANCE LTD
10,3/31/2020 0:00,2215.8,BAJAJ FINANCE LTD
1,3/31/2011 0:00,101.98,BHARAT PETROLEUM CORPORATION LTD
2,3/31/2012 0:00,116.71,BHARAT PETROLEUM CORPORATION LTD
3,3/31/2013 0:00,125.9,BHARAT PETROLEUM CORPORATION LTD
4,3/31/2014 0:00,153.35,BHARAT PETROLEUM CORPORATION LTD
5,3/31/2015 0:00,270.27,BHARAT PETROLEUM CORPORATION LTD
6,3/31/2016 0:00,301.44,BHARAT PETROLEUM CORPORATION LTD
7,3/31/2017 0:00,433.23,BHARAT PETROLEUM CORPORATION LTD
8,3/31/2018 0:00,427.45,BHARAT PETROLEUM CORPORATION LTD
9,3/31/2019 0:00,397.55,BHARAT PETROLEUM CORPORATION LTD
10,3/31/2020 0:00,316.9,BHARAT PETROLEUM CORPORATION LTD
1,3/31/2011 0:00,1463.25,BAJAJ AUTO LTD
2,3/31/2012 0:00,1678.8,BAJAJ AUTO LTD
3,3/31/2013 0:00,1799.55,BAJAJ AUTO LTD
4,3/31/2014 0:00,2083.6,BAJAJ AUTO LTD
5,3/31/2015 0:00,2016.6,BAJAJ AUTO LTD
6,3/31/2016 0:00,2405.95,BAJAJ AUTO LTD
7,3/31/2017 0:00,2805.45,BAJAJ AUTO LTD
8,3/31/2018 0:00,2744.7,BAJAJ AUTO LTD
9,3/31/2019 0:00,2911.1,BAJAJ AUTO LTD
10,3/31/2020 0:00,2022.35,BAJAJ AUTO LTD
1,3/31/2011 0:00,136.65,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
2,3/31/2012 0:00,129.5,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
3,3/31/2013 0:00,138.7,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
4,3/31/2014 0:00,187.45,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
5,3/31/2015 0:00,308.2,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
6,3/31/2016 0:00,247.7,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
7,3/31/2017 0:00,339.6,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
8,3/31/2018 0:00,354.1,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
9,3/31/2019 0:00,378.15,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
10,3/31/2020 0:00,251.3,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD
1,3/31/2011 0:00,252.58,ASIAN PAINTS LTD
2,3/31/2012 0:00,324.2,ASIAN PAINTS LTD
3,3/31/2013 0:00,491.73,ASIAN PAINTS LTD
4,3/31/2014 0:00,547.95,ASIAN PAINTS LTD
5,3/31/2015 0:00,811.3,ASIAN PAINTS LTD
6,3/31/2016 0:00,868.4,ASIAN PAINTS LTD
7,3/31/2017 0:00,1073.5,ASIAN PAINTS LTD
8,3/31/2018 0:00,1120.4,ASIAN PAINTS LTD
9,3/31/2019 0:00,1492.7,ASIAN PAINTS LTD
10,3/31/2020 0:00,1666.5,ASIAN PAINTS LTD
1,3/31/2011 0:00,280.77,AXIS BANK LTD
2,3/31/2012 0:00,229.24,AXIS BANK LTD
3,3/31/2013 0:00,260.14,AXIS BANK LTD
4,3/31/2014 0:00,292.1,AXIS BANK LTD
5,3/31/2015 0:00,560.2,AXIS BANK LTD
6,3/31/2016 0:00,444.15,AXIS BANK LTD
