,Report Date,PRICE:,COMPANY NAME
7,3/31/2017 0:00,490.8,AXIS BANK LTD
8,3/31/2018 0:00,510.5,AXIS BANK LTD
9,3/31/2019 0:00,777.25,AXIS BANK LTD
10,3/31/2020 0:00,379,AXIS BANK LTD
1,3/31/2011 0:00,1131.5,ULTRATECH CEMENT LTD
2,3/31/2012 0:00,1514.55,ULTRATECH CEMENT LTD
3,3/31/2013 0:00,1868.95,ULTRATECH CEMENT LTD
4,3/31/2014 0:00,2186.95,ULTRATECH CEMENT LTD
5,3/31/2015 0:00,2877.9,ULTRATECH CEMENT LTD
6,3/31/2016 0:00,3228.75,ULTRATECH CEMENT LTD
7,3/31/2017 0:00,3984.75,ULTRATECH CEMENT LTD
8,3/31/2018 0:00,3950,ULTRATECH CEMENT LTD
9,3/31/2019 0:00,3998.35,ULTRATECH CEMENT LTD
10,3/31/2020 0:00,3244.85,ULTRATECH CEMENT LTD
1,3/31/2011 0:00,180.58,WIPRO LTD
2,3/31/2012 0:00,165.5,WIPRO LTD
3,3/31/2013 0:00,164.39,WIPRO LTD
4,3/31/2014 0:00,203.7,WIPRO LTD
5,3/31/2015 0:00,235.82,WIPRO LTD
6,3/31/2016 0:00,211.6,WIPRO LTD
7,3/31/2017 0:00,193.39,WIPRO LTD
8,3/31/2018 0:00,210.86,WIPRO LTD
9,3/31/2019 0:00,254.8,WIPRO LTD
10,3/31/2020 0:00,196.7,WIPRO LTD
1,3/31/2011 0:00,99.63,UPL LTD
2,3/31/2012 0:00,86.73,UPL LTD
3,3/31/2013 0:00,78.27,UPL LTD
4,3/31/2014 0:00,122.97,UPL LTD
5,3/31/2015 0:00,294.77,UPL LTD
6,3/31/2016 0:00,318.47,UPL LTD
7,3/31/2017 0:00,484.6,UPL LTD
8,3/31/2018 0:00,486.83,UPL LTD
9,3/31/2019 0:00,639.23,UPL LTD
10,3/31/2020 0:00,326.5,UPL LTD
1,3/31/2011 0:00,190.54,TITAN COMPANY LTD
2,3/31/2012 0:00,228.6,TITAN COMPANY LTD
3,3/31/2013 0:00,256.5,TITAN COMPANY LTD
4,3/31/2014 0:00,262.45,TITAN COMPANY LTD
5,3/31/2015 0:00,392,TITAN COMPANY LTD
6,3/31/2016 0:00,338.8,TITAN COMPANY LTD
7,3/31/2017 0:00,462.75,TITAN COMPANY LTD
8,3/31/2018 0:00,942.3,TITAN COMPANY LTD
9,3/31/2019 0:00,1141.85,TITAN COMPANY LTD
10,3/31/2020 0:00,933.7,TITAN COMPANY LTD
1,3/31/2011 0:00,247.02,TATA MOTORS LTD
2,3/31/2012 0:00,272.33,TATA MOTORS LTD
3,3/31/2013 0:00,266.3,TATA MOTORS LTD
4,3/31/2014 0:00,394.42,TATA MOTORS LTD
5,3/31/2015 0:00,544.37,TATA MOTORS LTD
6,3/31/2016 0:00,386.6,TATA MOTORS LTD
7,3/31/2017 0:00,465.85,TATA MOTORS LTD
8,3/31/2018 0:00,326.85,TATA MOTORS LTD
9,3/31/2019 0:00,174.25,TATA MOTORS LTD
10,3/31/2020 0:00,71.05,TATA MOTORS LTD
1,3/31/2011 0:00,591.95,TATA CONSULTANCY SERVICES LTD
2,3/31/2012 0:00,584.4,TATA CONSULTANCY SERVICES LTD
3,3/31/2013 0:00,787.88,TATA CONSULTANCY SERVICES LTD
4,3/31/2014 0:00,1066.58,TATA CONSULTANCY SERVICES LTD
5,3/31/2015 0:00,1276.98,TATA CONSULTANCY SERVICES LTD
6,3/31/2016 0:00,1260.15,TATA CONSULTANCY SERVICES LTD
7,3/31/2017 0:00,1215.9,TATA CONSULTANCY SERVICES LTD
8,3/31/2018 0:00,1424.58,TATA CONSULTANCY SERVICES LTD
9,3/31/2019 0:00,2001.65,TATA CONSULTANCY SERVICES LTD
10,3/31/2020 0:00,1826.1,TATA CONSULTANCY SERVICES LTD
1,3/31/2011 0:00,169.04,TECH MAHINDRA LTD
2,3/31/2012 0:00,180.19,TECH MAHINDRA LTD
3,3/31/2013 0:00,264.88,TECH MAHINDRA LTD
4,3/31/2014 0:00,448.84,TECH MAHINDRA LTD
5,3/31/2015 0:00,629.7,TECH MAHINDRA LTD
6,3/31/2016 0:00,474.95,TECH MAHINDRA LTD
7,3/31/2017 0:00,459.15,TECH MAHINDRA LTD
8,3/31/2018 0:00,638.7,TECH MAHINDRA LTD
9,3/31/2019 0:00,775.9,TECH MAHINDRA LTD
10,3/31/2020 0:00,565.5,TECH MAHINDRA LTD
1,3/31/2011 0:00,,SBI LIFE INSURANCE COMPANY LTD
2,3/31/2012 0:00,,SBI LIFE INSURANCE COMPANY LTD
3,3/31/2013 0:00,,SBI LIFE INSURANCE COMPANY LTD
4,3/31/2014 0:00,,SBI LIFE INSURANCE COMPANY LTD
5,3/31/2015 0:00,,SBI LIFE INSURANCE COMPANY LTD
6,3/31/2016 0:00,,SBI LIFE INSURANCE COMPANY LTD
7,3/31/2017 0:00,,SBI LIFE INSURANCE COMPANY LTD
8,3/31/2018 0:00,678.25,SBI LIFE INSURANCE COMPANY LTD
9,3/31/2019 0:00,583.4,SBI LIFE INSURANCE COMPANY LTD
10,3/31/2020 0:00,641,SBI LIFE INSURANCE COMPANY LTD
1,3/31/2011 0:00,592.84,TATA STEEL LTD
2,3/31/2012 0:00,449.45,TATA STEEL LTD
3,3/31/2013 0:00,298.06,TATA STEEL LTD
4,3/31/2014 0:00,375.33,TATA STEEL LTD
5,3/31/2015 0:00,301.78,TATA STEEL LTD
6,3/31/2016 0:00,304.59,TATA STEEL LTD
7,3/31/2017 0:00,459.89,TATA STEEL LTD
8,3/31/2018 0:00,571.05,TATA STEEL LTD
9,3/31/2019 0:00,521,TATA STEEL LTD
10,3/31/2020 0:00,269.6,TATA STEEL LTD
1,3/31/2011 0:00,276.53,STATE BANK OF INDIA
2,3/31/2012 0:00,209.64,STATE BANK OF INDIA
3,3/31/2013 0:00,207.28,STATE BANK OF INDIA
4,3/31/2014 0:00,191.77,STATE BANK OF INDIA
5,3/31/2015 0:00,267.05,STATE BANK OF INDIA
6,3/31/2016 0:00,194.25,STATE BANK OF INDIA
7,3/31/2017 0:00,293.4,STATE BANK OF INDIA
8,3/31/2018 0:00,249.9,STATE BANK OF INDIA
9,3/31/2019 0:00,320.75,STATE BANK OF INDIA
10,3/31/2020 0:00,196.85,STATE BANK OF INDIA
1,3/31/2011 0:00,221.25,SUN PHARMACEUTICALS INDUSTRIES LTD
2,3/31/2012 0:00,284.98,SUN PHARMACEUTICALS INDUSTRIES LTD
3,3/31/2013 0:00,409.48,SUN PHARMACEUTICALS INDUSTRIES LTD
4,3/31/2014 0:00,574.75,SUN PHARMACEUTICALS INDUSTRIES LTD
5,3/31/2015 0:00,1023.9,SUN PHARMACEUTICALS INDUSTRIES LTD
6,3/31/2016 0:00,820,SUN PHARMACEUTICALS INDUSTRIES LTD
7,3/31/2017 0:00,688.15,SUN PHARMACEUTICALS INDUSTRIES LTD
8,3/31/2018 0:00,495.1,SUN PHARMACEUTICALS INDUSTRIES LTD
9,3/31/2019 0:00,478.85,SUN PHARMACEUTICALS INDUSTRIES LTD
10,3/31/2020 0:00,352.3,SUN PHARMACEUTICALS INDUSTRIES LTD
1,,,SHREE CEMENT LTD
2,,,SHREE CEMENT LTD
3,6/30/2013 0:00,4667.2,SHREE CEMENT LTD
4,6/30/2014 0:00,7204.05,SHREE CEMENT LTD
5,6/30/2015 0:00,11341.05,SHREE CEMENT LTD
6,3/31/2016 0:00,12420.5,SHREE CEMENT LTD
7,3/31/2017 0:00,17083.2,SHREE CEMENT LTD
8,3/31/2018 0:00,16196.45,SHREE CEMENT LTD
9,3/31/2019 0:00,18667.65,SHREE CEMENT LTD
10,3/31/2020 0:00,17546.35,SHREE CEMENT LTD
1,3/31/2011 0:00,519.63,RELIANCE INDUSTRIES LTD
2,3/31/2012 0:00,371.78,RELIANCE INDUSTRIES LTD
3,3/31/2013 0:00,382.82,RELIANCE INDUSTRIES LTD
4,3/31/2014 0:00,461.01,RELIANCE INDUSTRIES LTD
5,3/31/2015 0:00,409.12,RELIANCE INDUSTRIES LTD
6,3/31/2016 0:00,517.7,RELIANCE INDUSTRIES LTD
7,3/31/2017 0:00,654.25,RELIANCE INDUSTRIES LTD
8,3/31/2018 0:00,874.41,RELIANCE INDUSTRIES LTD
9,3/31/2019 0:00,1350.45,RELIANCE INDUSTRIES LTD
10,3/31/2020 0:00,1103.29,RELIANCE INDUSTRIES LTD
1,3/31/2011 0:00,101.9,POWER GRID CORPORATION OF INDIA LTD
2,3/31/2012 0:00,108.15,POWER GRID CORPORATION OF INDIA LTD
3,3/31/2013 0:00,105.8,POWER GRID CORPORATION OF INDIA LTD
4,3/31/2014 0:00,105,POWER GRID CORPORATION OF INDIA LTD
5,3/31/2015 0:00,145.25,POWER GRID CORPORATION OF INDIA LTD
6,3/31/2016 0:00,139.1,POWER GRID CORPORATION OF INDIA LTD
7,3/31/2017 0:00,197.3,POWER GRID CORPORATION OF INDIA LTD
8,3/31/2018 0:00,193.25,POWER GRID CORPORATION OF INDIA LTD
9,3/31/2019 0:00,197.9,POWER GRID CORPORATION OF INDIA LTD
10,3/31/2020 0:00,159.1,POWER GRID CORPORATION OF INDIA LTD
1,3/31/2011 0:00,194.2,OIL & NATURAL GAS CORPN LTD
2,3/31/2012 0:00,178.9,OIL & NATURAL GAS CORPN LTD
3,3/31/2013 0:00,207.6,OIL & NATURAL GAS CORPN LTD
4,3/31/2014 0:00,212.47,OIL & NATURAL GAS CORPN LTD
5,3/31/2015 0:00,204.23,OIL & NATURAL GAS CORPN LTD
6,3/31/2016 0:00,142.73,OIL & NATURAL GAS CORPN LTD
7,3/31/2017 0:00,185,OIL & NATURAL GAS CORPN LTD
8,3/31/2018 0:00,177.8,OIL & NATURAL GAS CORPN LTD
9,3/31/2019 0:00,159.75,OIL & NATURAL GAS CORPN LTD
10,3/31/2020 0:00,68.3,OIL & NATURAL GAS CORPN LTD
1,3/31/2011 0:00,160.92,NTPC LTD
2,3/31/2012 0:00,135.62,NTPC LTD
3,3/31/2013 0:00,118.29,NTPC LTD
4,3/31/2014 0:00,99.92,NTPC LTD
5,3/31/2015 0:00,122.37,NTPC LTD
6,3/31/2016 0:00,107.37,NTPC LTD
7,3/31/2017 0:00,138.33,NTPC LTD
8,3/31/2018 0:00,141.42,NTPC LTD
9,3/31/2019 0:00,134.7,NTPC LTD
10,3/31/2020 0:00,84.2,NTPC LTD
1,12/31/2011 0:00,4094.85,NESTLE INDIA LTD
2,12/31/2012 0:00,4992.3,NESTLE INDIA LTD
3,12/31/2013 0:00,5289.25,NESTLE INDIA LTD
4,12/31/2014 0:00,6384.85,NESTLE INDIA LTD
5,12/31/2015 0:00,5828,NESTLE INDIA LTD
6,12/31/2016 0:00,6028.35,NESTLE INDIA LTD
7,12/31/2017 0:00,7870.9,NESTLE INDIA LTD
8,12/31/2018 0:00,11084.85,NESTLE INDIA LTD
9,12/31/2019 0:00,14785.35,NESTLE INDIA LTD
10,12/31/2020 0:00,18390.25,NESTLE INDIA LTD
1,3/31/2011 0:00,1262.15,MARUTI SUZUKI INDIA LTD
2,3/31/2012 0:00,1350.5,MARUTI SUZUKI INDIA LTD
3,3/31/2013 0:00,1281.2,MARUTI SUZUKI INDIA LTD
4,3/31/2014 0:00,1971.75,MARUTI SUZUKI INDIA LTD
5,3/31/2015 0:00,3697.35,MARUTI SUZUKI INDIA LTD
6,3/31/2016 0:00,3716.3,MARUTI SUZUKI INDIA LTD
7,3/31/2017 0:00,6015.7,MARUTI SUZUKI INDIA LTD
8,3/31/2018 0:00,8861.1,MARUTI SUZUKI INDIA LTD
9,3/31/2019 0:00,6672.55,MARUTI SUZUKI INDIA LTD
10,3/31/2020 0:00,4288.3,MARUTI SUZUKI INDIA LTD
1,3/31/2011 0:00,91.63,JSW STEEL LTD
2,3/31/2012 0:00,72.15,JSW STEEL LTD
3,3/31/2013 0:00,67.24,JSW STEEL LTD
4,3/31/2014 0:00,103.61,JSW STEEL LTD
5,3/31/2015 0:00,90.66,JSW STEEL LTD
6,3/31/2016 0:00,128.33,JSW STEEL LTD
7,3/31/2017 0:00,188.2,JSW STEEL LTD
8,3/31/2018 0:00,288.15,JSW STEEL LTD
9,3/31/2019 0:00,293.05,JSW STEEL LTD
10,3/31/2020 0:00,146.25,JSW STEEL LTD
1,3/31/2011 0:00,734.18,LARSEN & TOUBRO LTD
2,3/31/2012 0:00,581.78,LARSEN & TOUBRO LTD
3,3/31/2013 0:00,607.2,LARSEN & TOUBRO LTD
4,3/31/2014 0:00,847.93,LARSEN & TOUBRO LTD
5,3/31/2015 0:00,1146.43,LARSEN & TOUBRO LTD
6,3/31/2016 0:00,811.13,LARSEN & TOUBRO LTD
7,3/31/2017 0:00,1049.93,LARSEN & TOUBRO LTD
8,3/31/2018 0:00,1310.9,LARSEN & TOUBRO LTD
9,3/31/2019 0:00,1385.3,LARSEN & TOUBRO LTD
10,3/31/2020 0:00,808.5,LARSEN & TOUBRO LTD
1,3/31/2011 0:00,350.18,MAHINDRA & MAHINDRA LTD
2,3/31/2012 0:00,350.1,MAHINDRA & MAHINDRA LTD
3,3/31/2013 0:00,430.65,MAHINDRA & MAHINDRA LTD
4,3/31/2014 0:00,490.35,MAHINDRA & MAHINDRA LTD
5,3/31/2015 0:00,593.9,MAHINDRA & MAHINDRA LTD
6,3/31/2016 0:00,605.35,MAHINDRA & MAHINDRA LTD
7,3/31/2017 0:00,643.45,MAHINDRA & MAHINDRA LTD
8,3/31/2018 0:00,738.9,MAHINDRA & MAHINDRA LTD
9,3/31/2019 0:00,673.9,MAHINDRA & MAHINDRA LTD
10,3/31/2020 0:00,284.95,MAHINDRA & MAHINDRA LTD
1,3/31/2011 0:00,228.93,KOTAK MAHINDRA BANK LTD
2,3/31/2012 0:00,272.68,KOTAK MAHINDRA BANK LTD
3,3/31/2013 0:00,326.5,KOTAK MAHINDRA BANK LTD
4,3/31/2014 0:00,390.53,KOTAK MAHINDRA BANK LTD
5,3/31/2015 0:00,656.63,KOTAK MAHINDRA BANK LTD
6,3/31/2016 0:00,680.65,KOTAK MAHINDRA BANK LTD
7,3/31/2017 0:00,872.2,KOTAK MAHINDRA BANK LTD
8,3/31/2018 0:00,1047.8,KOTAK MAHINDRA BANK LTD
9,3/31/2019 0:00,1334.5,KOTAK MAHINDRA BANK LTD
10,3/31/2020 0:00,1296.05,KOTAK MAHINDRA BANK LTD
1,3/31/2011 0:00,121.4,ITC LTD
2,3/31/2012 0:00,151.27,ITC LTD
3,3/31/2013 0:00,206.3,ITC LTD
4,3/31/2014 0:00,235.23,ITC LTD
5,3/31/2015 0:00,217.23,ITC LTD
6,3/31/2016 0:00,218.83,ITC LTD
7,3/31/2017 0:00,280.3,ITC LTD
8,3/31/2018 0:00,255.5,ITC LTD
9,3/31/2019 0:00,297.25,ITC LTD
10,3/31/2020 0:00,171.7,ITC LTD
1,3/31/2011 0:00,405.17,INFOSYS LTD
2,3/31/2012 0:00,358.29,INFOSYS LTD
3,3/31/2013 0:00,361.17,INFOSYS LTD
4,3/31/2014 0:00,410.35,INFOSYS LTD
5,3/31/2015 0:00,554.59,INFOSYS LTD
6,3/31/2016 0:00,609.15,INFOSYS LTD
7,3/31/2017 0:00,511.13,INFOSYS LTD
8,3/31/2018 0:00,565.9,INFOSYS LTD
9,3/31/2019 0:00,743.85,INFOSYS LTD
10,3/31/2020 0:00,641.5,INFOSYS LTD
1,3/31/2011 0:00,83.22,INDIAN OIL CORPORATION LTD
2,3/31/2012 0:00,65.68,INDIAN OIL CORPORATION LTD
3,3/31/2013 0:00,70.4,INDIAN OIL CORPORATION LTD
4,3/31/2014 0:00,70.42,INDIAN OIL CORPORATION LTD
5,3/31/2015 0:00,92.17,INDIAN OIL CORPORATION LTD
6,3/31/2016 0:00,98.4,INDIAN OIL CORPORATION LTD
7,3/31/2017 0:00,193.53,INDIAN OIL CORPORATION LTD
8,3/31/2018 0:00,176.6,INDIAN OIL CORPORATION LTD
9,3/31/2019 0:00,162.85,INDIAN OIL CORPORATION LTD
10,3/31/2020 0:00,81.65,INDIAN OIL CORPORATION LTD
